,Unnamed: 0,time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
1297,92307,2018-01-17 17:25:00,1474,1.02,1653429927,1618090823,4857360000,-0.03,-0.14
1317,93749,2018-01-17 17:30:00,1474,1.02,1652183997,1618090823,4829030000,-0.1,-0.23
1337,95191,2018-01-17 17:35:00,1474,1.02,1646148518,1618090823,4827070000,-0.24,-0.61
1357,96633,2018-01-17 17:40:00,1474,1.01,1632427108,1618090823,4817020000,-1.07,-1.45
1377,98075,2018-01-17 17:45:00,1474,1.0,1618123185,1618090823,4904680000,-1.9,-2.35
1397,99517,2018-01-17 17:50:00,1474,1.02,1648737463,1618090823,4952160000,-0.08,-0.54
1417,100959,2018-01-17 17:55:00,1474,1.01,1641164798,1618090823,4966400000,-0.41,-1.02
1437,102401,2018-01-17 18:00:00,1474,1.02,1656666108,1618090823,4972060000,0.63,-0.09
1457,103843,2018-01-17 18:05:00,1474,1.02,1651973645,1618090823,4937590000,0.2,-0.37
1477,105285,2018-01-17 18:10:00,1474,1.01,1626585800,1618090823,4989780000,-1.48,-1.9
1497,106727,2018-01-17 18:15:00,1474,1.01,1628786403,1618090823,5089550000,-1.33,-1.76
1517,108169,2018-01-17 18:20:00,1474,1.02,1643883191,1618090823,5119080000,-0.39,-0.85
1537,109611,2018-01-17 18:25:00,1474,1.01,1634029018,1618090823,5117110000,-0.86,-1.45
1557,111053,2018-01-17 18:30:00,1474,0.9977389999999999,1614432320,1618090823,5209830000,-2.04,-2.63
1577,112495,2018-01-17 18:35:00,1474,1.01,1633948113,1618090823,5282600000,-0.59,-1.45
1597,113937,2018-01-17 18:40:00,1474,1.01,1631569520,1618090823,5270160000,-0.63,-1.61
1617,115380,2018-01-17 18:45:00,1474,1.01,1629951429,1618090823,5275180000,-0.75,-1.71
1637,116822,2018-01-17 18:50:00,1474,1.0,1621828613,1618090823,5348770000,-1.24,-2.2
1657,118264,2018-01-17 18:55:00,1474,1.01,1630938464,1618090823,5373730000,-0.59,-1.67
1677,119706,2018-01-17 19:00:00,1474,1.01,1632637459,1618090823,5381740000,-0.48,-1.55
1697,121148,2018-01-17 19:05:00,1474,1.0,1625323689,1618090823,5467330000,-1.05,-2.0
1717,122590,2018-01-17 19:10:00,1474,1.02,1651828017,1618090823,5470500000,0.69,-0.42
1737,124032,2018-01-17 19:15:00,1474,1.01,1635711832,1618090823,5483260000,0.15,-1.4
1757,125475,2018-01-17 19:20:00,1474,1.01,1634530626,1618090823,5514490000,0.07,-1.47
1777,126918,2018-01-17 19:25:00,1474,1.02,1654109525,1618090823,5527170000,1.41,-0.32
1797,128361,2018-01-17 19:30:00,1474,1.02,1657669325,1618090823,5431540000,1.64,-0.14
1817,129804,2018-01-17 19:35:00,1474,1.02,1648510930,1618090823,5431980000,1.14,-0.7
1837,131252,2018-01-17 19:40:00,1474,1.02,1651277866,1618090823,5371400000,1.45,-0.54
1857,132700,2018-01-17 19:45:00,1474,1.02,1642621080,1618090823,5397540000,0.76,-1.02
1877,134148,2018-01-17 19:50:00,1474,1.02,1653818268,1618090823,5410070000,1.5,-0.34
1897,135596,2018-01-17 19:55:00,1474,1.02,1645048216,1618090823,5407040000,0.79,-0.9
1917,137044,2018-01-17 20:00:00,1474,1.01,1635323490,1618090823,5452060000,0.17,-1.49
1937,138492,2018-01-17 20:10:00,1474,1.02,1649756860,1618090823,5444410000,0.89,-0.62
1957,139940,2018-01-17 20:15:00,1474,1.02,1645468920,1618090823,5409340000,0.63,-0.86
1977,141388,2018-01-17 20:20:00,1474,1.02,1646569221,1618090823,5379570000,0.3,-0.8
1997,142836,2018-01-17 20:25:00,1474,1.02,1645921985,1618090823,5340980000,0.17,-0.84
2017,144284,2018-01-17 20:30:00,1474,1.02,1644287713,1618090823,5299360000,-0.2,-0.95
2037,145732,2018-01-17 20:35:00,1474,1.01,1642054748,1618090823,5281780000,-0.26,-1.11
2057,147180,2018-01-17 20:40:00,1474,1.02,1648252036,1618090823,5255930000,-0.19,-0.76
2077,148628,2018-01-17 20:45:00,1474,1.01,1639821783,1618090823,5255190000,-0.7,-1.27
2097,150076,2018-01-17 20:50:00,1474,1.02,1649659775,1618090823,5275860000,0.12,-0.68
2117,151524,2018-01-17 20:55:00,1474,1.01,1642006205,1618090823,5260340000,-0.28,-1.15
2137,152972,2018-01-17 21:00:00,1474,1.02,1642944698,1618090823,5243980000,-0.15,-1.1
2157,154420,2018-01-17 21:05:00,1474,1.02,1646051432,1618090823,5229810000,0.04,-0.92
2177,155868,2018-01-17 21:10:00,1474,1.01,1640193944,1618090823,5209750000,-0.27,-1.29
2197,157316,2018-01-17 21:15:00,1474,1.01,1635323490,1618090823,5230970000,-0.57,-1.58
2217,158764,2018-01-17 21:20:00,1474,1.02,1642831432,1618090823,5273630000,-0.1,-1.16
2237,160212,2018-01-17 21:25:00,1474,1.02,1646633945,1618090823,5297490000,0.06,-0.96
2257,161660,2018-01-17 21:30:00,1474,1.02,1647540076,1618090823,5274440000,0.19,-0.92
2277,163108,2018-01-17 21:35:00,1474,1.02,1646132337,1618090823,5287720000,0.1,-1.01
2297,164556,2018-01-17 21:40:00,1474,1.01,1640873542,1618090823,5264360000,-0.25,-1.32
2317,166004,2018-01-17 21:45:00,1474,1.01,1631342987,1618090823,5295490000,-0.78,-1.89
2337,167452,2018-01-17 21:50:00,1474,1.02,1643737563,1618090823,5328560000,-0.04,-1.09
2357,168900,2018-01-17 21:55:00,1474,1.01,1635533842,1618090823,5375210000,-0.56,-1.63
2377,170348,2018-01-17 22:00:00,1474,1.02,1650905705,1618090823,5415920000,0.5,-0.71
2397,171796,2018-01-17 22:05:00,1474,1.01,1637637360,1618090823,5449910000,-0.31,-1.51
2417,173244,2018-01-17 22:10:00,1474,1.02,1651018971,1618090823,5501090000,0.53,-0.71
2437,174693,2018-01-17 22:15:00,1474,1.01,1633025801,1618090823,5542280000,-0.64,-1.73
2457,176141,2018-01-17 22:20:00,1474,1.01,1632281480,1618090823,5590970000,-0.64,-1.77
2477,177589,2018-01-17 22:25:00,1474,1.01,1636666506,1618090823,5649040000,-0.36,-1.45
2497,179037,2018-01-17 22:30:00,1474,1.01,1632799269,1618090823,5678910000,-0.6,-1.7
2517,180485,2018-01-17 22:35:00,1474,1.01,1640744095,1618090823,5693580000,-0.01,-1.22
2537,181933,2018-01-17 22:40:00,1474,1.01,1635032234,1618090823,5655940000,-0.35,-1.56
2557,183381,2018-01-17 22:45:00,1474,1.01,1635032234,1618090823,5655940000,-0.35,-1.56
2577,184829,2018-01-17 22:50:00,1474,1.0,1621958060,1618090823,5722720000,-1.2,-2.43
2597,186277,2018-01-17 22:55:00,1474,1.0,1620226703,1618090823,5797330000,-1.32,-2.55
2617,187726,2018-01-17 23:00:00,1474,1.0,1625404594,1618090823,5815740000,-1.0,-2.29
2637,189173,2018-01-17 23:05:00,1474,1.01,1633899570,1618090823,5824900000,-0.4,-1.82
2657,190621,2018-01-17 23:10:00,1474,1.02,1642993241,1618090823,5739120000,0.15,-1.25
2677,192069,2018-01-17 23:15:00,1474,1.01,1632961078,1618090823,5800610000,-0.31,-1.8
2697,193517,2018-01-17 23:20:00,1474,1.02,1643252135,1618090823,5787200000,0.32,-1.15
2717,194966,2018-01-17 23:25:00,1474,1.01,1634918968,1618090823,5769300000,-0.01,-1.63
2737,196414,2018-01-17 23:30:00,1474,1.01,1628964393,1618090823,5754870000,-0.34,-1.98
2757,197862,2018-01-17 23:35:00,1474,1.01,1628964393,1618090823,5754870000,-0.34,-1.98
2777,199309,2018-01-17 23:40:00,1474,1.0,1622896553,1618090823,5802880000,-0.6,-2.3
2797,200757,2018-01-17 23:45:00,1474,1.01,1636456154,1618090823,5907790000,0.43,-1.53
2817,202205,2018-01-17 23:50:00,1474,1.01,1640452838,1618090823,5908110000,0.67,-1.29
2837,203653,2018-01-17 23:55:00,1474,1.01,1641892939,1618090823,5899340000,0.87,-1.2
2857,205101,2018-01-18 00:00:00,1474,1.01,1637993340,1618090823,5865780000,0.56,-1.39
2877,206549,2018-01-18 00:05:00,1474,1.01,1635323490,1618090823,5947420000,0.13,-1.52
2897,207997,2018-01-18 00:10:00,1474,1.01,1635647108,1618090823,5958650000,0.14,-1.53
2917,209445,2018-01-18 00:15:00,1474,1.01,1632184394,1618090823,6006740000,-0.21,-1.72
2937,210893,2018-01-18 00:20:00,1474,1.02,1646553041,1618090823,5986100000,0.75,-0.81
2957,212341,2018-01-18 00:25:00,1474,1.04,1681066918,1618090823,5885450000,3.0,1.25
2977,213789,2018-01-18 00:30:00,1474,1.03,1665646512,1618090823,5758760000,2.12,0.31
2997,215237,2018-01-18 00:35:00,1474,1.03,1665646512,1618090823,5758760000,2.12,0.31
3017,216685,2018-01-18 00:40:00,1474,1.03,1661763094,1618090823,5765570000,1.82,0.04
3037,218133,2018-01-18 00:45:00,1474,1.04,1679060485,1618090823,5670010000,2.86,1.02
3057,219581,2018-01-18 00:50:00,1474,1.04,1675274153,1618090823,5627690000,2.59,0.78
3077,221029,2018-01-18 00:55:00,1474,1.04,1675549228,1618090823,5667490000,2.47,0.81
3097,222477,2018-01-18 01:00:00,1474,1.04,1681083099,1618090823,5585260000,2.68,1.13
3117,223925,2018-01-18 01:05:00,1474,1.03,1673283901,1618090823,5559140000,2.12,0.64
3137,225373,2018-01-18 01:10:00,1474,1.04,1678186716,1618090823,5555840000,2.44,0.93
3157,226822,2018-01-18 01:15:00,1474,1.03,1673089730,1618090823,5486410000,1.54,0.53
3177,228270,2018-01-18 01:20:00,1474,1.02,1653154851,1618090823,5486560000,0.23,-0.66
3197,229718,2018-01-18 01:25:00,1474,1.01,1628802584,1618090823,5597450000,-1.59,-2.22
3217,231166,2018-01-18 01:30:00,1474,1.02,1644967312,1618090823,5648220000,-1.28,-1.26
3237,232614,2018-01-18 01:35:00,1474,1.02,1653834449,1618090823,5586790000,-0.82,-0.74
3257,234062,2018-01-18 01:40:00,1474,1.01,1635792737,1618090823,5572110000,-2.15,-1.82
3277,235510,2018-01-18 01:45:00,1474,1.02,1643138869,1618090823,5624740000,-1.71,-1.36
3297,236958,2018-01-18 01:50:00,1474,1.02,1645743995,1618090823,5663290000,-1.62,-1.22
3317,238406,2018-01-18 02:00:00,1474,1.02,1651892740,1618090823,5611060000,-1.37,-0.85
3337,239854,2018-01-18 02:05:00,1474,1.01,1641601683,1618090823,5588840000,-2.06,-1.44
3357,241302,2018-01-18 02:10:00,1474,1.02,1646019071,1618090823,5592580000,-1.58,-1.17
3377,242749,2018-01-18 02:15:00,1474,1.02,1657992943,1618090823,5569250000,-0.86,-0.46
3397,244197,2018-01-18 02:20:00,1474,1.01,1638818566,1618090823,5550260000,-1.55,-1.67
3417,245645,2018-01-18 02:25:00,1474,1.01,1636067812,1618090823,5548160000,-1.36,-1.93
3437,247093,2018-01-18 02:30:00,1474,1.02,1653607917,1618090823,5522620000,0.06,-0.92
3457,248541,2018-01-18 02:35:00,1474,1.02,1652588519,1618090823,5483560000,0.26,-1.04
3477,249989,2018-01-18 02:40:00,1474,1.02,1642556356,1618090823,5472390000,0.03,-1.73
3497,251437,2018-01-18 02:45:00,1474,1.02,1642944698,1618090823,5502780000,0.05,-1.71
3517,252885,2018-01-18 02:50:00,1474,1.01,1641957663,1618090823,5515300000,-0.24,-1.8
3537,254333,2018-01-18 02:55:00,1474,1.01,1638430225,1618090823,5483440000,-0.42,-2.03
3557,255781,2018-01-18 03:00:00,1474,1.01,1636148717,1618090823,5469600000,-0.6,-2.18
3577,257229,2018-01-18 03:05:00,1474,1.01,1627686102,1618090823,5482770000,-1.22,-2.74
3597,258677,2018-01-18 03:10:00,1474,1.01,1631974042,1618090823,5558200000,-0.82,-2.53
3617,260125,2018-01-18 03:15:00,1474,1.01,1640776456,1618090823,5537550000,-0.35,-2.05
3637,261573,2018-01-18 03:20:00,1474,1.01,1634384998,1618090823,5547790000,-0.75,-2.43
3657,263021,2018-01-18 03:25:00,1474,1.0,1620145798,1618090823,5611220000,-1.62,-3.37
3677,264469,2018-01-18 03:30:00,1474,1.01,1626990323,1618090823,5647230000,-1.18,-3.0
3697,265917,2018-01-18 03:35:00,1474,1.01,1634207008,1618090823,5670060000,-0.6,-2.6
3717,267365,2018-01-18 03:40:00,1474,1.02,1645954347,1618090823,5675080000,0.04,-1.92
3737,268813,2018-01-18 03:45:00,1474,1.01,1641488416,1618090823,5616880000,-0.15,-2.2
3757,270261,2018-01-18 03:50:00,1474,1.02,1650485001,1618090823,5606340000,0.74,-1.72
3777,271710,2018-01-18 03:55:00,1474,1.01,1636019269,1618090823,5624760000,-0.08,-2.59
3797,273158,2018-01-18 04:00:00,1474,1.01,1641245703,1618090823,5608210000,0.29,-2.41
3817,274606,2018-01-18 04:05:00,1474,1.02,1642637261,1618090823,5621660000,0.41,-2.42
3837,276054,2018-01-18 04:10:00,1474,1.01,1634514445,1618090823,5660070000,-0.02,-2.95
3857,277502,2018-01-18 04:15:00,1474,1.01,1638770024,1618090823,5668660000,0.47,-2.72
3877,278951,2018-01-18 04:20:00,1474,1.01,1637734446,1618090823,5692600000,0.39,-2.99
3897,280399,2018-01-18 04:25:00,1474,1.01,1637459370,1618090823,5705560000,0.16,-2.99
3917,281847,2018-01-18 04:30:00,1474,1.01,1637459370,1618090823,5705560000,0.16,-2.99
3938,283296,2018-01-18 04:35:00,1474,1.01,1638074245,1618090823,5758920000,0.09,-2.99
3957,284742,2018-01-18 04:40:00,1474,1.02,1652750328,1618090823,5754420000,0.68,-2.21
3977,286190,2018-01-18 04:45:00,1474,1.02,1654562590,1618090823,5724190000,0.78,-2.17
3997,287638,2018-01-18 04:50:00,1474,1.02,1649093443,1618090823,5706430000,0.45,-2.48
4017,289086,2018-01-18 04:55:00,1474,1.02,1649093443,1618090823,5706430000,0.45,-2.48
4037,290535,2018-01-18 05:00:00,1474,1.02,1643575753,1618090823,5754830000,0.21,-2.88
4057,291983,2018-01-18 05:05:00,1474,1.02,1647734247,1618090823,5739940000,0.57,-2.66
4077,293431,2018-01-18 05:10:00,1474,1.02,1647734247,1618090823,5739940000,0.57,-2.66
4097,294879,2018-01-18 05:15:00,1474,1.02,1647135553,1618090823,5707020000,0.6,-2.75
4117,296326,2018-01-18 05:20:00,1474,1.02,1647669523,1618090823,5694070000,0.51,-2.75
4138,297777,2018-01-18 05:25:00,1474,1.02,1648559473,1618090823,5697650000,0.42,-2.69
4158,299225,2018-01-18 05:30:00,1474,1.02,1653688821,1618090823,5678720000,0.73,-2.39
4177,300670,2018-01-18 05:35:00,1474,1.03,1659287415,1618090823,5610530000,0.86,-2.1
4197,302118,2018-01-18 05:40:00,1474,1.02,1658348923,1618090823,5568160000,0.78,-2.16
4217,303566,2018-01-18 05:45:00,1474,1.03,1662021989,1618090823,5529750000,0.87,-1.98
4237,305014,2018-01-18 05:50:00,1474,1.03,1662021989,1618090823,5529750000,0.87,-1.98
4257,306462,2018-01-18 05:55:00,1474,1.03,1664530030,1618090823,5453080000,0.98,-1.87
4277,307910,2018-01-18 06:00:00,1474,1.03,1660452441,1618090823,5452650000,0.78,-2.13
4297,309358,2018-01-18 06:05:00,1474,1.03,1660145003,1618090823,5458980000,0.83,-2.2
4317,310806,2018-01-18 06:10:00,1474,1.02,1653365203,1618090823,5476820000,0.34,-2.62
4337,312254,2018-01-18 06:15:00,1474,1.02,1649336157,1618090823,5523060000,0.05,-2.86
4357,313702,2018-01-18 06:20:00,1474,1.02,1657717867,1618090823,5517090000,0.42,-2.4
4377,315150,2018-01-18 06:25:00,1474,1.02,1655242188,1618090823,5479780000,0.18,-2.57
4397,316598,2018-01-18 06:30:00,1474,1.03,1664060783,1618090823,5460320000,0.7,-2.04
4417,318046,2018-01-18 06:35:00,1474,1.03,1663089929,1618090823,5426720000,0.39,-2.12
4437,319493,2018-01-18 06:40:00,1474,1.03,1664076964,1618090823,5377630000,0.36,-2.08
4457,320941,2018-01-18 06:45:00,1474,1.02,1656633746,1618090823,5371330000,-0.25,-2.44
4477,322389,2018-01-18 06:50:00,1474,1.03,1659740481,1618090823,5353330000,-0.13,-2.21
4497,323837,2018-01-18 06:55:00,1474,1.03,1664918371,1618090823,5362910000,0.22,-1.78
4517,325285,2018-01-18 07:00:00,1474,1.03,1665452341,1618090823,5335440000,0.35,-1.71
4537,326733,2018-01-18 07:05:00,1474,1.03,1666099578,1618090823,5322800000,0.42,-1.61
4557,328181,2018-01-18 07:10:00,1474,1.04,1675128525,1618090823,5283150000,1.08,-1.03
4577,329629,2018-01-18 07:15:00,1474,1.03,1662410331,1618090823,5268030000,0.32,-1.69
4597,331077,2018-01-18 07:20:00,1474,1.03,1662199979,1618090823,5268700000,0.28,-1.64
4617,332525,2018-01-18 07:25:00,1474,1.02,1654675857,1618090823,5261260000,-0.26,-2.05
4637,333973,2018-01-18 07:30:00,1474,1.02,1646164699,1618090823,5350040000,-0.75,-2.53
4657,335421,2018-01-18 09:55:00,1474,1.02,1644659874,1618090823,5192850000,-0.43,-1.71
4677,336869,2018-01-18 10:00:00,1474,1.02,1650938067,1618090823,5218670000,0.02,-1.33
4697,338317,2018-01-18 10:05:00,1474,1.02,1645193844,1618090823,5199890000,-0.28,-1.64
4717,339765,2018-01-18 10:10:00,1474,1.01,1636828315,1618090823,5240680000,-0.88,-2.12
4737,341213,2018-01-18 10:15:00,1474,1.01,1636828315,1618090823,5240680000,-0.88,-2.12
4757,342661,2018-01-18 10:20:00,1474,1.02,1650209926,1618090823,5287500000,0.02,-1.32
4777,344109,2018-01-18 10:25:00,1474,1.02,1646180880,1618090823,5257660000,-0.23,-1.57
4797,345557,2018-01-18 10:30:00,1474,1.02,1646180880,1618090823,5257660000,-0.23,-1.57
4817,347005,2018-01-18 10:35:00,1474,1.02,1643964095,1618090823,5236810000,-0.32,-1.68
4837,348453,2018-01-18 10:40:00,1474,1.02,1646553041,1618090823,5273970000,-0.08,-1.47
4857,349901,2018-01-18 10:45:00,1474,1.02,1645517462,1618090823,5259460000,-0.1,-1.52
4877,351349,2018-01-18 10:50:00,1474,1.01,1640889723,1618090823,5276460000,-0.31,-1.77
4897,352797,2018-01-18 10:55:00,1474,1.02,1647329724,1618090823,5262840000,0.03,-1.36
4917,354245,2018-01-18 11:00:00,1474,1.02,1647329724,1618090823,5262840000,0.03,-1.36
4937,355693,2018-01-18 11:05:00,1474,1.01,1638543491,1618090823,5262610000,-0.39,-1.85
4957,357141,2018-01-18 11:10:00,1474,1.01,1632572736,1618090823,5280600000,-0.71,-2.21
4977,358589,2018-01-18 11:15:00,1474,1.01,1638608215,1618090823,5326840000,-0.36,-1.81
4997,360037,2018-01-18 11:20:00,1474,1.02,1642847613,1618090823,5364030000,0.01,-1.55
5017,361485,2018-01-18 11:25:00,1474,1.02,1647410629,1618090823,5363250000,0.31,-1.27
5037,362933,2018-01-18 11:30:00,1474,1.02,1646326508,1618090823,5351480000,0.13,-1.29
5057,364381,2018-01-18 11:35:00,1474,1.02,1649514147,1618090823,5360160000,0.3,-1.07
5077,365829,2018-01-18 11:40:00,1474,1.01,1641844396,1618090823,5358610000,-0.14,-1.45
5097,367277,2018-01-18 11:45:00,1474,1.02,1650031936,1618090823,5398300000,0.38,-0.96
5117,368726,2018-01-18 11:50:00,1474,1.01,1639126004,1618090823,5426890000,-0.21,-1.52
5137,370174,2018-01-18 11:55:00,1474,1.02,1644708417,1618090823,5432050000,0.18,-1.13
5157,371621,2018-01-18 12:00:00,1474,1.02,1646504498,1618090823,5401660000,0.36,-0.99
5177,373069,2018-01-18 12:05:00,1474,1.02,1646164699,1618090823,5367690000,0.37,-0.97
5197,374517,2018-01-18 12:10:00,1474,1.02,1645905804,1618090823,5358240000,0.35,-0.97
5217,375965,2018-01-18 12:15:00,1474,1.01,1639320175,1618090823,5372660000,-0.05,-1.36
5237,377413,2018-01-18 12:20:00,1474,1.02,1645566005,1618090823,5355140000,0.2,-0.97
5257,378861,2018-01-18 12:25:00,1474,1.02,1645776357,1618090823,5354040000,0.08,-0.89
5277,380309,2018-01-18 12:30:00,1474,1.02,1645695452,1618090823,5332690000,0.03,-0.9
5297,381757,2018-01-18 12:35:00,1474,1.02,1646035252,1618090823,5290540000,-0.02,-0.83
5317,383205,2018-01-18 12:40:00,1474,1.02,1648057865,1618090823,5271320000,0.15,-0.66
5337,384653,2018-01-18 12:50:00,1474,1.02,1643333040,1618090823,5269200000,-0.13,-0.9
5357,386101,2018-01-18 12:55:00,1474,1.02,1642912336,1618090823,5277690000,-0.15,-0.91
5377,387549,2018-01-18 13:00:00,1474,1.01,1638948014,1618090823,5290540000,-0.35,-1.12
5397,388997,2018-01-18 13:05:00,1474,1.01,1638931833,1618090823,5294150000,-0.29,-1.07
5417,390445,2018-01-18 13:10:00,1474,1.01,1636520877,1618090823,5295410000,-0.43,-1.22
5437,391894,2018-01-18 13:15:00,1474,1.01,1632216756,1618090823,5341990000,-0.77,-1.45
5457,393342,2018-01-18 13:20:00,1474,1.01,1638316958,1618090823,5350710000,-0.39,-1.09
5477,394790,2018-01-18 13:25:00,1474,1.02,1646423593,1618090823,5322590000,0.09,-0.6
5497,396238,2018-01-18 13:30:00,1474,1.01,1639320175,1618090823,5326980000,-0.36,-1.02
5517,397686,2018-01-18 13:35:00,1474,1.01,1636504697,1618090823,5338980000,-0.56,-1.14
5537,399135,2018-01-18 13:40:00,1474,1.02,1645210025,1618090823,5361200000,-0.01,-0.63
