,Unnamed: 0,time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
1515,108165,2018-01-17 18:20:00,1457,24.79,2458417305,99185722,559395000,6.87,-24.79
1535,109607,2018-01-17 18:25:00,1457,24.73,2452952172,99185722,560766000,7.1,-24.83
1555,111049,2018-01-17 18:30:00,1457,25.28,2507464645,99185722,575553000,9.86,-23.05
1575,112491,2018-01-17 18:35:00,1457,25.77,2555946626,99185722,583020000,11.61,-21.44
1595,113933,2018-01-17 18:40:00,1457,25.82,2560715415,99186027,586315000,11.75,-21.29
1615,115375,2018-01-17 18:45:00,1457,26.0,2578995400,99186027,592379000,12.2,-20.36
1635,116817,2018-01-17 18:50:00,1457,26.37,2615089195,99186027,601449000,12.7,-19.09
1655,118259,2018-01-17 18:55:00,1457,26.42,2620861822,99186027,603422000,12.95,-18.79
1675,119701,2018-01-17 19:00:00,1457,26.65,2643445649,99186368,609526000,12.04,-17.87
1695,121143,2018-01-17 19:05:00,1457,27.17,2695121747,99186368,622147000,13.05,-16.14
1715,122585,2018-01-17 19:10:00,1457,27.38,2715792186,99186368,625752000,13.13,-15.33
1735,124027,2018-01-17 19:15:00,1457,27.18,2696054099,99186368,624939000,10.82,-15.67
1755,125470,2018-01-17 19:20:00,1457,27.27,2704563096,99186688,628758000,10.37,-15.27
1775,126913,2018-01-17 19:25:00,1457,27.13,2691262162,99186688,625334000,8.52,-15.46
1795,128356,2018-01-17 19:30:00,1457,26.46,2624172286,99186688,614004000,4.17,-17.25
1815,129799,2018-01-17 19:35:00,1457,26.17,2595249448,99186688,606625000,1.97,-17.96
1835,131247,2018-01-17 19:40:00,1457,25.79,2558232161,99187041,601298000,0.09,-19.08
1855,132695,2018-01-17 19:45:00,1457,25.86,2565076067,99187041,605547000,-0.7,-18.74
1875,134143,2018-01-17 19:50:00,1457,26.02,2580569083,99187041,605907000,-1.13,-18.14
1895,135591,2018-01-17 19:55:00,1457,25.65,2544623699,99187041,601903000,-3.35,-19.18
1915,137039,2018-01-17 20:00:00,1457,25.58,2537310756,99187317,602130000,-4.33,-19.3
1935,138487,2018-01-17 20:10:00,1457,25.75,2554251950,99187317,602650000,-4.34,-18.64
1955,139935,2018-01-17 20:15:00,1457,25.6,2539006859,99187317,598050000,-5.65,-18.92
1975,141383,2018-01-17 20:20:00,1457,25.47,2526757226,99187317,594413000,-6.11,-19.31
1995,142831,2018-01-17 20:25:00,1457,25.28,2507226551,99187682,587820000,-6.14,-19.78
2015,144279,2018-01-17 20:30:00,1457,25.07,2486803807,99187682,582477000,-6.34,-20.45
2035,145727,2018-01-17 20:35:00,1457,25.01,2480793033,99187682,581140000,-5.8,-20.54
2055,147175,2018-01-17 20:40:00,1457,24.97,2477083414,99187682,579135000,-4.82,-20.55
2075,148623,2018-01-17 20:45:00,1457,25.08,2487803810,99188006,582871000,-3.5,-20.08
2095,150071,2018-01-17 20:50:00,1457,25.27,2506748719,99188006,583802000,-2.76,-19.37
2115,151519,2018-01-17 20:55:00,1457,25.17,2496433167,99188006,581897000,-2.57,-19.59
2135,152967,2018-01-17 21:00:00,1457,25.15,2494885834,99188006,581237000,-2.42,-19.59
2155,154415,2018-01-17 21:05:00,1457,25.08,2487455887,99188371,579525000,-2.44,-19.79
2175,155863,2018-01-17 21:10:00,1457,25.05,2484281859,99188371,577157000,-2.47,-19.86
2195,157311,2018-01-17 21:15:00,1457,25.23,2502363899,99188371,581816000,-1.01,-19.22
2215,158759,2018-01-17 21:20:00,1457,25.62,2541245740,99188371,587853000,0.89,-17.86
2235,160207,2018-01-17 21:25:00,1457,25.78,2556617030,99188643,586840000,1.62,-17.24
2255,161655,2018-01-17 21:30:00,1457,25.7,2548939829,99188643,586610000,1.84,-17.35
2275,163103,2018-01-17 21:35:00,1457,25.77,2556061574,99188643,587083000,2.4,-17.11
2295,164551,2018-01-17 21:40:00,1457,25.55,2533962344,99188643,583013000,1.69,-17.59
2315,165999,2018-01-17 21:45:00,1457,25.75,2554434464,99189012,588322000,2.56,-16.82
2335,167447,2018-01-17 21:50:00,1457,26.12,2590697967,99189012,594480000,3.97,-15.64
2355,168895,2018-01-17 21:55:00,1457,26.45,2624025475,99189012,605305000,5.35,-14.55
2375,170343,2018-01-17 22:00:00,1457,26.94,2672032956,99189012,613116000,7.13,-12.73
2395,171791,2018-01-17 22:05:00,1457,27.0,2678202665,99189385,615333000,7.04,-12.3
2415,173239,2018-01-17 22:10:00,1457,27.1,2687714927,99189385,614115000,7.03,-11.71
2435,174687,2018-01-17 22:15:00,1457,27.11,2689034146,99189385,620488000,6.48,-10.95
2455,176135,2018-01-17 22:20:00,1457,27.31,2708900163,99189689,628985000,6.65,-9.97
2475,177583,2018-01-17 22:25:00,1457,27.59,2737139468,99189689,632526000,7.77,-9.03
2495,179031,2018-01-17 22:30:00,1457,27.8,2757483273,99189689,630180000,8.14,-7.65
2515,180479,2018-01-17 22:35:00,1457,27.78,2755816886,99189689,635723000,7.38,-7.71
2535,181927,2018-01-17 22:40:00,1457,27.48,2725860063,99189994,627880000,5.3,-8.18
2555,183375,2018-01-17 22:45:00,1457,27.48,2725860063,99189994,627880000,5.3,-8.18
2575,184823,2018-01-17 22:50:00,1457,27.74,2751113836,99189994,636829000,5.45,-6.39
2595,186271,2018-01-17 22:55:00,1457,28.02,2779531769,99189994,646169000,5.37,-4.16
2615,187719,2018-01-17 23:00:00,1457,28.17,2794229920,99190282,650993000,5.16,-3.65
2635,189167,2018-01-17 23:05:00,1457,28.18,2795499556,99190282,647791000,4.77,-2.91
2655,190615,2018-01-17 23:10:00,1457,27.81,2758313119,99190282,641205000,2.42,-2.66
2675,192063,2018-01-17 23:15:00,1457,27.85,2762012916,99190282,643419000,2.05,-2.22
2695,193511,2018-01-17 23:20:00,1457,27.72,2749860311,99190575,639738000,1.34,-2.31
2715,194959,2018-01-17 23:25:00,1457,27.54,2731648921,99190575,633274000,0.09,-1.91
2735,196407,2018-01-17 23:30:00,1457,27.55,2732859046,99190575,633530000,0.14,-1.86
2755,197855,2018-01-17 23:35:00,1457,27.55,2732859046,99190575,633530000,0.14,-1.86
2775,199303,2018-01-17 23:40:00,1457,28.04,2781789757,99190575,643132000,1.52,0.37
2795,200751,2018-01-17 23:45:00,1457,29.36,2912552404,99190903,659567000,5.58,6.03
2815,202199,2018-01-17 23:50:00,1457,29.69,2945146535,99190903,661782000,6.56,7.9
2835,203647,2018-01-17 23:55:00,1457,29.57,2933104759,99190903,657210000,6.07,7.9
2855,205095,2018-01-18 00:00:00,1457,29.37,2913268319,99191300,653694000,5.15,7.7
2875,206544,2018-01-18 00:05:00,1457,29.76,2951833897,99191300,657237000,6.44,9.94
2895,207992,2018-01-18 00:10:00,1457,29.91,2966355503,99191300,655978000,6.96,10.36
2915,209440,2018-01-18 00:15:00,1457,30.23,2998324859,99191300,660161000,8.61,11.87
2935,210888,2018-01-18 00:20:00,1457,30.36,3011140413,99191628,661936000,9.14,12.58
2955,212335,2018-01-18 00:25:00,1457,30.15,2990944997,99191628,654870000,8.65,12.34
2975,213783,2018-01-18 00:30:00,1457,29.32,2908437401,99191628,635596000,4.28,9.06
2995,215231,2018-01-18 00:35:00,1457,29.32,2908437401,99191628,635596000,4.28,9.06
3015,216679,2018-01-18 00:40:00,1457,29.28,2904610310,99192025,612778000,2.22,9.64
3035,218127,2018-01-18 00:45:00,1457,28.8,2856799754,99192025,609477000,-0.37,7.33
3055,219575,2018-01-18 00:50:00,1457,28.51,2827498430,99192025,605101000,-2.45,6.26
3075,221024,2018-01-18 00:55:00,1457,28.84,2860717839,99192025,604263000,-2.2,7.8
3095,222472,2018-01-18 01:00:00,1457,28.64,2840670405,99192346,600356000,-3.57,6.89
3115,223919,2018-01-18 01:05:00,1457,28.48,2825047610,99192346,597657000,-4.64,5.79
3135,225367,2018-01-18 01:10:00,1457,28.49,2825543572,99192346,594967000,-4.62,5.81
3155,226815,2018-01-18 01:15:00,1457,28.05,2782831348,99192346,587992000,-6.34,3.69
3175,228263,2018-01-18 01:20:00,1457,27.83,2760501914,99192658,584463000,-6.85,2.72
3195,229711,2018-01-18 01:25:00,1457,28.37,2814304012,99192658,599013000,-4.76,4.52
3215,231159,2018-01-18 01:30:00,1457,28.96,2872718568,99192658,606238000,-2.0,6.56
3235,232607,2018-01-18 01:35:00,1457,28.86,2862204147,99192658,600986000,-1.33,6.06
3255,234055,2018-01-18 01:40:00,1457,28.89,2865428533,99193023,601692000,-1.03,6.02
3275,235503,2018-01-18 01:45:00,1457,29.26,2902308499,99193023,609503000,1.0,7.12
3295,236951,2018-01-18 01:50:00,1457,29.7,2945566576,99193023,613378000,3.26,8.42
3315,238399,2018-01-18 02:00:00,1457,29.49,2925539505,99193023,603933000,3.03,7.05
3335,239847,2018-01-18 02:05:00,1457,29.12,2888868875,99193399,598707000,2.19,5.63
3355,241295,2018-01-18 02:10:00,1457,29.24,2900821680,99193399,600074000,2.95,5.6
3375,242743,2018-01-18 02:15:00,1457,29.25,2901248211,99193399,592353000,3.31,5.07
3395,244191,2018-01-18 02:20:00,1457,28.94,2871103337,99193399,587883000,2.05,3.47
3415,245639,2018-01-18 02:25:00,1457,28.84,2860260836,99193720,586622000,1.66,2.75
3435,247087,2018-01-18 02:30:00,1457,28.85,2861838016,99193720,581010000,1.26,2.58
3455,248535,2018-01-18 02:35:00,1457,28.32,2808878489,99193720,568868000,-1.0,0.54
3475,249983,2018-01-18 02:40:00,1457,28.02,2779765132,99193720,562806000,-2.34,-0.62
3495,251431,2018-01-18 02:45:00,1457,28.32,2809085145,99194012,566726000,-2.36,0.19
3515,252879,2018-01-18 02:50:00,1457,28.51,2828011363,99194012,566848000,-2.3,0.9
3535,254327,2018-01-18 02:55:00,1457,28.41,2818389544,99194012,563687000,-2.77,0.39
3555,255775,2018-01-18 03:00:00,1457,28.41,2817923332,99194012,564154000,-3.19,0.18
3575,257223,2018-01-18 03:05:00,1457,28.68,2844854710,99194365,570195000,-2.26,1.0
3595,258671,2018-01-18 03:10:00,1457,29.42,2918079991,99194365,578525000,0.66,3.55
3615,260119,2018-01-18 03:15:00,1457,29.46,2922672690,99194365,575979000,1.23,3.78
3635,261567,2018-01-18 03:20:00,1457,29.54,2929745248,99194365,578211000,2.07,4.08
3655,263015,2018-01-18 03:25:00,1457,29.74,2949960805,99194690,583169000,3.33,4.75
3675,264463,2018-01-18 03:30:00,1457,30.11,2986890988,99194690,590128000,4.91,6.31
3695,265911,2018-01-18 03:35:00,1457,30.35,3010519164,99194690,593770000,6.33,7.4
3715,267359,2018-01-18 03:40:00,1457,30.33,3008485672,99194690,594015000,6.77,7.32
3735,268807,2018-01-18 03:45:00,1457,29.99,2975245450,99195018,589191000,5.59,6.51
3755,270255,2018-01-18 03:50:00,1457,29.93,2969045762,99195018,587920000,5.46,6.53
3775,271703,2018-01-18 03:55:00,1457,29.81,2957053084,99195018,589106000,4.14,6.57
3795,273151,2018-01-18 04:00:00,1457,29.95,2971237972,99195018,594363000,4.21,7.28
3815,274599,2018-01-18 04:05:00,1457,30.06,2981791570,99195323,597324000,3.7,8.35
3835,276047,2018-01-18 04:10:00,1457,30.26,3001809186,99195323,605640000,4.01,9.29
3855,277495,2018-01-18 04:15:00,1457,30.42,3017968105,99195323,608793000,3.71,10.08
3875,278943,2018-01-18 04:20:00,1457,30.87,3061934023,99195727,620557000,3.41,12.61
3895,280391,2018-01-18 04:25:00,1457,31.14,3089143411,99195727,626781000,4.04,13.8
3915,281839,2018-01-18 04:30:00,1457,31.14,3089143411,99195727,626781000,4.04,13.8
3935,283287,2018-01-18 04:35:00,1457,31.38,3112394889,99195727,629220000,4.32,14.9
3955,284735,2018-01-18 04:40:00,1457,31.04,3079074965,99196044,617238000,3.23,13.83
3975,286183,2018-01-18 04:45:00,1457,30.65,3040755533,99196044,612096000,1.97,12.49
3995,287631,2018-01-18 04:50:00,1457,30.58,3033454704,99196044,611418000,1.77,12.53
4015,289079,2018-01-18 04:55:00,1457,30.58,3033454704,99196044,611418000,1.77,12.53
4035,290527,2018-01-18 05:00:00,1457,31.32,3106622685,99196392,621688000,4.14,15.61
4055,291975,2018-01-18 05:05:00,1457,31.28,3102555633,99196392,619398000,3.66,15.64
4075,293423,2018-01-18 05:10:00,1457,31.28,3102555633,99196392,619398000,3.66,15.64
4095,294871,2018-01-18 05:15:00,1457,31.18,3093032779,99196392,619251000,2.07,15.58
4115,296319,2018-01-18 05:20:00,1457,31.24,3098915359,99196717,620375000,0.94,16.16
4135,297767,2018-01-18 05:25:00,1457,31.54,3128664454,99196717,625609000,1.58,17.17
4155,299215,2018-01-18 05:30:00,1457,31.55,3129577064,99196717,623252000,1.79,17.44
4175,300664,2018-01-18 05:35:00,1457,31.07,3082131274,99196717,615121000,0.22,15.72
4195,302112,2018-01-18 05:40:00,1457,30.64,3039843631,99197038,607894000,-1.13,14.06
4215,303559,2018-01-18 05:45:00,1457,30.47,3022751981,99197038,605756000,-1.76,13.48
4235,305007,2018-01-18 05:50:00,1457,30.47,3022751981,99197038,605756000,-1.76,13.48
4255,306455,2018-01-18 05:55:00,1457,29.83,2959424592,99197038,593770000,-3.73,11.3
4275,307903,2018-01-18 06:00:00,1457,29.84,2960040795,99197410,591653000,-3.77,11.44
4295,309351,2018-01-18 06:05:00,1457,29.99,2974553376,99197410,592308000,-3.49,12.12
4315,310799,2018-01-18 06:10:00,1457,30.16,2991952601,99197410,599406000,-3.27,12.86
4335,312247,2018-01-18 06:15:00,1457,30.43,3018666464,99197410,602889000,-2.78,13.8
4355,313695,2018-01-18 06:20:00,1457,30.51,3026532571,99197727,600448000,-2.65,14.2
4375,315143,2018-01-18 06:25:00,1457,30.38,3013170637,99197727,600633000,-2.68,13.64
4395,316591,2018-01-18 06:30:00,1457,30.33,3008964653,99197727,598355000,-2.79,13.43
4415,318039,2018-01-18 06:35:00,1457,29.88,2964454633,99197727,588707000,-3.49,11.59
4435,319487,2018-01-18 06:40:00,1457,29.62,2938545642,99198111,583882000,-3.71,10.57
4455,320935,2018-01-18 06:45:00,1457,29.34,2910948728,99198111,581095000,-3.85,9.23
4475,322383,2018-01-18 06:50:00,1457,29.38,2914113147,99198111,583384000,-3.04,9.21
4495,323831,2018-01-18 06:55:00,1457,29.44,2920630463,99198111,582915000,-2.4,9.38
4515,325279,2018-01-18 07:00:00,1457,29.31,2907764661,99198456,578264000,-2.73,8.31
4535,326727,2018-01-18 07:05:00,1457,29.2,2896545316,99198456,574511000,-3.13,7.89
4555,328175,2018-01-18 07:10:00,1457,28.93,2870257725,99198456,566371000,-4.07,6.45
4575,329623,2018-01-18 07:15:00,1457,28.52,2829606198,99198456,562997000,-5.86,4.52
4595,331071,2018-01-18 07:20:00,1457,28.52,2828692093,99198752,563027000,-5.7,4.35
4615,332519,2018-01-18 07:25:00,1457,28.48,2825616931,99198752,566110000,-5.66,3.72
4635,333967,2018-01-18 07:30:00,1457,28.81,2857886285,99198752,572590000,-4.58,4.77
4655,335415,2018-01-18 09:55:00,1457,28.19,2796615748,99201024,545521000,-5.09,-0.31
4675,336863,2018-01-18 10:00:00,1457,28.25,2802438900,99201377,542499000,-4.94,-0.09
4695,338311,2018-01-18 10:05:00,1457,28.07,2784701694,99201377,540127000,-5.72,-0.67
4715,339759,2018-01-18 10:10:00,1457,28.28,2805702626,99201377,542196000,-5.06,0.15
4735,341207,2018-01-18 10:15:00,1457,28.28,2805702626,99201377,542196000,-5.06,0.15
4755,342655,2018-01-18 10:20:00,1457,28.64,2840878563,99201693,546740000,-3.05,1.61
4775,344103,2018-01-18 10:25:00,1457,28.47,2824351561,99201693,541973000,-3.03,1.25
4795,345551,2018-01-18 10:30:00,1457,28.47,2824351561,99201693,541973000,-3.03,1.25
4815,346999,2018-01-18 10:35:00,1457,28.33,2810483164,99201693,539690000,-2.86,0.9
4835,348447,2018-01-18 10:40:00,1457,28.78,2855014353,99202022,543237000,0.82,2.91
4855,349895,2018-01-18 10:45:00,1457,28.77,2854270338,99202022,541047000,0.94,3.05
4875,351343,2018-01-18 10:50:00,1457,28.85,2862365223,99202022,541525000,2.0,3.56
4895,352791,2018-01-18 10:55:00,1457,28.81,2858446743,99202022,538296000,1.86,3.49
4915,354239,2018-01-18 11:00:00,1457,28.81,2858446743,99202022,538296000,1.86,3.49
4935,355687,2018-01-18 11:05:00,1457,28.79,2855588440,99202322,537949000,1.66,4.1
4955,357135,2018-01-18 11:10:00,1457,28.93,2869675170,99202322,542901000,2.15,4.65
4975,358583,2018-01-18 11:15:00,1457,29.24,2900656055,99202322,549614000,3.1,6.19
4995,360031,2018-01-18 11:20:00,1457,29.53,2929236038,99202651,553670000,3.75,7.51
5015,361479,2018-01-18 11:25:00,1457,29.63,2938908297,99202651,552351000,4.1,8.04
5035,362927,2018-01-18 11:30:00,1457,29.5,2926825414,99202651,550518000,3.25,7.88
5055,364375,2018-01-18 11:35:00,1457,29.57,2933362868,99202651,551463000,3.42,8.24
5075,365823,2018-01-18 11:40:00,1457,29.62,2938610277,99202972,554573000,3.27,9.11
5095,367271,2018-01-18 11:45:00,1457,29.91,2967527944,99202972,559342000,4.03,10.28
5115,368719,2018-01-18 11:50:00,1457,29.96,2971783751,99202972,562414000,4.05,10.76
5135,370167,2018-01-18 11:55:00,1457,30.09,2985215833,99202972,559600000,4.45,11.27
5155,371615,2018-01-18 12:00:00,1457,29.95,2971110272,99203340,555608000,3.65,10.91
5175,373063,2018-01-18 12:05:00,1457,29.72,2948462149,99203340,550824000,2.86,10.06
5195,374511,2018-01-18 12:10:00,1457,29.64,2940853253,99203340,550483000,1.89,9.95
5215,375959,2018-01-18 12:15:00,1457,29.74,2950495818,99203340,549440000,1.62,10.63
5235,377407,2018-01-18 12:20:00,1457,29.82,2958203450,99203657,547734000,1.73,10.92
5255,378855,2018-01-18 12:25:00,1457,29.91,2967389709,99203657,547821000,1.75,11.52
5275,380303,2018-01-18 12:30:00,1457,29.74,2950663972,99203657,542738000,0.39,11.43
5295,381751,2018-01-18 12:35:00,1457,29.54,2930843081,99203657,540079000,-0.28,10.69
5315,383199,2018-01-18 12:40:00,1457,29.46,2922848896,99204049,535165000,-0.98,10.65
5335,384647,2018-01-18 12:50:00,1457,29.55,2931787181,99204049,537485000,-0.75,11.35
5355,386095,2018-01-18 12:55:00,1457,29.68,2944227368,99204049,538385000,-0.66,12.24
5375,387543,2018-01-18 13:00:00,1457,29.76,2951836319,99204049,539565000,-0.29,12.53
5395,388991,2018-01-18 13:05:00,1457,29.94,2969744733,99204450,541170000,0.19,13.49
5415,390439,2018-01-18 13:10:00,1457,29.96,2972274447,99204450,543867000,0.45,14.01
5435,391887,2018-01-18 13:15:00,1457,30.22,2998087445,99204450,545934000,1.42,15.12
5455,393335,2018-01-18 13:20:00,1457,30.39,3014862917,99204450,547548000,2.01,15.91
5475,394783,2018-01-18 13:25:00,1457,30.32,3007987983,99204775,546284000,1.97,15.75
5495,396231,2018-01-18 13:30:00,1457,30.4,3015547387,99204775,546933000,2.36,16.01
5515,397679,2018-01-18 13:35:00,1457,30.58,3033989554,99204775,549834000,3.03,16.8
5535,399128,2018-01-18 13:40:00,1457,30.65,3040408103,99204775,549441000,3.37,17.22
5555,400576,2018-01-18 13:45:00,1457,30.54,3029940997,99205067,549381000,3.1,16.92
5575,402024,2018-01-18 13:50:00,1457,30.77,3052331581,99205067,551657000,3.71,17.8
5595,403472,2018-01-18 13:55:00,1457,30.71,3046538005,99205067,549231000,3.48,17.6
5615,404920,2018-01-18 14:00:00,1457,30.63,3038740487,99205067,547771000,2.61,17.3
5635,406368,2018-01-18 14:05:00,1457,30.65,3040178999,99205392,545265000,2.18,17.34
5655,407816,2018-01-18 14:10:00,1457,30.63,3038274256,99205392,546370000,2.12,17.26
5675,409264,2018-01-18 14:15:00,1457,30.93,3068422775,99205392,552513000,2.62,18.43
5695,410712,2018-01-18 14:20:00,1457,31.21,3095892748,99205392,556481000,3.13,19.51
5715,412160,2018-01-18 14:25:00,1457,31.28,3102906157,99205696,557450000,3.18,19.77
5735,413608,2018-01-18 14:30:00,1457,31.35,3109989443,99205696,560719000,2.97,20.21
5755,415056,2018-01-18 14:35:00,1457,31.66,3141080508,99205696,565939000,3.74,21.48
5775,416504,2018-01-18 14:40:00,1457,31.88,3162935523,99205696,572861000,4.39,22.27
5795,417952,2018-01-18 14:45:00,1457,32.03,3177281668,99206037,570473000,4.64,22.99
5815,419400,2018-01-18 14:50:00,1457,31.74,3148591282,99206037,569893000,3.56,21.83
