,Unnamed: 0,time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
1168,83644,2018-01-17 16:55:00,1450,0.325489,5823264020,17890816648,333506000,-11.37,-32.89
1189,85087,2018-01-17 17:00:00,1450,0.31400900000000004,5617877633,17890817248,328561000,-13.08,-35.18
1209,86529,2018-01-17 17:05:00,1450,0.312316,5587588480,17890817248,328444000,-13.14,-35.49
1229,87971,2018-01-17 17:10:00,1450,0.316202,5657112195,17890817248,332883000,-11.28,-34.66
1249,89413,2018-01-17 17:15:00,1450,0.322365,5767373302,17890817248,338663000,-8.55,-33.38
1269,90855,2018-01-17 17:20:00,1450,0.319801,5721501247,17890817248,337687000,-8.02,-33.92
1289,92297,2018-01-17 17:25:00,1450,0.315458,5643801427,17890817248,335223000,-8.0,-34.88
1309,93739,2018-01-17 17:30:00,1450,0.310761,5559768259,17890817248,333174000,-7.69,-35.94
1329,95181,2018-01-17 17:35:00,1450,0.30754499999999996,5502231391,17890817248,331370000,-8.21,-36.72
1349,96623,2018-01-17 17:40:00,1450,0.305034,5457308021,17890818798,331458000,-7.64,-37.34
1369,98065,2018-01-17 17:45:00,1450,0.311838,5579037152,17890818798,340237000,-4.25,-36.04
1389,99507,2018-01-17 17:50:00,1450,0.317988,5689065688,17890818798,345722000,-1.24,-34.83
1409,100949,2018-01-17 17:55:00,1450,0.32189,5758875663,17890818798,351018000,0.62,-34.06
1428,102390,2018-01-17 18:00:00,1450,0.32162199999999996,5754081020,17890819098,349453000,0.73,-34.07
1449,103833,2018-01-17 18:05:00,1450,0.318419,5696776726,17890819098,346483000,-0.05,-34.66
1469,105275,2018-01-17 18:10:00,1450,0.319821,5721859655,17890819098,351954000,0.69,-34.3
1489,106717,2018-01-17 18:15:00,1450,0.33115,5924544744,17890819098,358871000,4.57,-31.91
1508,108158,2018-01-17 18:20:00,1450,0.332389,5946711469,17890819098,360902000,5.4,-31.57
1528,109600,2018-01-17 18:25:00,1450,0.331905,5938052313,17890819098,360970000,5.74,-31.55
1548,111042,2018-01-17 18:30:00,1450,0.340862,6098300379,17890819098,369935000,8.81,-29.58
1568,112484,2018-01-17 18:35:00,1450,0.34229699999999996,6123973705,17890819098,374340000,9.49,-29.15
1588,113926,2018-01-17 18:40:00,1450,0.340911,6099177030,17890819098,372276000,8.94,-29.28
1608,115368,2018-01-17 18:45:00,1450,0.341817,6115386112,17890819098,375125000,8.92,-28.86
1628,116810,2018-01-17 18:50:00,1450,0.34984,6258924153,17890819098,382725000,11.09,-26.94
1648,118252,2018-01-17 18:55:00,1450,0.355691,6363603336,17890819098,385216000,12.33,-25.51
1668,119694,2018-01-17 19:00:00,1450,0.357621,6398132617,17890819098,389087000,11.62,-24.87
1688,121136,2018-01-17 19:05:00,1450,0.36780300000000005,6580296937,17890819098,398220000,13.76,-22.37
1708,122578,2018-01-17 19:10:00,1450,0.366563,6558112321,17890819098,399041000,12.68,-22.46
1728,124020,2018-01-17 19:15:00,1450,0.364195,6515746861,17890819098,401448000,11.03,-22.74
1748,125463,2018-01-17 19:20:00,1450,0.36787800000000004,6581638748,17890819098,403613000,10.45,-21.88
1768,126906,2018-01-17 19:25:00,1450,0.368104,6585682073,17890819098,402777000,9.36,-21.42
1788,128349,2018-01-17 19:30:00,1450,0.356008,6369274725,17890819098,393201000,5.77,-23.88
1808,129792,2018-01-17 19:35:00,1450,0.35322,6319395122,17890819098,391023000,4.39,-24.22
1829,131241,2018-01-17 19:40:00,1450,0.343534,6146104751,17890819398,382921000,0.06,-26.06
1849,132689,2018-01-17 19:45:00,1450,0.348366,6232553190,17890819398,386927000,0.39,-24.82
1869,134137,2018-01-17 19:50:00,1450,0.34996,6261071157,17890819398,387417000,-0.25,-24.31
1889,135585,2018-01-17 19:55:00,1450,0.34926999999999997,6248726491,17890819398,387146000,-0.85,-24.32
1909,137033,2018-01-17 20:00:00,1450,0.355983,6368827669,17890819698,390778000,-0.47,-22.71
1929,138481,2018-01-17 20:10:00,1450,0.357074,6388346553,17890819698,392997000,-1.19,-22.32
1949,139929,2018-01-17 20:15:00,1450,0.353848,6330630769,17890819698,389838000,-3.15,-22.88
1969,141377,2018-01-17 20:20:00,1450,0.352681,6309752182,17890819698,387617000,-3.12,-23.03
1989,142825,2018-01-17 20:25:00,1450,0.347935,6224842665,17890820598,383778000,-4.25,-23.98
2009,144273,2018-01-17 20:30:00,1450,0.343762,6150184270,17890820598,378582000,-5.21,-24.8
2029,145721,2018-01-17 20:35:00,1450,0.344484,6163101443,17890820598,378904000,-3.59,-24.54
2049,147169,2018-01-17 20:40:00,1450,0.342949,6135639033,17890820598,376675000,-3.72,-24.75
2069,148617,2018-01-17 20:45:00,1450,0.345222,6176305076,17890821198,378404000,-2.1,-24.1
2089,150065,2018-01-17 20:50:00,1450,0.349046,6244719576,17890821198,381018000,-0.29,-23.09
2109,151513,2018-01-17 20:55:00,1450,0.345605,6183157260,17890821198,378745000,-1.27,-23.71
2129,152961,2018-01-17 21:00:00,1450,0.34510599999999997,6174229740,17890821198,378759000,-1.72,-23.73
2149,154409,2018-01-17 21:05:00,1450,0.344071,6155712740,17890821198,376206000,-2.37,-23.9
2169,155857,2018-01-17 21:10:00,1450,0.34275900000000004,6132239983,17890821198,374636000,-2.94,-24.15
2189,157305,2018-01-17 21:15:00,1450,0.345502,6181314506,17890821198,383022000,-1.81,-23.5
2209,158753,2018-01-17 21:20:00,1450,0.352211,6301344025,17890821198,386082000,0.09,-21.94
2229,160201,2018-01-17 21:25:00,1450,0.356864,6384590123,17890821498,387323000,2.26,-20.74
2249,161649,2018-01-17 21:30:00,1450,0.354616,6344371556,17890821498,386126000,2.12,-21.11
2269,163097,2018-01-17 21:35:00,1450,0.357169,6390046824,17890821498,387907000,3.05,-20.54
2289,164545,2018-01-17 21:40:00,1450,0.353639,6326892224,17890821498,386666000,2.33,-21.22
2309,165993,2018-01-17 21:45:00,1450,0.361136,6461019713,17890821498,391815000,4.56,-19.34
2328,167440,2018-01-17 21:50:00,1450,0.371224,6641502320,17890821498,398670000,7.54,-17.17
2348,168888,2018-01-17 21:55:00,1450,0.378421,6770262562,17890821498,411823000,9.59,-15.59
2368,170336,2018-01-17 22:00:00,1450,0.384081,6871524612,17890821498,413468000,11.22,-14.28
2388,171784,2018-01-17 22:05:00,1450,0.391009,6995472223,17890821498,425749000,12.9,-12.62
2408,173232,2018-01-17 22:10:00,1450,0.3902,6980998549,17890821498,416598000,12.21,-12.66
2428,174680,2018-01-17 22:15:00,1450,0.396874,7100401891,17890821498,432533000,12.9,-10.55
2448,176128,2018-01-17 22:20:00,1450,0.407472,7290008940,17890821798,455534000,15.92,-7.79
2468,177576,2018-01-17 22:25:00,1450,0.413297,7394222977,17890821798,455818000,16.6,-6.15
2488,179024,2018-01-17 22:30:00,1450,0.41522600000000004,7428734372,17890821798,448099000,15.63,-5.39
2508,180472,2018-01-17 22:35:00,1450,0.41596000000000005,7441866235,17890821798,448660000,14.95,-4.83
2528,181920,2018-01-17 22:40:00,1450,0.404179,7231094464,17890821798,443444000,10.51,-7.07
2548,183368,2018-01-17 22:45:00,1450,0.404179,7231094464,17890821798,443444000,10.51,-7.07
2568,184816,2018-01-17 22:50:00,1450,0.413468,7397282307,17890821798,461163000,10.06,-3.72
2588,186264,2018-01-17 22:55:00,1450,0.429453,7683267094,17890821798,466294000,11.88,0.71
2608,187712,2018-01-17 23:00:00,1450,0.43746599999999997,7826626249,17890821798,476585000,13.42,3.44
2628,189160,2018-01-17 23:05:00,1450,0.436354,7806731655,17890821798,471695000,11.63,4.12
2648,190608,2018-01-17 23:10:00,1450,0.42747799999999997,7647932721,17890821798,470310000,7.99,2.95
2668,192056,2018-01-17 23:15:00,1450,0.43500200000000006,7782543264,17890821798,475545000,8.66,5.6
2688,193504,2018-01-17 23:20:00,1450,0.43473100000000003,7777694851,17890821798,475528000,7.64,6.28
2708,194952,2018-01-17 23:25:00,1450,0.43315600000000004,7749516807,17890821798,477119000,6.72,6.59
2728,196400,2018-01-17 23:30:00,1450,0.43396599999999996,7764008372,17890821798,489625000,6.18,7.23
2748,197848,2018-01-17 23:35:00,1450,0.43396599999999996,7764008372,17890821798,489625000,6.18,7.23
2768,199296,2018-01-17 23:40:00,1450,0.441468,7898225318,17890821798,503132000,7.23,9.68
2788,200744,2018-01-17 23:45:00,1450,0.476505,8525066041,17890821798,519050000,14.09,19.37
2808,202192,2018-01-17 23:50:00,1450,0.474559,8490250502,17890821798,519323000,12.8,19.33
2828,203640,2018-01-17 23:55:00,1450,0.46604700000000004,8337963827,17890821798,513427000,10.35,17.82
2848,205088,2018-01-18 00:00:00,1450,0.466661,8348948931,17890822098,510346000,9.35,18.49
2868,206536,2018-01-18 00:05:00,1450,0.481688,8617794315,17890822098,513753000,11.87,22.63
2888,207984,2018-01-18 00:10:00,1450,0.49549899999999997,8864884459,17890822098,518731000,14.33,26.06
2908,209432,2018-01-18 00:15:00,1450,0.503706,9011714436,17890822098,522417000,16.06,28.66
2928,210880,2018-01-18 00:20:00,1450,0.500606,8956253037,17890822398,536898000,15.27,27.92
2948,212328,2018-01-18 00:25:00,1450,0.49205,8803179161,17890822398,529942000,12.14,25.73
2968,213776,2018-01-18 00:30:00,1450,0.472467,8452823186,17890822398,506292000,7.22,20.59
2988,215224,2018-01-18 00:35:00,1450,0.472467,8452823186,17890822398,506292000,7.22,20.59
3008,216672,2018-01-18 00:40:00,1450,0.475232,8502291310,17890822398,492028000,4.24,20.99
3028,218120,2018-01-18 00:45:00,1450,0.459293,8217129492,17890822398,485335000,-0.31,16.7
3048,219568,2018-01-18 00:50:00,1450,0.46144700000000005,8255666323,17890822398,478679000,-1.3,17.02
3068,221016,2018-01-18 00:55:00,1450,0.47104399999999996,8427364546,17890822398,484756000,-0.88,19.1
3088,222464,2018-01-18 01:00:00,1450,0.46472299999999994,8314276936,17890822998,479879000,-3.32,17.01
3108,223912,2018-01-18 01:05:00,1450,0.45871999999999996,8206878326,17890822998,477231000,-4.97,14.48
3128,225360,2018-01-18 01:10:00,1450,0.450642,8062356257,17890822998,468606000,-7.22,12.41
3148,226808,2018-01-18 01:15:00,1450,0.44104799999999994,7890711702,17890822998,466238000,-9.53,9.33
3168,228256,2018-01-18 01:20:00,1450,0.440117,7874055477,17890823298,466220000,-10.02,8.65
3188,229704,2018-01-18 01:25:00,1450,0.45782700000000004,8190901958,17890823298,481988000,-6.22,12.84
3208,231152,2018-01-18 01:30:00,1450,0.470762,8422319757,17890823298,487865000,-2.54,15.68
3228,232600,2018-01-18 01:35:00,1450,0.467574,8365283813,17890823298,482545000,-2.5,14.59
3248,234048,2018-01-18 01:40:00,1450,0.470782,8422677574,17890823298,487023000,-0.42,15.02
3268,235496,2018-01-18 01:45:00,1450,0.480375,8594304242,17890823298,496414000,2.59,16.93
3288,236944,2018-01-18 01:50:00,1450,0.489183,8751886613,17890823298,493094000,4.47,18.48
3308,238392,2018-01-18 02:00:00,1450,0.480799,8601889951,17890823298,485300000,4.3,15.8
3328,239840,2018-01-18 02:05:00,1450,0.477187,8537268440,17890823598,486789000,4.16,14.21
3348,241288,2018-01-18 02:10:00,1450,0.479522,8579043513,17890823598,482640000,4.71,14.05
3368,242736,2018-01-18 02:15:00,1450,0.47317299999999995,8465454674,17890823598,470662000,4.64,11.74
3388,244184,2018-01-18 02:20:00,1450,0.46253599999999995,8275149984,17890823598,468123000,2.29,8.59
3408,245632,2018-01-18 02:25:00,1450,0.470451,8416754488,17890820698,470432000,3.34,9.87
3428,247080,2018-01-18 02:30:00,1450,0.47325,8466830895,17890820698,469576000,4.09,10.07
3448,248528,2018-01-18 02:35:00,1450,0.460867,8245288863,17890820698,461710000,-0.07,6.84
3468,249976,2018-01-18 02:40:00,1450,0.458769,8207753921,17890820698,458391000,-1.99,6.04
3488,251424,2018-01-18 02:45:00,1450,0.464261,8306010401,17890820898,457525000,-2.03,7.06
3508,252872,2018-01-18 02:50:00,1450,0.46568000000000004,8331397476,17890820898,456190000,-2.3,7.19
3528,254320,2018-01-18 02:55:00,1450,0.45954300000000003,8221601508,17890820898,451305000,-4.19,5.5
3548,255768,2018-01-18 03:00:00,1450,0.457916,8192493142,17890820898,450955000,-4.35,4.86
3568,257216,2018-01-18 03:05:00,1450,0.47393599999999997,8479104093,17890820898,465109000,-0.75,8.23
3588,258664,2018-01-18 03:10:00,1450,0.485699,8689553819,17890820898,468485000,2.48,11.03
3608,260112,2018-01-18 03:15:00,1450,0.481684,8617722173,17890820898,463423000,1.65,10.21
3628,261560,2018-01-18 03:20:00,1450,0.481509,8614591280,17890820898,461749000,2.23,10.32
3648,263008,2018-01-18 03:25:00,1450,0.491334,8790368743,17890821198,471534000,5.32,12.78
3668,264456,2018-01-18 03:30:00,1450,0.49800500000000003,8909718411,17890821198,481260000,6.83,14.64
3688,265904,2018-01-18 03:35:00,1450,0.502188,8984555716,17890821198,484604000,7.87,16.0
3708,267352,2018-01-18 03:40:00,1450,0.500181,8948648838,17890821198,484606000,7.64,15.85
3728,268800,2018-01-18 03:45:00,1450,0.492787,8816364549,17890822098,478319000,6.86,14.46
3748,270248,2018-01-18 03:50:00,1450,0.49297799999999997,8819781696,17890822098,475266000,6.48,14.93
3768,271696,2018-01-18 03:55:00,1450,0.492274,8807186557,17890822098,474912000,5.22,15.29
3788,273144,2018-01-18 04:00:00,1450,0.49362,8831267604,17890822098,478232000,5.07,16.21
3808,274592,2018-01-18 04:05:00,1450,0.495105,8857835920,17890822998,483649000,4.83,17.28
3828,276040,2018-01-18 04:10:00,1450,0.499802,8941869116,17890822998,487776000,5.01,19.02
3848,277488,2018-01-18 04:15:00,1450,0.503193,9002536897,17890822998,491918000,4.52,20.39
3868,278936,2018-01-18 04:20:00,1450,0.524644,9386313728,17890824498,519260000,6.74,26.44
3888,280384,2018-01-18 04:25:00,1450,0.521428,9328776836,17890824498,518676000,5.87,26.09
3908,281832,2018-01-18 04:30:00,1450,0.521428,9328776836,17890824498,518676000,5.87,26.09
3928,283280,2018-01-18 04:35:00,1450,0.531039,9500725551,17890824498,525655000,7.47,28.71
3948,284728,2018-01-18 04:40:00,1450,0.523656,9368638379,17890825998,520344000,5.57,27.22
3968,286176,2018-01-18 04:45:00,1450,0.519537,9294946067,17890825998,513228000,5.07,26.41
3988,287624,2018-01-18 04:50:00,1450,0.519771,9299132520,17890825998,522088000,4.95,26.78
4008,289072,2018-01-18 04:55:00,1450,0.519771,9299132520,17890825998,522088000,4.95,26.78
4028,290520,2018-01-18 05:00:00,1450,0.5346890000000001,9566028985,17890828098,531180000,7.77,30.82
4048,291968,2018-01-18 05:05:00,1450,0.531699,9512535409,17890828098,529432000,6.58,30.46
4068,293416,2018-01-18 05:10:00,1450,0.531699,9512535409,17890828098,529432000,6.58,30.46
4088,294864,2018-01-18 05:15:00,1450,0.530988,9499815030,17890828098,529829000,3.7,30.73
4108,296312,2018-01-18 05:20:00,1450,0.534983,9571289370,17890828998,532448000,3.61,32.02
4128,297760,2018-01-18 05:25:00,1450,0.538626,9636465660,17890828998,534592000,3.76,33.3
4148,299208,2018-01-18 05:30:00,1450,0.536292,9594708465,17890828998,532110000,2.72,32.78
4168,300656,2018-01-18 05:35:00,1450,0.528293,9451599724,17890828998,525212000,0.89,31.01
4188,302104,2018-01-18 05:40:00,1450,0.520077,9304609765,17890831098,519937000,-0.71,29.22
4208,303552,2018-01-18 05:45:00,1450,0.520505,9312267041,17890831098,519713000,-0.98,29.58
4228,305000,2018-01-18 05:50:00,1450,0.520505,9312267041,17890831098,519713000,-0.98,29.58
4248,306448,2018-01-18 05:55:00,1450,0.508428,9096199474,17890831098,509590000,-3.42,26.95
4268,307896,2018-01-18 06:00:00,1450,0.505422,9042420393,17890832598,507535000,-4.18,26.41
4288,309344,2018-01-18 06:05:00,1450,0.506889,9068666245,17890832598,506245000,-4.31,27.11
4308,310792,2018-01-18 06:10:00,1450,0.510487,9133037460,17890832598,514277000,-4.11,28.01
4328,312240,2018-01-18 06:15:00,1450,0.518158,9270278037,17890832598,517131000,-2.93,29.87
4348,313688,2018-01-18 06:20:00,1450,0.518949,9284430620,17890834398,514025000,-2.78,30.12
4368,315136,2018-01-18 06:25:00,1450,0.5168020000000001,9246018999,17890834398,514237000,-3.08,29.54
4388,316584,2018-01-18 06:30:00,1450,0.51403,9196425606,17890834398,511785000,-3.01,28.67
4408,318032,2018-01-18 06:35:00,1450,0.49981000000000003,8942017940,17890834398,496294000,-5.66,24.9
4428,319480,2018-01-18 06:40:00,1450,0.49022899999999997,8770606297,17890835298,494481000,-6.06,22.32
4448,320928,2018-01-18 06:45:00,1450,0.49021499999999996,8770355826,17890835298,494623000,-6.06,22.1
4468,322376,2018-01-18 06:50:00,1450,0.489565,8758726783,17890835298,497737000,-5.25,21.67
4488,323824,2018-01-18 06:55:00,1450,0.490147,8769139249,17890835298,495044000,-4.41,21.49
4508,325272,2018-01-18 07:00:00,1450,0.48343800000000003,8649109780,17890835598,489310000,-5.42,19.23
4528,326720,2018-01-18 07:05:00,1450,0.47980900000000004,8584183937,17890835598,484507000,-6.34,18.12
4548,328168,2018-01-18 07:10:00,1450,0.468359,8379333870,17890835598,473825000,-8.55,14.94
4568,329616,2018-01-18 07:15:00,1450,0.462552,8275441788,17890835598,473931000,-9.83,12.99
4588,331064,2018-01-18 07:20:00,1450,0.46239300000000005,8272597931,17890837298,474327000,-9.72,12.73
4608,332512,2018-01-18 07:25:00,1450,0.46331400000000006,8289075392,17890837298,481275000,-9.09,12.51
4628,333960,2018-01-18 07:30:00,1450,0.47656400000000004,8526128986,17890837298,492112000,-5.98,15.51
4648,335408,2018-01-18 09:55:00,1450,0.460661,8241615561,17890847198,482704000,-5.96,8.85
4668,336856,2018-01-18 10:00:00,1450,0.458962,8211220389,17890850198,474965000,-6.23,8.49
4688,338304,2018-01-18 10:05:00,1450,0.453596,8115218086,17890850198,474138000,-7.38,7.51
4708,339752,2018-01-18 10:10:00,1450,0.460995,8247592487,17890850198,479213000,-5.73,9.36
4728,341200,2018-01-18 10:15:00,1450,0.460995,8247592487,17890850198,479213000,-5.73,9.36
4748,342648,2018-01-18 10:20:00,1450,0.4677,8367551199,17890851398,487410000,-2.9,11.41
4768,344096,2018-01-18 10:25:00,1450,0.465321,8324988863,17890851398,484239000,-2.81,11.16
4788,345544,2018-01-18 10:30:00,1450,0.465321,8324988863,17890851398,484239000,-2.81,11.16
4808,346992,2018-01-18 10:35:00,1450,0.463109,8285414300,17890851398,481664000,-1.98,10.98
4828,348440,2018-01-18 10:40:00,1450,0.47077600000000003,8422583881,17890852298,485165000,0.76,13.47
4848,349888,2018-01-18 10:45:00,1450,0.468541,8382597827,17890852298,484124000,1.07,12.93
4868,351336,2018-01-18 10:50:00,1450,0.469913,8407144076,17890852298,486380000,2.03,13.86
4888,352784,2018-01-18 10:55:00,1450,0.469825,8405569681,17890852298,483841000,2.16,14.22
4908,354232,2018-01-18 11:00:00,1450,0.469825,8405569681,17890852298,483841000,2.16,14.22
4928,355680,2018-01-18 11:05:00,1450,0.468195,8376408154,17890853498,485093000,1.43,14.77
4948,357128,2018-01-18 11:10:00,1450,0.47653900000000005,8525689435,17890853498,497760000,3.28,16.82
4968,358576,2018-01-18 11:15:00,1450,0.48728999999999995,8718034001,17890853498,509488000,5.43,20.03
4988,360024,2018-01-18 11:20:00,1450,0.49825,8914118951,17890855898,516105000,7.64,23.09
5008,361472,2018-01-18 11:25:00,1450,0.49486800000000003,8853612077,17890855898,514763000,6.24,22.69
5028,362920,2018-01-18 11:30:00,1450,0.493889,8836096929,17890855898,512350000,5.79,22.92
5048,364368,2018-01-18 11:35:00,1450,0.49501999999999996,8856331487,17890855898,512147000,5.92,23.72
5068,365816,2018-01-18 11:40:00,1450,0.494746,8851429788,17890856698,516622000,5.79,24.14
5088,367264,2018-01-18 11:45:00,1450,0.5002300000000001,8949543246,17890856698,520673000,6.91,25.89
5108,368712,2018-01-18 11:50:00,1450,0.498482,8918270029,17890856698,525550000,6.37,25.71
5128,370160,2018-01-18 11:55:00,1450,0.49951999999999996,8936840738,17890856698,524591000,6.25,26.27
5148,371608,2018-01-18 12:00:00,1450,0.49667700000000004,8885978125,17890858898,517371000,4.97,25.83
5168,373056,2018-01-18 12:05:00,1450,0.491514,8793607620,17890858898,513938000,3.1,24.66
5188,374504,2018-01-18 12:10:00,1450,0.488547,8740525442,17890858898,515962000,1.72,24.16
5208,375952,2018-01-18 12:15:00,1450,0.492379,8809083213,17890858898,517413000,2.14,25.36
5228,377400,2018-01-18 12:20:00,1450,0.494673,8850125759,17890860748,517641000,1.43,26.45
5248,378848,2018-01-18 12:25:00,1450,0.49732200000000004,8897518649,17890860748,517127000,1.29,27.38
5268,380296,2018-01-18 12:30:00,1450,0.494853,8853346114,17890860748,511917000,0.17,27.17
5288,381744,2018-01-18 12:35:00,1450,0.49213999999999997,8804808209,17890860748,509920000,-0.82,27.12
5308,383192,2018-01-18 12:40:00,1450,0.48918199999999995,8751887923,17890862548,506202000,-1.42,26.62
5328,384640,2018-01-18 12:50:00,1450,0.48634499999999997,8701131546,17890862548,504767000,-2.13,26.47
5348,386088,2018-01-18 12:55:00,1450,0.488179,8733943388,17890862548,506882000,-1.7,27.27
5368,387536,2018-01-18 13:00:00,1450,0.490166,8769492532,17890862548,508725000,-1.11,28.4
5388,388984,2018-01-18 13:05:00,1450,0.49277299999999996,8816134750,17890864048,510031000,-0.52,29.13
5408,390432,2018-01-18 13:10:00,1450,0.494968,8855405196,17890864048,512321000,0.09,30.0
5428,391880,2018-01-18 13:15:00,1450,0.499882,8943320902,17890864048,515659000,1.11,31.78
5448,393328,2018-01-18 13:20:00,1450,0.507419,9078164344,17890864048,521832000,2.78,33.71
5468,394776,2018-01-18 13:25:00,1450,0.506872,9068378802,17890865548,520507000,2.77,33.85
