time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
2018-01-18 02:15:00,1442,11280.7,189618549738,16809112,18671800000,1.57,0.38
2018-01-18 02:20:00,1442,11214.1,188499062879,16809112,18523300000,1.04,-0.7
2018-01-18 02:25:00,1442,11193.0,188144670441,16809137,18576100000,0.86,-0.89
2018-01-18 02:30:00,1442,11205.1,188348060999,16809137,18528600000,0.95,-1.02
2018-01-18 02:35:00,1442,11148.1,187389940190,16809137,18341900000,0.45,-1.55
2018-01-18 02:40:00,1442,11059.6,185902331565,16809137,18336100000,-0.74,-2.39
2018-01-18 02:45:00,1442,11215.0,188515032205,16809187,18438500000,-0.19,-1.14
2018-01-18 02:50:00,1442,11231.5,188792383791,16809187,18406200000,-0.01,-1.07
2018-01-18 02:55:00,1442,11194.8,188175486628,16809187,18278300000,-0.34,-1.37
2018-01-18 03:00:00,1442,11194.1,188163720197,16809187,18256600000,-0.53,-1.48
2018-01-18 03:05:00,1442,11261.7,189300167640,16809200,18430900000,0.12,-1.02
2018-01-18 03:10:00,1442,11404.3,191697159560,16809200,18690400000,1.49,0.26
2018-01-18 03:15:00,1442,11447.6,192424997920,16809200,18645300000,2.09,0.66
2018-01-18 03:20:00,1442,11456.0,192566195200,16809200,18687500000,2.23,0.79
2018-01-18 03:25:00,1442,11526.6,193753212885,16809225,18897800000,3.05,1.4
2018-01-18 03:30:00,1442,11626.8,195437497230,16809225,19069900000,3.96,2.34
2018-01-18 03:35:00,1442,11617.3,195277809593,16809225,19223600000,3.98,2.36
2018-01-18 03:40:00,1442,11688.4,196472945490,16809225,19182300000,4.59,3.12
2018-01-18 03:45:00,1442,11600.9,195002718348,16809275,19010100000,3.82,2.62
2018-01-18 03:50:00,1442,11567.4,194439607635,16809275,18978200000,3.52,2.49
2018-01-18 03:55:00,1442,11553.1,194199235003,16809275,18954000000,2.97,2.47
2018-01-18 04:00:00,1442,11554.0,194214363350,16809275,19013800000,2.44,2.8
2018-01-18 04:05:00,1442,11597.0,194937452100,16809300,19118900000,2.73,3.32
2018-01-18 04:10:00,1442,11649.1,195813216630,16809300,19240300000,2.35,4.14
2018-01-18 04:15:00,1442,11656.9,195944329170,16809300,19299600000,1.77,4.21
2018-01-18 04:20:00,1442,11747.0,197459140775,16809325,19590400000,1.61,5.55
2018-01-18 04:25:00,1442,11836.8,198968618160,16809325,19664700000,2.39,6.56
2018-01-18 04:30:00,1442,11836.8,198968618160,16809325,19664700000,2.39,6.56
2018-01-18 04:35:00,1442,11902.7,200076352678,16809325,19841100000,2.73,7.16
2018-01-18 04:40:00,1442,11895.1,199949196563,16809375,19824200000,2.57,7.43
2018-01-18 04:45:00,1442,11840.2,199026361875,16809375,19687400000,2.13,6.93
2018-01-18 04:50:00,1442,11787.1,198133784063,16809375,19688100000,1.84,6.58
2018-01-18 04:55:00,1442,11787.1,198133784063,16809375,19688100000,1.84,6.58
2018-01-18 05:00:00,1442,11914.0,200267191600,16809400,19937700000,2.57,8.08
2018-01-18 05:05:00,1442,11934.2,200606741480,16809400,19902600000,2.63,8.33
2018-01-18 05:10:00,1442,11934.2,200606741480,16809400,19902600000,2.63,8.33
2018-01-18 05:15:00,1442,11868.7,199505725780,16809400,19820100000,1.04,8.07
2018-01-18 05:20:00,1442,11900.5,200040407506,16809412,19853300000,1.07,8.47
2018-01-18 05:25:00,1442,11928.2,200506028218,16809412,19956800000,1.13,8.67
2018-01-18 05:30:00,1442,11941.3,200726231516,16809412,19882600000,0.65,8.85
2018-01-18 05:35:00,1442,11859.1,199344497849,16809412,19617000000,0.08,8.27
2018-01-18 05:40:00,1442,11774.3,197919354069,16809437,19450700000,-0.78,7.49
2018-01-18 05:45:00,1442,11724.3,197078882219,16809437,19379900000,-1.15,7.1
2018-01-18 05:50:00,1442,11724.3,197078882219,16809437,19379900000,-1.15,7.1
2018-01-18 05:55:00,1442,11586.0,194754137082,16809437,19092500000,-2.4,6.0
2018-01-18 06:00:00,1442,11574.4,194559298080,16809450,19075100000,-2.5,6.13
2018-01-18 06:05:00,1442,11580.6,194663516670,16809450,19103600000,-2.45,6.17
2018-01-18 06:10:00,1442,11596.9,194937510705,16809450,19204500000,-2.47,6.39
2018-01-18 06:15:00,1442,11667.4,196122576930,16809450,19338600000,-2.0,7.13
2018-01-18 06:20:00,1442,11675.7,196262819258,16809512,19316000000,-1.86,7.24
2018-01-18 06:25:00,1442,11644.6,195740043435,16809512,19221900000,-1.97,7.01
2018-01-18 06:30:00,1442,11593.6,194882758323,16809512,19162000000,-2.22,6.57
2018-01-18 06:35:00,1442,11540.9,193996897041,16809512,18919100000,-2.42,6.06
2018-01-18 06:40:00,1442,11415.9,191895708041,16809512,18762500000,-3.38,4.94
2018-01-18 06:45:00,1442,11373.9,191189708537,16809512,18719700000,-3.27,4.43
2018-01-18 06:50:00,1442,11376.2,191228370414,16809512,18719200000,-2.6,4.37
2018-01-18 06:55:00,1442,11381.0,191309056072,16809512,18750500000,-2.06,4.29
2018-01-18 07:00:00,1442,11355.5,190880981291,16809562,18644900000,-2.2,3.89
2018-01-18 07:05:00,1442,11317.9,190248941760,16809562,18507600000,-2.53,3.44
2018-01-18 07:10:00,1442,11238.4,188912581581,16809562,18377500000,-3.23,2.64
2018-01-18 07:15:00,1442,11150.7,187438382993,16809562,18248400000,-4.03,1.57
2018-01-18 07:20:00,1442,11102.5,186629272355,16809662,18234100000,-4.51,1.05
2018-01-18 07:25:00,1442,11096.2,186523371484,16809662,18297000000,-4.27,0.65
2018-01-18 07:30:00,1442,11187.6,188059774591,16809662,18536800000,-3.06,1.32
2018-01-18 09:55:00,1442,10973.1,184455616380,16809800,17927200000,-3.45,-1.04
2018-01-18 10:00:00,1442,10979.9,184569923020,16809800,17915800000,-3.39,-0.74
2018-01-18 10:05:00,1442,10942.5,183941236500,16809800,17836100000,-3.79,-1.08
2018-01-18 10:10:00,1442,10960.4,184242131920,16809800,17973700000,-3.64,-0.72
2018-01-18 10:15:00,1442,10960.4,184242131920,16809800,17973700000,-3.64,-0.72
2018-01-18 10:20:00,1442,11088.2,186390557418,16809812,18160200000,-1.99,0.77
2018-01-18 10:25:00,1442,11027.5,185370201830,16809812,17998000000,-2.43,0.31
2018-01-18 10:30:00,1442,11027.5,185370201830,16809812,17998000000,-2.43,0.31
2018-01-18 10:35:00,1442,10982.5,184613760290,16809812,17935200000,-1.88,0.23
2018-01-18 10:40:00,1442,11078.8,186232689210,16809825,18131900000,0.09,1.61
2018-01-18 10:45:00,1442,11075.4,186175535805,16809825,18095100000,0.06,1.58
2018-01-18 10:50:00,1442,11075.2,186172173840,16809825,18137700000,0.7,2.05
2018-01-18 10:55:00,1442,11053.8,185812443585,16809825,18104500000,0.65,2.09
2018-01-18 11:00:00,1442,11053.8,185812443585,16809825,18104500000,0.65,2.09
2018-01-18 11:05:00,1442,11054.2,185819996580,16809900,18119600000,0.49,2.34
2018-01-18 11:10:00,1442,11120.7,186937854930,16809900,18291000000,1.02,3.31
2018-01-18 11:15:00,1442,11241.8,188973533820,16809900,18545400000,2.15,4.79
2018-01-18 11:20:00,1442,11345.8,190722047065,16809925,18678900000,2.91,5.99
2018-01-18 11:25:00,1442,11358.5,190935533113,16809925,18659700000,3.02,6.11
2018-01-18 11:30:00,1442,11282.9,189664702783,16809925,18620900000,2.12,5.66
2018-01-18 11:35:00,1442,11289.3,189772286303,16809925,18632900000,2.18,6.15
2018-01-18 11:40:00,1442,11335.1,190542747623,16809975,18684100000,2.57,6.85
2018-01-18 11:45:00,1442,11391.5,191490830213,16809975,18850800000,3.1,7.51
2018-01-18 11:50:00,1442,11450.5,192482618738,16809975,18894800000,3.5,8.38
2018-01-18 11:55:00,1442,11447.7,192435550808,16809975,18901900000,3.4,8.43
2018-01-18 12:00:00,1442,11402.1,191669871105,16810050,18708500000,3.01,8.0
2018-01-18 12:05:00,1442,11367.8,191093286390,16810050,18632100000,2.43,7.76
2018-01-18 12:10:00,1442,11338.4,190599070920,16810050,18630900000,1.47,7.75
2018-01-18 12:15:00,1442,11358.7,190940314935,16810050,18655100000,1.36,7.94
2018-01-18 12:20:00,1442,11384.7,191377512851,16810062,18649000000,0.99,8.48
2018-01-18 12:25:00,1442,11374.8,191211093238,16810062,18645400000,0.63,8.67
2018-01-18 12:30:00,1442,11368.0,191096784816,16810062,18471300000,0.52,8.71
2018-01-18 12:35:00,1442,11321.8,190320159952,16810062,18359100000,-0.11,8.39
2018-01-18 12:40:00,1442,11302.4,189994609869,16810112,18288400000,-0.56,8.5
2018-01-18 12:50:00,1442,11304.5,190029911104,16810112,18311100000,-0.72,8.73
2018-01-18 12:55:00,1442,11322.2,190327450086,16810112,18335100000,-0.68,9.0
2018-01-18 13:00:00,1442,11343.2,190680462438,16810112,18388000000,-0.49,9.33
2018-01-18 13:05:00,1442,11399.7,191630518759,16810137,18448300000,0.05,10.13
2018-01-18 13:10:00,1442,11459.9,192642489006,16810137,18489200000,0.67,10.82
2018-01-18 13:15:00,1442,11517.6,193612433911,16810137,18703000000,1.18,11.51
2018-01-18 13:20:00,1442,11594.2,194900090405,16810137,18761600000,2.01,12.11
2018-01-18 13:25:00,1442,11596.5,194938753721,16810137,18703800000,2.1,12.34
2018-01-18 13:30:00,1442,11616.8,195279999502,16810137,18684800000,2.28,12.48
2018-01-18 13:35:00,1442,11634.5,195577538927,16810137,18771900000,2.57,12.67
2018-01-18 13:40:00,1442,11651.5,195863311256,16810137,18851700000,2.75,12.83
2018-01-18 13:45:00,1442,11660.3,196011240461,16810137,18775900000,2.88,12.96
2018-01-18 13:50:00,1442,11646.5,195779260571,16810137,18863000000,2.77,12.85
2018-01-18 13:55:00,1442,11652.8,195885164434,16810137,18809000000,2.81,12.94
2018-01-18 14:00:00,1442,11644.1,195738916242,16810137,18747300000,2.33,12.8
2018-01-18 14:05:00,1442,11627.6,195462572210,16810225,18739400000,1.64,12.61
2018-01-18 14:10:00,1442,11657.2,195960154870,16810225,18764900000,1.5,12.89
2018-01-18 14:15:00,1442,11717.8,196978854505,16810225,19004600000,1.62,13.45
2018-01-18 14:20:00,1442,11823.1,198748971198,16810225,19172800000,2.19,14.47
2018-01-18 14:25:00,1442,11828.8,198845227146,16810262,19215200000,2.13,14.5
2018-01-18 14:30:00,1442,11844.0,199100743128,16810262,19325400000,1.88,14.7
2018-01-18 14:35:00,1442,11940.7,200726295463,16810262,19424500000,2.68,15.68
2018-01-18 14:40:00,1442,11955.1,200968363236,16810262,19556300000,2.73,15.73
2018-01-18 14:45:00,1442,12041.1,202414202303,16810275,19505900000,3.37,16.58
2018-01-18 14:50:00,1442,11933.9,200612140823,16810275,19418200000,2.45,15.54
2018-01-18 14:55:00,1442,11875.7,199633782818,16810275,19444600000,1.87,15.29
2018-01-18 15:00:00,1442,11875.7,199633782818,16810275,19444600000,1.87,15.29
2018-01-18 15:05:00,1442,11803.6,198422352170,16810325,19212000000,1.0,14.87
2018-01-18 15:10:00,1442,11732.2,197222094965,16810325,19258900000,0.13,14.41
2018-01-18 15:15:00,1442,11732.2,197222094965,16810325,19258900000,0.13,14.41
2018-01-18 15:20:00,1442,11681.5,196370535741,16810387,19122400000,-1.2,14.51
2018-01-18 15:25:00,1442,11662.7,196054500465,16810387,19213300000,-1.59,14.35
2018-01-18 15:30:00,1442,11737.4,197310236374,16810387,19390000000,-1.45,15.38
2018-01-18 15:40:00,1442,11818.3,198670196682,16810387,19491500000,-0.87,16.16
2018-01-18 15:45:00,1442,11854.4,199277348013,16810412,19546200000,-0.63,16.88
2018-01-18 15:50:00,1442,11912.1,200247308785,16810412,19584900000,-0.26,17.45
2018-01-18 15:55:00,1442,11912.8,200259076074,16810412,19555400000,0.07,17.82
2018-01-18 16:00:00,1442,11857.8,199334503414,16810412,19482300000,-0.4,17.28
2018-01-18 16:05:00,1442,11826.9,198815357355,16810437,19436300000,-0.05,17.27
2018-01-18 16:10:00,1442,11793.8,198258931891,16810437,19357100000,-0.19,17.13
2018-01-18 16:15:00,1442,11769.0,197842033053,16810437,19332800000,0.07,17.21
2018-01-18 16:20:00,1442,11763.1,197742851475,16810437,19245600000,0.18,17.53
2018-01-18 16:25:00,1442,11746.0,197455545700,16810450,19170700000,0.35,17.71
2018-01-18 16:30:00,1442,11749.0,197505977050,16810450,19152900000,0.04,18.3
2018-01-18 16:35:00,1442,11760.7,197702659315,16810450,19139000000,-0.14,18.67
2018-01-18 16:40:00,1442,11798.6,198339775370,16810450,19157800000,0.18,19.29
2018-01-18 16:45:00,1442,11816.6,198642505269,16810462,19100500000,0.0,19.48
2018-01-18 16:50:00,1442,11853.4,199261130271,16810462,19114700000,0.07,20.25
2018-01-18 16:55:00,1442,11871.4,199563718587,16810462,19047900000,0.06,20.43
2018-01-18 17:00:00,1442,11847.9,199168672730,16810462,18912700000,0.01,20.56
