Unnamed: 0,time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
92288,2018-01-17 17:25:00,1442,9622.96,161746916914,16808437,15423600000,-2.88,-19.99
93730,2018-01-17 17:30:00,1442,9529.0,160167596173,16808437,15293800000,-3.43,-20.84
95172,2018-01-17 17:35:00,1442,9446.19,158775689505,16808437,15208100000,-3.71,-21.59
96614,2018-01-17 17:40:00,1442,9402.290000000005,158038156408,16808475,15189500000,-3.63,-22.01
98056,2018-01-17 17:45:00,1442,9511.290000000005,159870280183,16808475,15570100000,-2.0,-21.13
99498,2018-01-17 17:50:00,1442,9644.21,162104462680,16808475,15824500000,-0.12,-20.04
100940,2018-01-17 17:55:00,1442,9686.52,162815629257,16808475,15873500000,0.68,-19.68
102382,2018-01-17 18:00:00,1442,9674.24,162609337275,16808487,15865400000,0.73,-19.73
103824,2018-01-17 18:05:00,1442,9609.27,161517289874,16808487,15668500000,0.06,-20.21
105266,2018-01-17 18:10:00,1442,9691.4,162897770912,16808487,15871100000,0.86,-19.53
106708,2018-01-17 18:15:00,1442,9824.71,165138510314,16808487,16253500000,2.22,-18.28
108150,2018-01-17 18:20:00,1442,9891.48,166261060278,16808512,16284800000,3.3,-17.64
109592,2018-01-17 18:25:00,1442,9876.790000000005,166014143236,16808512,16275500000,3.39,-17.67
111034,2018-01-17 18:30:00,1442,9935.660000000002,167003660338,16808512,16601100000,4.24,-17.1
112476,2018-01-17 18:35:00,1442,10028.3,168560800890,16808512,16764100000,5.21,-16.22
113918,2018-01-17 18:40:00,1442,10010.0,168253455370,16808537,16716500000,5.08,-16.26
115360,2018-01-17 18:45:00,1442,10031.8,168619881477,16808537,16802400000,4.98,-15.92
116802,2018-01-17 18:50:00,1442,10116.8,170048607122,16808537,17045900000,5.74,-15.08
118244,2018-01-17 18:55:00,1442,10168.5,170917608485,16808537,17155400000,5.89,-14.51
119686,2018-01-17 19:00:00,1442,10207.6,171575210170,16808575,17268200000,5.36,-14.04
121128,2018-01-17 19:05:00,1442,10283.2,172845938440,16808575,17532200000,6.14,-13.28
122570,2018-01-17 19:10:00,1442,10374.5,174380561338,16808575,17563600000,6.4,-12.42
124012,2018-01-17 19:15:00,1442,10341.8,173830920935,16808575,17616500000,5.76,-12.5
125455,2018-01-17 19:20:00,1442,10374.4,174378880480,16808575,17738100000,5.06,-12.13
126898,2018-01-17 19:25:00,1442,10369.5,174296518463,16808575,17689900000,4.81,-11.92
128341,2018-01-17 19:30:00,1442,10260.8,172469426360,16808575,17393300000,3.0,-12.68
129784,2018-01-17 19:35:00,1442,10156.2,170711249415,16808575,17271000000,1.72,-13.52
131232,2018-01-17 19:40:00,1442,10085.5,169523135300,16808600,17127600000,0.86,-13.98
132680,2018-01-17 19:45:00,1442,10077.2,169383623920,16808600,17221200000,0.06,-13.83
134128,2018-01-17 19:50:00,1442,10102.6,169810562360,16808600,17274600000,-0.18,-13.53
135576,2018-01-17 19:55:00,1442,10093.3,169654242380,16808600,17216300000,-1.02,-13.51
137024,2018-01-17 20:00:00,1442,10132.0,170305241800,16808650,17331200000,-0.64,-13.18
138472,2018-01-17 20:10:00,1442,10170.1,170945651365,16808650,17322300000,-0.77,-12.65
139920,2018-01-17 20:15:00,1442,10131.3,170293475745,16808650,17196300000,-1.66,-13.01
141368,2018-01-17 20:20:00,1442,10088.5,169574065525,16808650,17100000000,-2.29,-13.29
142816,2018-01-17 20:25:00,1442,10040.1,168760647346,16808662,16941900000,-2.61,-13.65
144264,2018-01-17 20:30:00,1442,9991.05,167936182475,16808662,16818000000,-2.81,-13.96
145712,2018-01-17 20:35:00,1442,9954.65,167324347178,16808662,16768700000,-3.02,-14.29
147160,2018-01-17 20:40:00,1442,9951.51,167271567980,16808662,16722500000,-2.63,-14.23
148608,2018-01-17 20:45:00,1442,9957.05,167365315261,16808725,16782800000,-1.7,-14.1
150056,2018-01-17 20:50:00,1442,9987.31,167873947280,16808725,16850500000,-1.41,-13.67
151504,2018-01-17 20:55:00,1442,9969.61,167576432847,16808725,16782600000,-1.45,-13.83
152952,2018-01-17 21:00:00,1442,9951.0,167263622475,16808725,16732300000,-1.65,-13.9
154400,2018-01-17 21:05:00,1442,9925.32,166832093521,16808737,16686100000,-1.86,-14.13
155848,2018-01-17 21:10:00,1442,9908.62,166551387613,16808737,16592600000,-1.98,-14.23
157296,2018-01-17 21:15:00,1442,9962.410000000002,167455529576,16808737,16809100000,-1.29,-13.76
158744,2018-01-17 21:20:00,1442,10097.8,169731264479,16808737,17023500000,0.35,-12.5
160192,2018-01-17 21:25:00,1442,10169.1,170929981654,16808762,17092900000,1.43,-11.84
161640,2018-01-17 21:30:00,1442,10153.1,170661041462,16808762,17077500000,1.27,-11.95
163088,2018-01-17 21:35:00,1442,10130.9,170287886946,16808762,17093100000,1.51,-12.01
164536,2018-01-17 21:40:00,1442,10110.6,169946669077,16808762,16981700000,1.32,-12.11
165984,2018-01-17 21:45:00,1442,10178.7,171091600237,16808787,17153900000,2.11,-11.56
167432,2018-01-17 21:50:00,1442,10275.8,172723733455,16808787,17411500000,3.15,-10.68
168880,2018-01-17 21:55:00,1442,10418.7,175125709117,16808787,17650300000,4.71,-9.32
170328,2018-01-17 22:00:00,1442,10533.5,177055357865,16808787,17854200000,5.87,-8.41
171776,2018-01-17 22:05:00,1442,10586.8,177951668510,16808825,18013000000,6.47,-7.75
173224,2018-01-17 22:10:00,1442,10629.0,178661000925,16808825,18064800000,6.62,-7.38
174672,2018-01-17 22:15:00,1442,10657.1,179133328908,16808825,18336900000,5.83,-6.68
176120,2018-01-17 22:20:00,1442,10769.1,181015917308,16808825,18587100000,6.58,-5.56
177568,2018-01-17 22:25:00,1442,10895.3,183137191023,16808825,18786900000,7.83,-4.32
179016,2018-01-17 22:30:00,1442,10899.4,183206107205,16808825,18841800000,7.28,-4.28
180464,2018-01-17 22:35:00,1442,10870.1,182713608633,16808825,18761800000,6.51,-4.19
181912,2018-01-17 22:40:00,1442,10780.5,181208206304,16808887,18614200000,4.92,-4.76
183360,2018-01-17 22:45:00,1442,10780.5,181208206304,16808887,18614200000,4.92,-4.76
184808,2018-01-17 22:50:00,1442,10857.6,182504171491,16808887,18990600000,4.5,-3.81
186256,2018-01-17 22:55:00,1442,10987.7,184691007690,16808887,19219400000,5.28,-2.37
187704,2018-01-17 23:00:00,1442,11062.4,185946775360,16808900,19309000000,4.64,-1.08
189152,2018-01-17 23:05:00,1442,11027.2,185355102080,16808900,19327700000,4.31,-1.16
190600,2018-01-17 23:10:00,1442,10928.6,183697744540,16808900,19193500000,2.23,-1.54
192048,2018-01-17 23:15:00,1442,10945.9,183988538510,16808900,19331700000,2.39,-1.24
193496,2018-01-17 23:20:00,1442,10929.8,183718188465,16808925,19257300000,1.53,-1.21
194944,2018-01-17 23:25:00,1442,10863.3,182600394953,16808925,19130300000,0.75,-1.38
196392,2018-01-17 23:30:00,1442,10863.9,182610480308,16808925,19189000000,0.53,-1.24
197840,2018-01-17 23:35:00,1442,10863.9,182610480308,16808925,19189000000,0.53,-1.24
199288,2018-01-17 23:40:00,1442,10981.2,184582167210,16808925,19460300000,1.25,-0.19
200736,2018-01-17 23:45:00,1442,11340.0,190613493000,16808950,19984100000,4.48,3.35
202184,2018-01-17 23:50:00,1442,11407.6,191749778020,16808950,19993700000,4.77,4.13
203632,2018-01-17 23:55:00,1442,11389.0,191437131550,16808950,19925100000,4.11,4.32
205080,2018-01-18 00:00:00,1442,11375.5,191210210725,16808950,19952000000,3.98,4.32
206528,2018-01-18 00:05:00,1442,11451.8,192492733610,16808950,20176000000,4.29,4.9
207976,2018-01-18 00:10:00,1442,11537.1,193926537045,16808950,20247800000,5.27,5.86
209424,2018-01-18 00:15:00,1442,11617.3,195274614835,16808950,20407700000,6.32,6.61
210872,2018-01-18 00:20:00,1442,11636.0,195588942200,16808950,20400100000,6.57,6.75
212320,2018-01-18 00:25:00,1442,11536.5,193916451675,16808950,20100600000,5.27,5.68
213768,2018-01-18 00:30:00,1442,11383.6,191346363220,16808950,19638300000,3.79,4.37
215216,2018-01-18 00:35:00,1442,11383.6,191346363220,16808950,19638300000,3.79,4.37
216664,2018-01-18 00:40:00,1442,11346.9,190729894590,16808987,19387700000,1.69,3.72
218112,2018-01-18 00:45:00,1442,11295.3,189862550861,16808987,19177400000,0.12,3.2
219560,2018-01-18 00:50:00,1442,11250.4,189107827345,16808987,19088600000,-0.5,2.67
221008,2018-01-18 00:55:00,1442,11254.9,189183467786,16808987,19140200000,-1.21,2.53
222456,2018-01-18 01:00:00,1442,11200.7,188272980726,16809037,18880500000,-2.03,1.86
223904,2018-01-18 01:05:00,1442,11147.5,187378739958,16809037,18786100000,-2.85,1.23
225352,2018-01-18 01:10:00,1442,11113.1,186800509085,16809037,18694400000,-3.37,0.86
226800,2018-01-18 01:15:00,1442,11010.1,185069178274,16809037,18439300000,-4.48,-0.41
228248,2018-01-18 01:20:00,1442,10956.1,184161490276,16809037,18400900000,-4.8,-1.04
229696,2018-01-18 01:25:00,1442,11059.7,185902906509,16809037,18817700000,-3.9,-0.17
231144,2018-01-18 01:30:00,1442,11206.8,188375515852,16809037,18999200000,-2.35,1.11
232592,2018-01-18 01:35:00,1442,11186.9,188041016015,16809037,18795600000,-2.07,0.82
234040,2018-01-18 01:40:00,1442,11167.4,187714077349,16809112,18839100000,-1.69,0.54
235488,2018-01-18 01:45:00,1442,11272.8,189485757754,16809112,19087100000,-0.08,1.2
236936,2018-01-18 01:50:00,1442,11312.8,190158122234,16809112,19140600000,0.56,1.38
238384,2018-01-18 02:00:00,1442,11269.8,189435330418,16809112,18921800000,0.36,0.98
239832,2018-01-18 02:05:00,1442,11188.6,188070430523,16809112,18830600000,-0.19,0.08
241280,2018-01-18 02:10:00,1442,11198.8,188241883466,16809112,18854600000,0.77,-0.32
242728,2018-01-18 02:15:00,1442,11280.7,189618549738,16809112,18671800000,1.57,0.38
244176,2018-01-18 02:20:00,1442,11214.1,188499062879,16809112,18523300000,1.04,-0.7
245624,2018-01-18 02:25:00,1442,11193.0,188144670441,16809137,18576100000,0.86,-0.89
247072,2018-01-18 02:30:00,1442,11205.1,188348060999,16809137,18528600000,0.95,-1.02
248520,2018-01-18 02:35:00,1442,11148.1,187389940190,16809137,18341900000,0.45,-1.55
249968,2018-01-18 02:40:00,1442,11059.6,185902331565,16809137,18336100000,-0.74,-2.39
251416,2018-01-18 02:45:00,1442,11215.0,188515032205,16809187,18438500000,-0.19,-1.14
252864,2018-01-18 02:50:00,1442,11231.5,188792383791,16809187,18406200000,-0.01,-1.07
254312,2018-01-18 02:55:00,1442,11194.8,188175486628,16809187,18278300000,-0.34,-1.37
255760,2018-01-18 03:00:00,1442,11194.1,188163720197,16809187,18256600000,-0.53,-1.48
257208,2018-01-18 03:05:00,1442,11261.7,189300167640,16809200,18430900000,0.12,-1.02
258656,2018-01-18 03:10:00,1442,11404.3,191697159560,16809200,18690400000,1.49,0.26
260104,2018-01-18 03:15:00,1442,11447.6,192424997920,16809200,18645300000,2.09,0.66
261552,2018-01-18 03:20:00,1442,11456.0,192566195200,16809200,18687500000,2.23,0.79
263000,2018-01-18 03:25:00,1442,11526.6,193753212885,16809225,18897800000,3.05,1.4
264448,2018-01-18 03:30:00,1442,11626.8,195437497230,16809225,19069900000,3.96,2.34
265896,2018-01-18 03:35:00,1442,11617.3,195277809593,16809225,19223600000,3.98,2.36
267344,2018-01-18 03:40:00,1442,11688.4,196472945490,16809225,19182300000,4.59,3.12
268792,2018-01-18 03:45:00,1442,11600.9,195002718348,16809275,19010100000,3.82,2.62
270240,2018-01-18 03:50:00,1442,11567.4,194439607635,16809275,18978200000,3.52,2.49
271688,2018-01-18 03:55:00,1442,11553.1,194199235003,16809275,18954000000,2.97,2.47
273136,2018-01-18 04:00:00,1442,11554.0,194214363350,16809275,19013800000,2.44,2.8
274584,2018-01-18 04:05:00,1442,11597.0,194937452100,16809300,19118900000,2.73,3.32
276032,2018-01-18 04:10:00,1442,11649.1,195813216630,16809300,19240300000,2.35,4.14
277480,2018-01-18 04:15:00,1442,11656.9,195944329170,16809300,19299600000,1.77,4.21
278928,2018-01-18 04:20:00,1442,11747.0,197459140775,16809325,19590400000,1.61,5.55
280376,2018-01-18 04:25:00,1442,11836.8,198968618160,16809325,19664700000,2.39,6.56
281824,2018-01-18 04:30:00,1442,11836.8,198968618160,16809325,19664700000,2.39,6.56
283272,2018-01-18 04:35:00,1442,11902.7,200076352678,16809325,19841100000,2.73,7.16
284720,2018-01-18 04:40:00,1442,11895.1,199949196563,16809375,19824200000,2.57,7.43
286168,2018-01-18 04:45:00,1442,11840.2,199026361875,16809375,19687400000,2.13,6.93
287616,2018-01-18 04:50:00,1442,11787.1,198133784063,16809375,19688100000,1.84,6.58
289064,2018-01-18 04:55:00,1442,11787.1,198133784063,16809375,19688100000,1.84,6.58
290512,2018-01-18 05:00:00,1442,11914.0,200267191600,16809400,19937700000,2.57,8.08
291960,2018-01-18 05:05:00,1442,11934.2,200606741480,16809400,19902600000,2.63,8.33
293408,2018-01-18 05:10:00,1442,11934.2,200606741480,16809400,19902600000,2.63,8.33
294856,2018-01-18 05:15:00,1442,11868.7,199505725780,16809400,19820100000,1.04,8.07
296304,2018-01-18 05:20:00,1442,11900.5,200040407506,16809412,19853300000,1.07,8.47
297752,2018-01-18 05:25:00,1442,11928.2,200506028218,16809412,19956800000,1.13,8.67
299200,2018-01-18 05:30:00,1442,11941.3,200726231516,16809412,19882600000,0.65,8.85
300648,2018-01-18 05:35:00,1442,11859.1,199344497849,16809412,19617000000,0.08,8.27
302096,2018-01-18 05:40:00,1442,11774.3,197919354069,16809437,19450700000,-0.78,7.49
303544,2018-01-18 05:45:00,1442,11724.3,197078882219,16809437,19379900000,-1.15,7.1
304992,2018-01-18 05:50:00,1442,11724.3,197078882219,16809437,19379900000,-1.15,7.1
306440,2018-01-18 05:55:00,1442,11586.0,194754137082,16809437,19092500000,-2.4,6.0
307888,2018-01-18 06:00:00,1442,11574.4,194559298080,16809450,19075100000,-2.5,6.13
309336,2018-01-18 06:05:00,1442,11580.6,194663516670,16809450,19103600000,-2.45,6.17
310784,2018-01-18 06:10:00,1442,11596.9,194937510705,16809450,19204500000,-2.47,6.39
312232,2018-01-18 06:15:00,1442,11667.4,196122576930,16809450,19338600000,-2.0,7.13
313680,2018-01-18 06:20:00,1442,11675.7,196262819258,16809512,19316000000,-1.86,7.24
315128,2018-01-18 06:25:00,1442,11644.6,195740043435,16809512,19221900000,-1.97,7.01
316576,2018-01-18 06:30:00,1442,11593.6,194882758323,16809512,19162000000,-2.22,6.57
318024,2018-01-18 06:35:00,1442,11540.9,193996897041,16809512,18919100000,-2.42,6.06
319472,2018-01-18 06:40:00,1442,11415.9,191895708041,16809512,18762500000,-3.38,4.94
320920,2018-01-18 06:45:00,1442,11373.9,191189708537,16809512,18719700000,-3.27,4.43
322368,2018-01-18 06:50:00,1442,11376.2,191228370414,16809512,18719200000,-2.6,4.37
323816,2018-01-18 06:55:00,1442,11381.0,191309056072,16809512,18750500000,-2.06,4.29
325264,2018-01-18 07:00:00,1442,11355.5,190880981291,16809562,18644900000,-2.2,3.89
326712,2018-01-18 07:05:00,1442,11317.9,190248941760,16809562,18507600000,-2.53,3.44
328160,2018-01-18 07:10:00,1442,11238.4,188912581581,16809562,18377500000,-3.23,2.64
329608,2018-01-18 07:15:00,1442,11150.7,187438382993,16809562,18248400000,-4.03,1.57
331056,2018-01-18 07:20:00,1442,11102.5,186629272355,16809662,18234100000,-4.51,1.05
332504,2018-01-18 07:25:00,1442,11096.2,186523371484,16809662,18297000000,-4.27,0.65
333952,2018-01-18 07:30:00,1442,11187.6,188059774591,16809662,18536800000,-3.06,1.32
335400,2018-01-18 09:55:00,1442,10973.1,184455616380,16809800,17927200000,-3.45,-1.04
336848,2018-01-18 10:00:00,1442,10979.9,184569923020,16809800,17915800000,-3.39,-0.74
338296,2018-01-18 10:05:00,1442,10942.5,183941236500,16809800,17836100000,-3.79,-1.08
339744,2018-01-18 10:10:00,1442,10960.4,184242131920,16809800,17973700000,-3.64,-0.72
341192,2018-01-18 10:15:00,1442,10960.4,184242131920,16809800,17973700000,-3.64,-0.72
342640,2018-01-18 10:20:00,1442,11088.2,186390557418,16809812,18160200000,-1.99,0.77
344088,2018-01-18 10:25:00,1442,11027.5,185370201830,16809812,17998000000,-2.43,0.31
345536,2018-01-18 10:30:00,1442,11027.5,185370201830,16809812,17998000000,-2.43,0.31
346984,2018-01-18 10:35:00,1442,10982.5,184613760290,16809812,17935200000,-1.88,0.23
348432,2018-01-18 10:40:00,1442,11078.8,186232689210,16809825,18131900000,0.09,1.61
349880,2018-01-18 10:45:00,1442,11075.4,186175535805,16809825,18095100000,0.06,1.58
351328,2018-01-18 10:50:00,1442,11075.2,186172173840,16809825,18137700000,0.7,2.05
352776,2018-01-18 10:55:00,1442,11053.8,185812443585,16809825,18104500000,0.65,2.09
354224,2018-01-18 11:00:00,1442,11053.8,185812443585,16809825,18104500000,0.65,2.09
355672,2018-01-18 11:05:00,1442,11054.2,185819996580,16809900,18119600000,0.49,2.34
357120,2018-01-18 11:10:00,1442,11120.7,186937854930,16809900,18291000000,1.02,3.31
358568,2018-01-18 11:15:00,1442,11241.8,188973533820,16809900,18545400000,2.15,4.79
360016,2018-01-18 11:20:00,1442,11345.8,190722047065,16809925,18678900000,2.91,5.99
361464,2018-01-18 11:25:00,1442,11358.5,190935533113,16809925,18659700000,3.02,6.11
362912,2018-01-18 11:30:00,1442,11282.9,189664702783,16809925,18620900000,2.12,5.66
364360,2018-01-18 11:35:00,1442,11289.3,189772286303,16809925,18632900000,2.18,6.15
365808,2018-01-18 11:40:00,1442,11335.1,190542747623,16809975,18684100000,2.57,6.85
367256,2018-01-18 11:45:00,1442,11391.5,191490830213,16809975,18850800000,3.1,7.51
368704,2018-01-18 11:50:00,1442,11450.5,192482618738,16809975,18894800000,3.5,8.38
370152,2018-01-18 11:55:00,1442,11447.7,192435550808,16809975,18901900000,3.4,8.43
371600,2018-01-18 12:00:00,1442,11402.1,191669871105,16810050,18708500000,3.01,8.0
373048,2018-01-18 12:05:00,1442,11367.8,191093286390,16810050,18632100000,2.43,7.76
374496,2018-01-18 12:10:00,1442,11338.4,190599070920,16810050,18630900000,1.47,7.75
375944,2018-01-18 12:15:00,1442,11358.7,190940314935,16810050,18655100000,1.36,7.94
377392,2018-01-18 12:20:00,1442,11384.7,191377512851,16810062,18649000000,0.99,8.48
378840,2018-01-18 12:25:00,1442,11374.8,191211093238,16810062,18645400000,0.63,8.67
380288,2018-01-18 12:30:00,1442,11368.0,191096784816,16810062,18471300000,0.52,8.71
381736,2018-01-18 12:35:00,1442,11321.8,190320159952,16810062,18359100000,-0.11,8.39
383184,2018-01-18 12:40:00,1442,11302.4,189994609869,16810112,18288400000,-0.56,8.5
384632,2018-01-18 12:50:00,1442,11304.5,190029911104,16810112,18311100000,-0.72,8.73
386080,2018-01-18 12:55:00,1442,11322.2,190327450086,16810112,18335100000,-0.68,9.0
387528,2018-01-18 13:00:00,1442,11343.2,190680462438,16810112,18388000000,-0.49,9.33
388976,2018-01-18 13:05:00,1442,11399.7,191630518759,16810137,18448300000,0.05,10.13
390424,2018-01-18 13:10:00,1442,11459.9,192642489006,16810137,18489200000,0.67,10.82
391872,2018-01-18 13:15:00,1442,11517.6,193612433911,16810137,18703000000,1.18,11.51
393320,2018-01-18 13:20:00,1442,11594.2,194900090405,16810137,18761600000,2.01,12.11
394768,2018-01-18 13:25:00,1442,11596.5,194938753721,16810137,18703800000,2.1,12.34
396216,2018-01-18 13:30:00,1442,11616.8,195279999502,16810137,18684800000,2.28,12.48
397664,2018-01-18 13:35:00,1442,11634.5,195577538927,16810137,18771900000,2.57,12.67
399112,2018-01-18 13:40:00,1442,11651.5,195863311256,16810137,18851700000,2.75,12.83
400560,2018-01-18 13:45:00,1442,11660.3,196011240461,16810137,18775900000,2.88,12.96
402008,2018-01-18 13:50:00,1442,11646.5,195779260571,16810137,18863000000,2.77,12.85
403456,2018-01-18 13:55:00,1442,11652.8,195885164434,16810137,18809000000,2.81,12.94
404904,2018-01-18 14:00:00,1442,11644.1,195738916242,16810137,18747300000,2.33,12.8
406352,2018-01-18 14:05:00,1442,11627.6,195462572210,16810225,18739400000,1.64,12.61
407800,2018-01-18 14:10:00,1442,11657.2,195960154870,16810225,18764900000,1.5,12.89
409248,2018-01-18 14:15:00,1442,11717.8,196978854505,16810225,19004600000,1.62,13.45
410696,2018-01-18 14:20:00,1442,11823.1,198748971198,16810225,19172800000,2.19,14.47
412144,2018-01-18 14:25:00,1442,11828.8,198845227146,16810262,19215200000,2.13,14.5
413592,2018-01-18 14:30:00,1442,11844.0,199100743128,16810262,19325400000,1.88,14.7
415040,2018-01-18 14:35:00,1442,11940.7,200726295463,16810262,19424500000,2.68,15.68
416488,2018-01-18 14:40:00,1442,11955.1,200968363236,16810262,19556300000,2.73,15.73
417936,2018-01-18 14:45:00,1442,12041.1,202414202303,16810275,19505900000,3.37,16.58
419384,2018-01-18 14:50:00,1442,11933.9,200612140823,16810275,19418200000,2.45,15.54
420832,2018-01-18 14:55:00,1442,11875.7,199633782818,16810275,19444600000,1.87,15.29
422280,2018-01-18 15:00:00,1442,11875.7,199633782818,16810275,19444600000,1.87,15.29
423728,2018-01-18 15:05:00,1442,11803.6,198422352170,16810325,19212000000,1.0,14.87
425176,2018-01-18 15:10:00,1442,11732.2,197222094965,16810325,19258900000,0.13,14.41
