Unnamed: 0,time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
43282,2018-01-17 14:35:00,1465,455.25,1400374146,3076069,181950000,-0.22,-15.46
44724,2018-01-17 14:40:00,1465,458.99,1411869415,3076069,183384000,0.86,-14.73
46166,2018-01-17 14:45:00,1465,467.2,1437180512,3076144,186420000,2.66,-13.2
47608,2018-01-17 14:50:00,1465,462.59,1422981033,3076144,183863000,2.77,-13.91
49050,2018-01-17 14:55:00,1465,461.72,1420317092,3076144,183445000,2.58,-13.97
50492,2018-01-17 15:00:00,1465,463.14,1424691369,3076144,183788000,3.2,-13.66
51935,2018-01-17 15:05:00,1465,458.32,1409889925,3076206,181826000,2.7,-14.51
53377,2018-01-17 15:10:00,1465,457.13,1406216934,3076206,181133000,2.43,-14.67
54819,2018-01-17 15:15:00,1465,452.7,1392586265,3076206,179514000,1.06,-15.52
56261,2018-01-17 15:20:00,1465,454.82,1399110898,3076206,180286000,0.9,-15.05
57703,2018-01-17 15:25:00,1465,459.53,1413634702,3076269,181202000,1.61,-14.14
59145,2018-01-17 15:30:00,1465,458.99,1411979670,3076269,181097000,0.61,-14.22
60587,2018-01-17 15:35:00,1465,456.0,1402793931,3076269,180107000,-0.05,-14.71
62029,2018-01-17 15:40:00,1465,452.5,1392002381,3076269,179268000,-1.46,-15.33
63471,2018-01-17 15:45:00,1465,451.63,1389397355,3076406,178876000,-1.81,-15.43
64913,2018-01-17 15:50:00,1465,452.25,1391289345,3076406,178971000,-2.0,-15.22
66355,2018-01-17 15:55:00,1465,443.31,1363813960,3076406,176174000,-3.9,-16.82
67797,2018-01-17 16:00:00,1465,448.0,1378242306,3076406,177655000,-2.45,-15.81
69239,2018-01-17 16:05:00,1465,449.63,1383297669,3076531,177690000,-2.1,-15.5
70681,2018-01-17 16:10:00,1465,446.86,1374791061,3076531,176087000,-2.27,-15.97
72123,2018-01-17 16:15:00,1465,446.71,1374320351,3076531,175852000,-2.42,-16.02
73565,2018-01-17 16:20:00,1465,446.96,1375160171,3076669,175891000,-1.97,-16.18
75007,2018-01-17 16:25:00,1465,439.44,1351999009,3076669,173494000,-3.46,-17.58
76448,2018-01-17 16:30:00,1465,433.05,1332357556,3076669,171700000,-4.86,-18.94
77890,2018-01-17 16:35:00,1465,433.05,1332357556,3076669,171700000,-4.86,-18.94
79332,2018-01-17 16:40:00,1465,430.02,1323085925,3076794,170857000,-4.82,-19.65
80774,2018-01-17 16:45:00,1465,424.53,1306200481,3076794,169586000,-5.57,-20.73
82216,2018-01-17 16:50:00,1465,424.62,1306465085,3076794,171765000,-5.35,-20.73
83658,2018-01-17 16:55:00,1465,424.62,1306465085,3076794,171765000,-5.35,-20.73
85100,2018-01-17 17:00:00,1465,419.06,1289404010,3076881,170127000,-5.98,-21.81
86542,2018-01-17 17:05:00,1465,416.87,1282644102,3076881,170076000,-6.6,-22.36
87984,2018-01-17 17:10:00,1465,414.52,1275425739,3076881,169899000,-6.92,-22.84
89426,2018-01-17 17:15:00,1465,416.74,1282256415,3076881,171307000,-6.13,-22.5
90868,2018-01-17 17:20:00,1465,412.43,1269027986,3076931,170686000,-6.42,-23.41
92310,2018-01-17 17:25:00,1465,407.46,1253729484,3076931,170766000,-7.04,-24.38
93752,2018-01-17 17:30:00,1465,407.2,1252917174,3076931,171147000,-6.26,-24.63
95194,2018-01-17 17:35:00,1465,403.98,1243003302,3076931,169878000,-7.0,-25.27
96636,2018-01-17 17:40:00,1465,397.98,1224581512,3077031,168834000,-6.93,-26.52
98079,2018-01-17 17:45:00,1465,399.94,1230624801,3077031,171073000,-6.21,-26.39
99521,2018-01-17 17:50:00,1465,405.62,1248099262,3077031,173387000,-4.35,-25.47
100963,2018-01-17 17:55:00,1465,405.21,1246843833,3077031,172116000,-3.87,-25.62
102405,2018-01-17 18:00:00,1465,405.75,1248548169,3077106,171999000,-3.31,-25.56
103847,2018-01-17 18:05:00,1465,404.55,1244855642,3077106,166804000,-3.19,-25.8
105288,2018-01-17 18:10:00,1465,404.89,1245904935,3077106,167609000,-2.54,-25.7
106731,2018-01-17 18:15:00,1465,415.2,1277620669,3077106,171443000,0.17,-23.85
108173,2018-01-17 18:20:00,1465,415.22,1277716430,3077181,171525000,0.95,-23.85
109615,2018-01-17 18:25:00,1465,413.65,1272863715,3077181,171067000,1.23,-24.17
111057,2018-01-17 18:30:00,1465,421.64,1297450394,3077181,174146000,3.72,-22.77
112499,2018-01-17 18:35:00,1465,430.89,1325923552,3077181,176949000,6.44,-20.89
113941,2018-01-17 18:40:00,1465,428.04,1317214714,3077331,176466000,5.97,-21.39
115383,2018-01-17 18:45:00,1465,427.37,1315143670,3077331,176323000,5.87,-21.51
116825,2018-01-17 18:50:00,1465,432.21,1330050262,3077331,178790000,7.2,-20.4
118267,2018-01-17 18:55:00,1465,435.26,1339426891,3077331,179693000,7.89,-19.85
119709,2018-01-17 19:00:00,1465,438.78,1350327594,3077431,180769000,8.11,-18.98
121150,2018-01-17 19:05:00,1465,449.49,1383271495,3077431,184593000,10.47,-16.98
122592,2018-01-17 19:10:00,1465,449.17,1382286717,3077431,184136000,9.76,-16.78
124034,2018-01-17 19:15:00,1465,446.32,1373516038,3077431,183921000,8.45,-17.19
125478,2018-01-17 19:20:00,1465,446.67,1374641455,3077519,184739000,7.59,-16.83
126921,2018-01-17 19:25:00,1465,446.75,1374875347,3077519,183830000,7.16,-16.71
128364,2018-01-17 19:30:00,1465,438.81,1350436770,3077519,181706000,3.79,-18.03
129807,2018-01-17 19:35:00,1465,433.81,1335043021,3077519,179686000,2.6,-18.9
131255,2018-01-17 19:40:00,1465,425.61,1309887169,3077706,177707000,-0.33,-20.21
132703,2018-01-17 19:45:00,1465,426.15,1311570674,3077706,177662000,-0.72,-20.03
134151,2018-01-17 19:50:00,1465,429.02,1320406768,3077706,178532000,-1.28,-19.37
135599,2018-01-17 19:55:00,1465,427.42,1315473205,3077706,177487000,-2.23,-19.51
137047,2018-01-17 20:00:00,1465,433.0,1332700188,3077844,179582000,-1.55,-18.45
138495,2018-01-17 20:10:00,1465,434.37,1336926068,3077844,178940000,-1.7,-18.05
139942,2018-01-17 20:15:00,1465,431.58,1328332728,3077844,177675000,-2.94,-18.47
141390,2018-01-17 20:20:00,1465,431.93,1329422284,3077844,176741000,-3.2,-18.32
142838,2018-01-17 20:25:00,1465,428.8,1319810764,3077931,175513000,-3.33,-18.72
144286,2018-01-17 20:30:00,1465,424.67,1307089674,3077931,174066000,-3.71,-19.4
145734,2018-01-17 20:35:00,1465,424.42,1306332503,3077931,173380000,-3.04,-19.45
147182,2018-01-17 20:40:00,1465,423.16,1302448154,3077931,172843000,-2.78,-19.57
148630,2018-01-17 20:45:00,1465,424.17,1305619974,3078044,172932000,-1.39,-19.21
150078,2018-01-17 20:50:00,1465,427.26,1315137285,3078044,173881000,-0.67,-18.48
151527,2018-01-17 20:55:00,1465,425.44,1309538323,3078044,173096000,-0.89,-18.62
152974,2018-01-17 21:00:00,1465,425.03,1308248623,3078044,172601000,-1.06,-18.7
154422,2018-01-17 21:05:00,1465,422.77,1301353861,3078131,171800000,-1.79,-19.07
155870,2018-01-17 21:10:00,1465,422.29,1299857889,3078131,171701000,-2.06,-19.11
157319,2018-01-17 21:15:00,1465,423.86,1304709024,3078131,172639000,-1.48,-18.69
158767,2018-01-17 21:20:00,1465,429.0,1320527541,3078131,174415000,-0.19,-17.6
160215,2018-01-17 21:25:00,1465,431.31,1327671155,3078244,174497000,0.67,-17.12
161663,2018-01-17 21:30:00,1465,429.57,1322336559,3078244,174354000,0.5,-17.39
163111,2018-01-17 21:35:00,1465,429.32,1321539294,3078244,174139000,0.92,-17.34
164559,2018-01-17 21:40:00,1465,426.42,1312615465,3078244,173279000,0.37,-17.88
166007,2018-01-17 21:45:00,1465,429.0,1320583352,3078319,174623000,0.97,-17.44
167455,2018-01-17 21:50:00,1465,434.55,1337683413,3078319,176566000,2.34,-16.37
168903,2018-01-17 21:55:00,1465,437.81,1347727967,3078319,178516000,3.1,-15.87
170351,2018-01-17 22:00:00,1465,445.4,1371073936,3078319,180862000,4.92,-14.64
171799,2018-01-17 22:05:00,1465,448.53,1380748870,3078394,182119000,5.6,-14.13
173247,2018-01-17 22:10:00,1465,453.21,1395146518,3078394,183133000,6.47,-13.19
174695,2018-01-17 22:15:00,1465,457.28,1407687894,3078394,184360000,7.22,-12.39
176143,2018-01-17 22:20:00,1465,458.5,1411477070,3078494,185721000,7.24,-12.03
177591,2018-01-17 22:25:00,1465,463.12,1425699712,3078494,186956000,8.14,-11.06
179039,2018-01-17 22:30:00,1465,464.57,1430169684,3078494,187702000,8.07,-10.71
180487,2018-01-17 22:35:00,1465,465.19,1432072194,3078494,187664000,7.9,-10.48
181935,2018-01-17 22:40:00,1465,459.86,1415701799,3078556,185350000,6.17,-11.52
183383,2018-01-17 22:45:00,1465,459.86,1415701799,3078556,185350000,6.17,-11.52
184831,2018-01-17 22:50:00,1465,463.35,1426452117,3078556,186831000,5.48,-10.4
186280,2018-01-17 22:55:00,1465,468.41,1442029612,3078556,188749000,5.75,-8.91
187728,2018-01-17 23:00:00,1465,472.26,1453907983,3078644,190792000,5.65,-8.1
189176,2018-01-17 23:05:00,1465,477.25,1469288887,3078644,188433000,6.28,-6.83
190624,2018-01-17 23:10:00,1465,471.03,1450133566,3078644,185256000,3.42,-7.49
192072,2018-01-17 23:15:00,1465,470.91,1449776443,3078644,185273000,3.1,-7.18
193520,2018-01-17 23:20:00,1465,471.8,1452544884,3078756,182607000,2.54,-6.82
194968,2018-01-17 23:25:00,1465,470.8,1449466127,3078756,179722000,2.33,-6.99
196416,2018-01-17 23:30:00,1465,473.69,1458391442,3078756,180584000,2.51,-6.24
197864,2018-01-17 23:35:00,1465,473.69,1458391442,3078756,180584000,2.51,-6.24
199312,2018-01-17 23:40:00,1465,483.27,1487873612,3078756,183975000,4.54,-4.2
200758,2018-01-17 23:45:00,1465,512.39,1577562591,3078844,190185000,10.19,1.8
202206,2018-01-17 23:50:00,1465,515.27,1586429661,3078844,190284000,10.38,2.56
203654,2018-01-17 23:55:00,1465,514.6,1584357600,3078844,189842000,10.17,2.66
205102,2018-01-18 00:00:00,1465,512.31,1577379584,3078931,189326000,8.88,2.58
206550,2018-01-18 00:05:00,1465,521.56,1605835067,3078931,191233000,10.51,4.39
207998,2018-01-18 00:10:00,1465,523.28,1611155460,3078931,190517000,10.92,4.82
209446,2018-01-18 00:15:00,1465,528.83,1628225055,3078931,191408000,11.96,6.02
210894,2018-01-18 00:20:00,1465,526.88,1622309408,3079081,191460000,11.25,5.68
212342,2018-01-18 00:25:00,1465,522.4,1608515124,3079081,188635000,9.58,4.69
213790,2018-01-18 00:30:00,1465,509.65,1569269154,3079081,184675000,5.59,2.13
215238,2018-01-18 00:35:00,1465,509.65,1569269154,3079081,184675000,5.59,2.13
216686,2018-01-18 00:40:00,1465,511.38,1574603527,3079156,182715000,3.29,2.75
218134,2018-01-18 00:45:00,1465,506.6,1559894398,3079156,177572000,1.49,1.72
219582,2018-01-18 00:50:00,1465,503.54,1550487576,3079156,177362000,-0.41,1.33
221032,2018-01-18 00:55:00,1465,508.38,1565393771,3079156,177780000,-1.58,2.68
222479,2018-01-18 01:00:00,1465,502.36,1546888648,3079219,175400000,-3.26,1.37
223927,2018-01-18 01:05:00,1465,501.21,1543332150,3079219,174345000,-3.49,1.34
225375,2018-01-18 01:10:00,1465,499.4,1537758765,3079219,173633000,-4.43,0.99
226823,2018-01-18 01:15:00,1465,492.02,1515046447,3079219,171586000,-5.51,-0.43
228271,2018-01-18 01:20:00,1465,487.8,1502091625,3079331,170695000,-6.57,-1.28
229719,2018-01-18 01:25:00,1465,491.94,1514852374,3079331,172930000,-5.23,-0.36
231167,2018-01-18 01:30:00,1465,497.16,1530932642,3079331,173550000,-3.41,0.74
232615,2018-01-18 01:35:00,1465,494.73,1523425232,3079331,172039000,-3.58,0.25
234063,2018-01-18 01:40:00,1465,491.89,1514759894,3079456,172005000,-3.64,-0.3
235511,2018-01-18 01:45:00,1465,497.65,1532485244,3079456,173710000,-1.9,0.66
236960,2018-01-18 01:50:00,1465,502.47,1547340541,3079456,174146000,-0.78,1.51
238407,2018-01-18 02:00:00,1465,500.9,1542508874,3079456,172494000,-0.92,1.2
239855,2018-01-18 02:05:00,1465,496.82,1530000738,3079606,171892000,-1.02,0.22
241303,2018-01-18 02:10:00,1465,497.68,1532652279,3079606,171458000,-0.69,0.22
242751,2018-01-18 02:15:00,1465,498.53,1535279183,3079606,170991000,0.0,0.18
244199,2018-01-18 02:20:00,1465,492.03,1515258663,3079606,169054000,-0.8,-1.42
245647,2018-01-18 02:25:00,1465,492.14,1515643562,3079694,169317000,-0.56,-1.43
247096,2018-01-18 02:30:00,1465,492.39,1516413485,3079694,168280000,-0.24,-1.43
248544,2018-01-18 02:35:00,1465,487.66,1501846534,3079694,166286000,-1.19,-2.36
249991,2018-01-18 02:40:00,1465,485.58,1495428452,3079694,165370000,-1.61,-2.82
251439,2018-01-18 02:45:00,1465,489.48,1507469850,3079756,166356000,-1.45,-2.07
252888,2018-01-18 02:50:00,1465,490.99,1512141840,3079756,166041000,-1.28,-1.76
254336,2018-01-18 02:55:00,1465,487.85,1502462166,3079756,164389000,-1.93,-2.46
255785,2018-01-18 03:00:00,1465,486.08,1496995599,3079756,164084000,-2.39,-2.89
257231,2018-01-18 03:05:00,1465,491.67,1514260644,3079819,165901000,-1.27,-1.86
258679,2018-01-18 03:10:00,1465,500.81,1542404028,3079819,168304000,0.72,-0.01
260126,2018-01-18 03:15:00,1465,501.38,1544168764,3079819,168387000,1.3,0.19
261574,2018-01-18 03:20:00,1465,504.0,1552222490,3079819,169097000,2.05,0.79
263023,2018-01-18 03:25:00,1465,509.64,1569637261,3079906,170818000,3.71,2.02
264473,2018-01-18 03:30:00,1465,512.82,1579434443,3079906,171902000,4.42,2.72
265920,2018-01-18 03:35:00,1465,519.11,1598803974,3079906,173930000,5.97,4.17
267368,2018-01-18 03:40:00,1465,519.84,1601046145,3079906,174320000,6.21,4.57
268815,2018-01-18 03:45:00,1465,516.06,1589487087,3080031,172449000,5.63,4.03
270263,2018-01-18 03:50:00,1465,516.08,1589536367,3080031,172477000,5.65,4.47
271711,2018-01-18 03:55:00,1465,514.78,1585544647,3080031,172903000,4.81,4.36
273159,2018-01-18 04:00:00,1465,516.62,1591199584,3080031,173179000,4.76,5.11
274607,2018-01-18 04:05:00,1465,519.38,1599771885,3080169,174367000,5.32,5.67
276055,2018-01-18 04:10:00,1465,522.3,1608765978,3080169,175942000,5.45,6.55
277503,2018-01-18 04:15:00,1465,524.82,1616518763,3080169,176503000,4.26,7.48
278952,2018-01-18 04:20:00,1465,529.54,1631118895,3080256,178614000,3.6,8.95
280400,2018-01-18 04:25:00,1465,531.17,1636130472,3080256,179445000,3.78,9.52
281848,2018-01-18 04:30:00,1465,531.17,1636130472,3080256,179445000,3.78,9.52
283295,2018-01-18 04:35:00,1465,533.02,1641847427,3080256,180403000,3.38,10.09
284744,2018-01-18 04:40:00,1465,529.97,1632492858,3080344,178830000,2.49,9.74
286191,2018-01-18 04:45:00,1465,527.09,1623602985,3080344,177242000,1.87,9.31
287640,2018-01-18 04:50:00,1465,524.46,1615507842,3080344,177181000,1.27,8.84
289088,2018-01-18 04:55:00,1465,524.46,1615507842,3080344,177181000,1.27,8.84
290536,2018-01-18 05:00:00,1465,530.76,1634989594,3080469,179046000,2.06,10.59
291984,2018-01-18 05:05:00,1465,530.77,1635020398,3080469,178104000,1.94,10.82
293432,2018-01-18 05:10:00,1465,530.77,1635020398,3080469,178104000,1.94,10.82
294880,2018-01-18 05:15:00,1465,528.6,1628341942,3080469,177103000,0.58,10.77
296328,2018-01-18 05:20:00,1465,531.21,1636400243,3080544,177689000,0.43,11.76
297775,2018-01-18 05:25:00,1465,536.22,1651855331,3080544,177963000,1.32,12.82
299224,2018-01-18 05:30:00,1465,538.82,1659843181,3080544,176841000,1.62,13.64
300672,2018-01-18 05:35:00,1465,532.82,1641369160,3080544,174155000,0.64,12.34
302119,2018-01-18 05:40:00,1465,529.05,1629816753,3080619,173028000,-0.02,11.66
303567,2018-01-18 05:45:00,1465,525.66,1619354972,3080619,171844000,-0.65,11.04
305015,2018-01-18 05:50:00,1465,525.66,1619354972,3080619,171844000,-0.65,11.04
306463,2018-01-18 05:55:00,1465,519.77,1601222450,3080619,169661000,-1.64,10.08
307911,2018-01-18 06:00:00,1465,518.23,1596504525,3080681,169152000,-1.94,9.9
309359,2018-01-18 06:05:00,1465,519.06,1599058410,3080681,169469000,-2.03,10.33
310807,2018-01-18 06:10:00,1465,520.16,1602437917,3080681,170507000,-2.09,10.49
312255,2018-01-18 06:15:00,1465,524.8,1616741520,3080681,171826000,-1.47,11.64
313703,2018-01-18 06:20:00,1465,526.52,1622112688,3080819,171570000,-1.21,12.05
315151,2018-01-18 06:25:00,1465,522.38,1609364260,3080819,170877000,-1.88,11.12
316599,2018-01-18 06:30:00,1465,522.15,1608643349,3080819,170191000,-1.91,11.08
318047,2018-01-18 06:35:00,1465,517.46,1594194309,3080819,168693000,-2.6,10.08
319495,2018-01-18 06:40:00,1465,513.11,1580862796,3080931,167230000,-2.91,8.98
320943,2018-01-18 06:45:00,1465,510.94,1574177175,3080931,167343000,-3.06,8.54
322391,2018-01-18 06:50:00,1465,509.4,1569432541,3080931,166667000,-2.83,7.98
323839,2018-01-18 06:55:00,1465,510.93,1574143284,3080931,167365000,-2.27,8.28
325287,2018-01-18 07:00:00,1465,507.93,1564964169,3081069,166423000,-2.54,7.33
326735,2018-01-18 07:05:00,1465,507.77,1564474279,3081069,166284000,-2.62,7.09
328183,2018-01-18 07:10:00,1465,503.94,1552658381,3081069,164446000,-3.38,6.21
329631,2018-01-18 07:15:00,1465,497.51,1532859433,3081069,162956000,-4.8,4.46
331079,2018-01-18 07:20:00,1465,497.22,1532015645,3081169,162968000,-4.71,4.15
332527,2018-01-18 07:25:00,1465,494.25,1522879979,3081169,162394000,-5.12,3.1
333975,2018-01-18 07:30:00,1465,501.38,1544824063,3081169,164771000,-3.51,4.32
335424,2018-01-18 09:55:00,1465,487.62,1502771526,3081881,160668000,-4.51,-0.18
336872,2018-01-18 10:00:00,1465,488.11,1504333665,3081956,160823000,-4.36,-0.05
338320,2018-01-18 10:05:00,1465,486.7,1499991189,3081956,160452000,-4.74,-0.07
339768,2018-01-18 10:10:00,1465,489.87,1509760990,3081956,161656000,-4.19,0.64
341216,2018-01-18 10:15:00,1465,489.87,1509760990,3081956,161656000,-4.19,0.64
342664,2018-01-18 10:20:00,1465,494.48,1523975007,3081981,162557000,-2.98,2.17
344112,2018-01-18 10:25:00,1465,491.18,1513810632,3081981,161444000,-2.54,1.9
345560,2018-01-18 10:30:00,1465,491.18,1513810632,3081981,161444000,-2.54,1.9
347008,2018-01-18 10:35:00,1465,491.06,1513425385,3081981,161459000,-2.22,1.87
348456,2018-01-18 10:40:00,1465,496.25,1529513758,3082119,163175000,0.08,3.6
349904,2018-01-18 10:45:00,1465,493.9,1522264615,3082119,162245000,0.57,3.58
351352,2018-01-18 10:50:00,1465,495.71,1527837086,3082119,162646000,1.07,4.28
352800,2018-01-18 10:55:00,1465,495.09,1525920008,3082119,162660000,1.09,4.47
354248,2018-01-18 11:00:00,1465,495.09,1525920008,3082119,162660000,1.09,4.47
355696,2018-01-18 11:05:00,1465,494.87,1525282160,3082206,162413000,1.01,5.1
357144,2018-01-18 11:10:00,1465,497.23,1532574660,3082206,163921000,1.37,5.91
358592,2018-01-18 11:15:00,1465,502.61,1549150766,3082206,165563000,2.36,7.51
360040,2018-01-18 11:20:00,1465,506.45,1561027836,3082306,166592000,3.14,8.48
361488,2018-01-18 11:25:00,1465,508.71,1568009259,3082306,167060000,3.11,9.3
362936,2018-01-18 11:30:00,1465,508.02,1565860892,3082306,166860000,2.95,9.68
364384,2018-01-18 11:35:00,1465,509.27,1569723022,3082306,166658000,3.12,9.95
365832,2018-01-18 11:40:00,1465,509.09,1569263263,3082469,166655000,3.07,10.45
367280,2018-01-18 11:45:00,1465,513.5,1582844621,3082469,168364000,3.86,11.66
368728,2018-01-18 11:50:00,1465,514.68,1586488099,3082469,168501000,4.03,12.1
370176,2018-01-18 11:55:00,1465,516.33,1591568007,3082469,168128000,4.35,12.61
371624,2018-01-18 12:00:00,1465,513.51,1582933469,3082594,166744000,3.74,12.1
373072,2018-01-18 12:05:00,1465,510.34,1573158564,3082594,165287000,2.43,11.68
374520,2018-01-18 12:10:00,1465,508.82,1568473022,3082594,164898000,1.82,11.5
375968,2018-01-18 12:15:00,1465,509.87,1571725158,3082594,164631000,1.87,11.74
377416,2018-01-18 12:20:00,1465,509.85,1571717366,3082681,164376000,1.19,11.92
378864,2018-01-18 12:25:00,1465,510.01,1572207512,3082681,164236000,0.81,12.22
380312,2018-01-18 12:30:00,1465,508.57,1567749955,3082681,162596000,0.07,12.14
381760,2018-01-18 12:35:00,1465,506.85,1562450826,3082681,160944000,-0.72,11.94
383208,2018-01-18 12:40:00,1465,505.86,1559440309,3082781,160504000,-1.08,11.94
384656,2018-01-18 12:50:00,1465,506.28,1560762822,3082781,160665000,-1.13,12.19
386104,2018-01-18 12:55:00,1465,506.7,1562045259,3082781,161113000,-1.21,12.37
387552,2018-01-18 13:00:00,1465,506.84,1562467600,3082781,161237000,-1.18,12.5
389000,2018-01-18 13:05:00,1465,509.68,1571292369,3082894,161305000,-0.54,13.25
390448,2018-01-18 13:10:00,1465,511.13,1575762565,3082894,161467000,-0.06,13.73
391896,2018-01-18 13:15:00,1465,517.1,1594173607,3082894,163363000,1.1,14.94
393344,2018-01-18 13:20:00,1465,522.33,1610272478,3082894,164163000,2.39,16.21
394792,2018-01-18 13:25:00,1465,521.35,1607306460,3082994,163259000,2.31,15.91
396240,2018-01-18 13:30:00,1465,521.09,1606520296,3082994,163027000,2.47,15.94
397688,2018-01-18 13:35:00,1465,522.86,1611971029,3082994,163676000,2.82,16.26
399136,2018-01-18 13:40:00,1465,525.98,1621602302,3082994,164045000,3.67,16.83
400584,2018-01-18 13:45:00,1465,522.79,1611826734,3083119,163545000,3.05,16.11
402032,2018-01-18 13:50:00,1465,526.0,1621708130,3083119,164416000,3.69,16.82
403480,2018-01-18 13:55:00,1465,525.24,1619383458,3083119,163077000,3.47,16.53
404928,2018-01-18 14:00:00,1465,523.75,1614780362,3083119,162215000,2.88,16.13
406376,2018-01-18 14:05:00,1465,523.84,1615116393,3083219,162029000,2.43,16.03
407824,2018-01-18 14:10:00,1465,523.15,1612982806,3083219,161797000,1.86,15.8
409272,2018-01-18 14:15:00,1465,526.61,1623650743,3083219,163099000,1.84,16.49
410719,2018-01-18 14:20:00,1465,532.17,1640802689,3083219,165233000,2.75,17.66
412167,2018-01-18 14:25:00,1465,534.34,1647560066,3083344,166190000,2.89,18.14
413616,2018-01-18 14:30:00,1465,535.28,1650452243,3083344,167001000,2.4,18.22
415064,2018-01-18 14:35:00,1465,538.4,1660081525,3083344,168215000,2.88,18.82
416512,2018-01-18 14:40:00,1465,536.48,1654164588,3083344,169727000,2.51,18.4
417960,2018-01-18 14:45:00,1465,538.31,1659829542,3083431,170368000,2.64,18.65
419408,2018-01-18 14:50:00,1465,535.1,1649934812,3083431,169935000,2.03,18.04
420856,2018-01-18 14:55:00,1465,533.8,1645923268,3083431,169399000,1.84,17.92
422304,2018-01-18 15:00:00,1465,533.8,1645923268,3083431,169399000,1.84,17.92
423752,2018-01-18 15:05:00,1465,527.2,1625604302,3083456,167893000,0.04,16.81
425200,2018-01-18 15:10:00,1465,525.7,1620966784,3083456,168117000,-0.67,16.68
426648,2018-01-18 15:15:00,1465,525.7,1620966784,3083456,168117000,-0.67,16.68
428096,2018-01-18 15:20:00,1465,520.55,1605167810,3083594,166781000,-2.5,15.93
429544,2018-01-18 15:25:00,1465,520.05,1603613679,3083594,166687000,-2.59,15.83
430993,2018-01-18 15:30:00,1465,523.56,1614458678,3083594,167831000,-2.38,16.94
432441,2018-01-18 15:40:00,1465,527.49,1626558700,3083594,168155000,-1.69,18.06
433889,2018-01-18 15:45:00,1465,528.93,1631038300,3083656,168536000,-1.35,18.39
435337,2018-01-18 15:50:00,1465,532.15,1640980008,3083656,169729000,-0.67,19.53
436785,2018-01-18 15:55:00,1465,532.78,1642913461,3083656,169348000,-0.18,19.93
438233,2018-01-18 16:00:00,1465,531.47,1638880038,3083656,168729000,-0.43,19.71
439681,2018-01-18 16:05:00,1465,530.18,1634915836,3083694,168075000,0.01,19.77
441129,2018-01-18 16:10:00,1465,527.85,1627733913,3083694,167411000,0.2,19.88
442577,2018-01-18 16:15:00,1465,527.51,1626670039,3083694,166905000,0.58,20.47
444025,2018-01-18 16:20:00,1465,526.29,1622917184,3083694,166247000,0.37,20.47
445473,2018-01-18 16:25:00,1465,526.41,1623371944,3083831,165933000,0.65,20.7
