time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
2018-01-17 15:30:00,1474,1.02,1654077163,1618090823,4968110000,0.17,-0.01
2018-01-17 15:35:00,1474,1.02,1655452540,1618090823,4946770000,-0.04,0.06
2018-01-17 15:40:00,1474,1.02,1655970329,1618090823,4920450000,-0.08,0.09
2018-01-17 15:45:00,1474,1.02,1650873343,1618090823,4916940000,-0.45,-0.24
2018-01-17 15:50:00,1474,1.03,1661763094,1618090823,4899380000,0.24,0.4
2018-01-17 15:55:00,1474,1.02,1649708318,1618090823,4840670000,-0.6,-0.33
2018-01-17 16:00:00,1474,1.02,1647394448,1618090823,4858670000,-0.87,-0.46
2018-01-17 16:05:00,1474,1.02,1654384600,1618090823,4853850000,-0.11,-0.02
2018-01-17 16:10:00,1474,1.02,1654028620,1618090823,4791300000,-0.13,-0.05
2018-01-17 16:15:00,1474,1.02,1656488118,1618090823,4773920000,0.11,0.13
2018-01-17 16:20:00,1474,1.03,1658899074,1618090823,4783680000,0.28,0.29
2018-01-17 16:25:00,1474,1.02,1651585303,1618090823,4751530000,-0.08,-0.15
2018-01-17 16:30:00,1474,1.03,1658996159,1618090823,4710180000,0.28,0.31
2018-01-17 16:35:00,1474,1.03,1658996159,1618090823,4710180000,0.28,0.31
2018-01-17 16:40:00,1474,1.02,1658057666,1618090823,4706120000,0.27,0.22
2018-01-17 16:45:00,1474,1.01,1641035351,1618090823,4710780000,-0.74,-0.83
2018-01-17 16:50:00,1474,1.01,1635452938,1618090823,4785100000,-1.06,-1.17
2018-01-17 16:55:00,1474,1.01,1635452938,1618090823,4785100000,-1.06,-1.17
2018-01-17 17:00:00,1474,1.02,1654238972,1618090823,4769410000,0.24,-0.05
2018-01-17 17:05:00,1474,1.02,1653009223,1618090823,4752880000,0.16,-0.15
2018-01-17 17:10:00,1474,1.01,1641520778,1618090823,4775530000,-0.63,-0.84
2018-01-17 17:15:00,1474,1.02,1644999673,1618090823,4857860000,-0.51,-0.63
2018-01-17 17:20:00,1474,1.03,1659578672,1618090823,4859750000,0.38,0.25
2018-01-17 17:25:00,1474,1.02,1653429927,1618090823,4857360000,-0.03,-0.14
2018-01-17 17:30:00,1474,1.02,1652183997,1618090823,4829030000,-0.1,-0.23
2018-01-17 17:35:00,1474,1.02,1646148518,1618090823,4827070000,-0.24,-0.61
2018-01-17 17:40:00,1474,1.01,1632427108,1618090823,4817020000,-1.07,-1.45
2018-01-17 17:45:00,1474,1.0,1618123185,1618090823,4904680000,-1.9,-2.35
2018-01-17 17:50:00,1474,1.02,1648737463,1618090823,4952160000,-0.08,-0.54
2018-01-17 17:55:00,1474,1.01,1641164798,1618090823,4966400000,-0.41,-1.02
2018-01-17 18:00:00,1474,1.02,1656666108,1618090823,4972060000,0.63,-0.09
2018-01-17 18:05:00,1474,1.02,1651973645,1618090823,4937590000,0.2,-0.37
2018-01-17 18:10:00,1474,1.01,1626585800,1618090823,4989780000,-1.48,-1.9
2018-01-17 18:15:00,1474,1.01,1628786403,1618090823,5089550000,-1.33,-1.76
2018-01-17 18:20:00,1474,1.02,1643883191,1618090823,5119080000,-0.39,-0.85
2018-01-17 18:25:00,1474,1.01,1634029018,1618090823,5117110000,-0.86,-1.45
2018-01-17 18:30:00,1474,0.9977389999999999,1614432320,1618090823,5209830000,-2.04,-2.63
2018-01-17 18:35:00,1474,1.01,1633948113,1618090823,5282600000,-0.59,-1.45
2018-01-17 18:40:00,1474,1.01,1631569520,1618090823,5270160000,-0.63,-1.61
2018-01-17 18:45:00,1474,1.01,1629951429,1618090823,5275180000,-0.75,-1.71
2018-01-17 18:50:00,1474,1.0,1621828613,1618090823,5348770000,-1.24,-2.2
2018-01-17 18:55:00,1474,1.01,1630938464,1618090823,5373730000,-0.59,-1.67
2018-01-17 19:00:00,1474,1.01,1632637459,1618090823,5381740000,-0.48,-1.55
2018-01-17 19:05:00,1474,1.0,1625323689,1618090823,5467330000,-1.05,-2.0
2018-01-17 19:10:00,1474,1.02,1651828017,1618090823,5470500000,0.69,-0.42
2018-01-17 19:15:00,1474,1.01,1635711832,1618090823,5483260000,0.15,-1.4
2018-01-17 19:20:00,1474,1.01,1634530626,1618090823,5514490000,0.07,-1.47
2018-01-17 19:25:00,1474,1.02,1654109525,1618090823,5527170000,1.41,-0.32
2018-01-17 19:30:00,1474,1.02,1657669325,1618090823,5431540000,1.64,-0.14
2018-01-17 19:35:00,1474,1.02,1648510930,1618090823,5431980000,1.14,-0.7
2018-01-17 19:40:00,1474,1.02,1651277866,1618090823,5371400000,1.45,-0.54
2018-01-17 19:45:00,1474,1.02,1642621080,1618090823,5397540000,0.76,-1.02
2018-01-17 19:50:00,1474,1.02,1653818268,1618090823,5410070000,1.5,-0.34
2018-01-17 19:55:00,1474,1.02,1645048216,1618090823,5407040000,0.79,-0.9
2018-01-17 20:00:00,1474,1.01,1635323490,1618090823,5452060000,0.17,-1.49
2018-01-17 20:10:00,1474,1.02,1649756860,1618090823,5444410000,0.89,-0.62
2018-01-17 20:15:00,1474,1.02,1645468920,1618090823,5409340000,0.63,-0.86
2018-01-17 20:20:00,1474,1.02,1646569221,1618090823,5379570000,0.3,-0.8
2018-01-17 20:25:00,1474,1.02,1645921985,1618090823,5340980000,0.17,-0.84
2018-01-17 20:30:00,1474,1.02,1644287713,1618090823,5299360000,-0.2,-0.95
2018-01-17 20:35:00,1474,1.01,1642054748,1618090823,5281780000,-0.26,-1.11
2018-01-17 20:40:00,1474,1.02,1648252036,1618090823,5255930000,-0.19,-0.76
2018-01-17 20:45:00,1474,1.01,1639821783,1618090823,5255190000,-0.7,-1.27
2018-01-17 20:50:00,1474,1.02,1649659775,1618090823,5275860000,0.12,-0.68
2018-01-17 20:55:00,1474,1.01,1642006205,1618090823,5260340000,-0.28,-1.15
2018-01-17 21:00:00,1474,1.02,1642944698,1618090823,5243980000,-0.15,-1.1
2018-01-17 21:05:00,1474,1.02,1646051432,1618090823,5229810000,0.04,-0.92
2018-01-17 21:10:00,1474,1.01,1640193944,1618090823,5209750000,-0.27,-1.29
2018-01-17 21:15:00,1474,1.01,1635323490,1618090823,5230970000,-0.57,-1.58
2018-01-17 21:20:00,1474,1.02,1642831432,1618090823,5273630000,-0.1,-1.16
2018-01-17 21:25:00,1474,1.02,1646633945,1618090823,5297490000,0.06,-0.96
2018-01-17 21:30:00,1474,1.02,1647540076,1618090823,5274440000,0.19,-0.92
2018-01-17 21:35:00,1474,1.02,1646132337,1618090823,5287720000,0.1,-1.01
2018-01-17 21:40:00,1474,1.01,1640873542,1618090823,5264360000,-0.25,-1.32
2018-01-17 21:45:00,1474,1.01,1631342987,1618090823,5295490000,-0.78,-1.89
2018-01-17 21:50:00,1474,1.02,1643737563,1618090823,5328560000,-0.04,-1.09
2018-01-17 21:55:00,1474,1.01,1635533842,1618090823,5375210000,-0.56,-1.63
2018-01-17 22:00:00,1474,1.02,1650905705,1618090823,5415920000,0.5,-0.71
2018-01-17 22:05:00,1474,1.01,1637637360,1618090823,5449910000,-0.31,-1.51
2018-01-17 22:10:00,1474,1.02,1651018971,1618090823,5501090000,0.53,-0.71
2018-01-17 22:15:00,1474,1.01,1633025801,1618090823,5542280000,-0.64,-1.73
2018-01-17 22:20:00,1474,1.01,1632281480,1618090823,5590970000,-0.64,-1.77
2018-01-17 22:25:00,1474,1.01,1636666506,1618090823,5649040000,-0.36,-1.45
2018-01-17 22:30:00,1474,1.01,1632799269,1618090823,5678910000,-0.6,-1.7
2018-01-17 22:35:00,1474,1.01,1640744095,1618090823,5693580000,-0.01,-1.22
2018-01-17 22:40:00,1474,1.01,1635032234,1618090823,5655940000,-0.35,-1.56
2018-01-17 22:45:00,1474,1.01,1635032234,1618090823,5655940000,-0.35,-1.56
2018-01-17 22:50:00,1474,1.0,1621958060,1618090823,5722720000,-1.2,-2.43
2018-01-17 22:55:00,1474,1.0,1620226703,1618090823,5797330000,-1.32,-2.55
2018-01-17 23:00:00,1474,1.0,1625404594,1618090823,5815740000,-1.0,-2.29
2018-01-17 23:05:00,1474,1.01,1633899570,1618090823,5824900000,-0.4,-1.82
2018-01-17 23:10:00,1474,1.02,1642993241,1618090823,5739120000,0.15,-1.25
2018-01-17 23:15:00,1474,1.01,1632961078,1618090823,5800610000,-0.31,-1.8
2018-01-17 23:20:00,1474,1.02,1643252135,1618090823,5787200000,0.32,-1.15
2018-01-17 23:25:00,1474,1.01,1634918968,1618090823,5769300000,-0.01,-1.63
2018-01-17 23:30:00,1474,1.01,1628964393,1618090823,5754870000,-0.34,-1.98
2018-01-17 23:35:00,1474,1.01,1628964393,1618090823,5754870000,-0.34,-1.98
2018-01-17 23:40:00,1474,1.0,1622896553,1618090823,5802880000,-0.6,-2.3
2018-01-17 23:45:00,1474,1.01,1636456154,1618090823,5907790000,0.43,-1.53
2018-01-17 23:50:00,1474,1.01,1640452838,1618090823,5908110000,0.67,-1.29
2018-01-17 23:55:00,1474,1.01,1641892939,1618090823,5899340000,0.87,-1.2
2018-01-18 00:00:00,1474,1.01,1637993340,1618090823,5865780000,0.56,-1.39
2018-01-18 00:05:00,1474,1.01,1635323490,1618090823,5947420000,0.13,-1.52
2018-01-18 00:10:00,1474,1.01,1635647108,1618090823,5958650000,0.14,-1.53
2018-01-18 00:15:00,1474,1.01,1632184394,1618090823,6006740000,-0.21,-1.72
2018-01-18 00:20:00,1474,1.02,1646553041,1618090823,5986100000,0.75,-0.81
2018-01-18 00:25:00,1474,1.04,1681066918,1618090823,5885450000,3.0,1.25
2018-01-18 00:30:00,1474,1.03,1665646512,1618090823,5758760000,2.12,0.31
2018-01-18 00:35:00,1474,1.03,1665646512,1618090823,5758760000,2.12,0.31
2018-01-18 00:40:00,1474,1.03,1661763094,1618090823,5765570000,1.82,0.04
2018-01-18 00:45:00,1474,1.04,1679060485,1618090823,5670010000,2.86,1.02
2018-01-18 00:50:00,1474,1.04,1675274153,1618090823,5627690000,2.59,0.78
2018-01-18 00:55:00,1474,1.04,1675549228,1618090823,5667490000,2.47,0.81
2018-01-18 01:00:00,1474,1.04,1681083099,1618090823,5585260000,2.68,1.13
2018-01-18 01:05:00,1474,1.03,1673283901,1618090823,5559140000,2.12,0.64
2018-01-18 01:10:00,1474,1.04,1678186716,1618090823,5555840000,2.44,0.93
2018-01-18 01:15:00,1474,1.03,1673089730,1618090823,5486410000,1.54,0.53
2018-01-18 01:20:00,1474,1.02,1653154851,1618090823,5486560000,0.23,-0.66
2018-01-18 01:25:00,1474,1.01,1628802584,1618090823,5597450000,-1.59,-2.22
2018-01-18 01:30:00,1474,1.02,1644967312,1618090823,5648220000,-1.28,-1.26
2018-01-18 01:35:00,1474,1.02,1653834449,1618090823,5586790000,-0.82,-0.74
2018-01-18 01:40:00,1474,1.01,1635792737,1618090823,5572110000,-2.15,-1.82
2018-01-18 01:45:00,1474,1.02,1643138869,1618090823,5624740000,-1.71,-1.36
2018-01-18 01:50:00,1474,1.02,1645743995,1618090823,5663290000,-1.62,-1.22
2018-01-18 02:00:00,1474,1.02,1651892740,1618090823,5611060000,-1.37,-0.85
2018-01-18 02:05:00,1474,1.01,1641601683,1618090823,5588840000,-2.06,-1.44
2018-01-18 02:10:00,1474,1.02,1646019071,1618090823,5592580000,-1.58,-1.17
2018-01-18 02:15:00,1474,1.02,1657992943,1618090823,5569250000,-0.86,-0.46
2018-01-18 02:20:00,1474,1.01,1638818566,1618090823,5550260000,-1.55,-1.67
2018-01-18 02:25:00,1474,1.01,1636067812,1618090823,5548160000,-1.36,-1.93
2018-01-18 02:30:00,1474,1.02,1653607917,1618090823,5522620000,0.06,-0.92
2018-01-18 02:35:00,1474,1.02,1652588519,1618090823,5483560000,0.26,-1.04
2018-01-18 02:40:00,1474,1.02,1642556356,1618090823,5472390000,0.03,-1.73
2018-01-18 02:45:00,1474,1.02,1642944698,1618090823,5502780000,0.05,-1.71
2018-01-18 02:50:00,1474,1.01,1641957663,1618090823,5515300000,-0.24,-1.8
2018-01-18 02:55:00,1474,1.01,1638430225,1618090823,5483440000,-0.42,-2.03
2018-01-18 03:00:00,1474,1.01,1636148717,1618090823,5469600000,-0.6,-2.18
2018-01-18 03:05:00,1474,1.01,1627686102,1618090823,5482770000,-1.22,-2.74
2018-01-18 03:10:00,1474,1.01,1631974042,1618090823,5558200000,-0.82,-2.53
2018-01-18 03:15:00,1474,1.01,1640776456,1618090823,5537550000,-0.35,-2.05
2018-01-18 03:20:00,1474,1.01,1634384998,1618090823,5547790000,-0.75,-2.43
2018-01-18 03:25:00,1474,1.0,1620145798,1618090823,5611220000,-1.62,-3.37
2018-01-18 03:30:00,1474,1.01,1626990323,1618090823,5647230000,-1.18,-3.0
2018-01-18 03:35:00,1474,1.01,1634207008,1618090823,5670060000,-0.6,-2.6
2018-01-18 03:40:00,1474,1.02,1645954347,1618090823,5675080000,0.04,-1.92
2018-01-18 03:45:00,1474,1.01,1641488416,1618090823,5616880000,-0.15,-2.2
2018-01-18 03:50:00,1474,1.02,1650485001,1618090823,5606340000,0.74,-1.72
2018-01-18 03:55:00,1474,1.01,1636019269,1618090823,5624760000,-0.08,-2.59
2018-01-18 04:00:00,1474,1.01,1641245703,1618090823,5608210000,0.29,-2.41
2018-01-18 04:05:00,1474,1.02,1642637261,1618090823,5621660000,0.41,-2.42
2018-01-18 04:10:00,1474,1.01,1634514445,1618090823,5660070000,-0.02,-2.95
2018-01-18 04:15:00,1474,1.01,1638770024,1618090823,5668660000,0.47,-2.72
2018-01-18 04:20:00,1474,1.01,1637734446,1618090823,5692600000,0.39,-2.99
2018-01-18 04:25:00,1474,1.01,1637459370,1618090823,5705560000,0.16,-2.99
2018-01-18 04:30:00,1474,1.01,1637459370,1618090823,5705560000,0.16,-2.99
2018-01-18 04:35:00,1474,1.01,1638074245,1618090823,5758920000,0.09,-2.99
2018-01-18 04:40:00,1474,1.02,1652750328,1618090823,5754420000,0.68,-2.21
2018-01-18 04:45:00,1474,1.02,1654562590,1618090823,5724190000,0.78,-2.17
2018-01-18 04:50:00,1474,1.02,1649093443,1618090823,5706430000,0.45,-2.48
2018-01-18 04:55:00,1474,1.02,1649093443,1618090823,5706430000,0.45,-2.48
2018-01-18 05:00:00,1474,1.02,1643575753,1618090823,5754830000,0.21,-2.88
2018-01-18 05:05:00,1474,1.02,1647734247,1618090823,5739940000,0.57,-2.66
2018-01-18 05:10:00,1474,1.02,1647734247,1618090823,5739940000,0.57,-2.66
2018-01-18 05:15:00,1474,1.02,1647135553,1618090823,5707020000,0.6,-2.75
2018-01-18 05:20:00,1474,1.02,1647669523,1618090823,5694070000,0.51,-2.75
2018-01-18 05:25:00,1474,1.02,1648559473,1618090823,5697650000,0.42,-2.69
2018-01-18 05:30:00,1474,1.02,1653688821,1618090823,5678720000,0.73,-2.39
2018-01-18 05:35:00,1474,1.03,1659287415,1618090823,5610530000,0.86,-2.1
2018-01-18 05:40:00,1474,1.02,1658348923,1618090823,5568160000,0.78,-2.16
2018-01-18 05:45:00,1474,1.03,1662021989,1618090823,5529750000,0.87,-1.98
2018-01-18 05:50:00,1474,1.03,1662021989,1618090823,5529750000,0.87,-1.98
2018-01-18 05:55:00,1474,1.03,1664530030,1618090823,5453080000,0.98,-1.87
2018-01-18 06:00:00,1474,1.03,1660452441,1618090823,5452650000,0.78,-2.13
2018-01-18 06:05:00,1474,1.03,1660145003,1618090823,5458980000,0.83,-2.2
2018-01-18 06:10:00,1474,1.02,1653365203,1618090823,5476820000,0.34,-2.62
2018-01-18 06:15:00,1474,1.02,1649336157,1618090823,5523060000,0.05,-2.86
2018-01-18 06:20:00,1474,1.02,1657717867,1618090823,5517090000,0.42,-2.4
2018-01-18 06:25:00,1474,1.02,1655242188,1618090823,5479780000,0.18,-2.57
2018-01-18 06:30:00,1474,1.03,1664060783,1618090823,5460320000,0.7,-2.04
2018-01-18 06:35:00,1474,1.03,1663089929,1618090823,5426720000,0.39,-2.12
2018-01-18 06:40:00,1474,1.03,1664076964,1618090823,5377630000,0.36,-2.08
2018-01-18 06:45:00,1474,1.02,1656633746,1618090823,5371330000,-0.25,-2.44
2018-01-18 06:50:00,1474,1.03,1659740481,1618090823,5353330000,-0.13,-2.21
2018-01-18 06:55:00,1474,1.03,1664918371,1618090823,5362910000,0.22,-1.78
2018-01-18 07:00:00,1474,1.03,1665452341,1618090823,5335440000,0.35,-1.71
2018-01-18 07:05:00,1474,1.03,1666099578,1618090823,5322800000,0.42,-1.61
2018-01-18 07:10:00,1474,1.04,1675128525,1618090823,5283150000,1.08,-1.03
2018-01-18 07:15:00,1474,1.03,1662410331,1618090823,5268030000,0.32,-1.69
2018-01-18 07:20:00,1474,1.03,1662199979,1618090823,5268700000,0.28,-1.64
2018-01-18 07:25:00,1474,1.02,1654675857,1618090823,5261260000,-0.26,-2.05
2018-01-18 07:30:00,1474,1.02,1646164699,1618090823,5350040000,-0.75,-2.53
2018-01-18 09:55:00,1474,1.02,1644659874,1618090823,5192850000,-0.43,-1.71
2018-01-18 10:00:00,1474,1.02,1650938067,1618090823,5218670000,0.02,-1.33
2018-01-18 10:05:00,1474,1.02,1645193844,1618090823,5199890000,-0.28,-1.64
2018-01-18 10:10:00,1474,1.01,1636828315,1618090823,5240680000,-0.88,-2.12
2018-01-18 10:15:00,1474,1.01,1636828315,1618090823,5240680000,-0.88,-2.12
2018-01-18 10:20:00,1474,1.02,1650209926,1618090823,5287500000,0.02,-1.32
2018-01-18 10:25:00,1474,1.02,1646180880,1618090823,5257660000,-0.23,-1.57
2018-01-18 10:30:00,1474,1.02,1646180880,1618090823,5257660000,-0.23,-1.57
2018-01-18 10:35:00,1474,1.02,1643964095,1618090823,5236810000,-0.32,-1.68
2018-01-18 10:40:00,1474,1.02,1646553041,1618090823,5273970000,-0.08,-1.47
2018-01-18 10:45:00,1474,1.02,1645517462,1618090823,5259460000,-0.1,-1.52
2018-01-18 10:50:00,1474,1.01,1640889723,1618090823,5276460000,-0.31,-1.77
2018-01-18 10:55:00,1474,1.02,1647329724,1618090823,5262840000,0.03,-1.36
2018-01-18 11:00:00,1474,1.02,1647329724,1618090823,5262840000,0.03,-1.36
2018-01-18 11:05:00,1474,1.01,1638543491,1618090823,5262610000,-0.39,-1.85
2018-01-18 11:10:00,1474,1.01,1632572736,1618090823,5280600000,-0.71,-2.21
2018-01-18 11:15:00,1474,1.01,1638608215,1618090823,5326840000,-0.36,-1.81
2018-01-18 11:20:00,1474,1.02,1642847613,1618090823,5364030000,0.01,-1.55
2018-01-18 11:25:00,1474,1.02,1647410629,1618090823,5363250000,0.31,-1.27
2018-01-18 11:30:00,1474,1.02,1646326508,1618090823,5351480000,0.13,-1.29
2018-01-18 11:35:00,1474,1.02,1649514147,1618090823,5360160000,0.3,-1.07
2018-01-18 11:40:00,1474,1.01,1641844396,1618090823,5358610000,-0.14,-1.45
2018-01-18 11:45:00,1474,1.02,1650031936,1618090823,5398300000,0.38,-0.96
2018-01-18 11:50:00,1474,1.01,1639126004,1618090823,5426890000,-0.21,-1.52
2018-01-18 11:55:00,1474,1.02,1644708417,1618090823,5432050000,0.18,-1.13
2018-01-18 12:00:00,1474,1.02,1646504498,1618090823,5401660000,0.36,-0.99
2018-01-18 12:05:00,1474,1.02,1646164699,1618090823,5367690000,0.37,-0.97
2018-01-18 12:10:00,1474,1.02,1645905804,1618090823,5358240000,0.35,-0.97
2018-01-18 12:15:00,1474,1.01,1639320175,1618090823,5372660000,-0.05,-1.36
2018-01-18 12:20:00,1474,1.02,1645566005,1618090823,5355140000,0.2,-0.97
2018-01-18 12:25:00,1474,1.02,1645776357,1618090823,5354040000,0.08,-0.89
2018-01-18 12:30:00,1474,1.02,1645695452,1618090823,5332690000,0.03,-0.9
2018-01-18 12:35:00,1474,1.02,1646035252,1618090823,5290540000,-0.02,-0.83
2018-01-18 12:40:00,1474,1.02,1648057865,1618090823,5271320000,0.15,-0.66
2018-01-18 12:50:00,1474,1.02,1643333040,1618090823,5269200000,-0.13,-0.9
2018-01-18 12:55:00,1474,1.02,1642912336,1618090823,5277690000,-0.15,-0.91
2018-01-18 13:00:00,1474,1.01,1638948014,1618090823,5290540000,-0.35,-1.12
2018-01-18 13:05:00,1474,1.01,1638931833,1618090823,5294150000,-0.29,-1.07
2018-01-18 13:10:00,1474,1.01,1636520877,1618090823,5295410000,-0.43,-1.22
2018-01-18 13:15:00,1474,1.01,1632216756,1618090823,5341990000,-0.77,-1.45
2018-01-18 13:20:00,1474,1.01,1638316958,1618090823,5350710000,-0.39,-1.09
2018-01-18 13:25:00,1474,1.02,1646423593,1618090823,5322590000,0.09,-0.6
2018-01-18 13:30:00,1474,1.01,1639320175,1618090823,5326980000,-0.36,-1.02
2018-01-18 13:35:00,1474,1.01,1636504697,1618090823,5338980000,-0.56,-1.14
2018-01-18 13:40:00,1474,1.02,1645210025,1618090823,5361200000,-0.01,-0.63
2018-01-18 13:45:00,1474,1.01,1637200476,1618090823,5347610000,-0.44,-1.11
2018-01-18 13:50:00,1474,1.02,1643430125,1618090823,5358410000,-0.05,-0.71
2018-01-18 13:55:00,1474,1.02,1644983492,1618090823,5353670000,0.22,-0.6
2018-01-18 14:00:00,1474,1.02,1642960879,1618090823,5328070000,0.25,-0.73
2018-01-18 14:05:00,1474,1.02,1646148518,1618090823,5316450000,0.45,-0.54
2018-01-18 14:10:00,1474,1.01,1637685903,1618090823,5312730000,-0.05,-1.04
2018-01-18 14:15:00,1474,1.01,1631035550,1618090823,5347430000,-0.46,-1.43
2018-01-18 14:20:00,1474,1.01,1640177763,1618090823,5390800000,0.11,-0.88
2018-01-18 14:25:00,1474,1.01,1641569321,1618090823,5389170000,0.2,-0.79
2018-01-18 14:30:00,1474,1.01,1639449622,1618090823,5395340000,-0.01,-0.91
2018-01-18 14:35:00,1474,1.01,1638737662,1618090823,5430360000,-0.13,-0.93
2018-01-18 14:40:00,1474,1.01,1635210224,1618090823,5456000000,-0.37,-1.15
2018-01-18 14:45:00,1474,1.02,1644918769,1618090823,5475090000,0.19,-0.59
2018-01-18 14:50:00,1474,1.02,1655679073,1618090823,5425830000,0.81,0.06
2018-01-18 14:55:00,1474,1.02,1653640278,1618090823,5433790000,0.8,-0.07
2018-01-18 15:00:00,1474,1.02,1653640278,1618090823,5433790000,0.8,-0.07
2018-01-18 15:05:00,1474,1.03,1659044702,1618090823,5388810000,1.12,0.27
2018-01-18 15:10:00,1474,1.02,1649433242,1618090823,5427500000,0.62,-0.31
2018-01-18 15:15:00,1474,1.02,1649433242,1618090823,5427500000,0.62,-0.31
2018-01-18 15:20:00,1474,1.02,1653349022,1618090823,5402840000,0.96,-0.04
2018-01-18 15:25:00,1474,1.02,1646116156,1618090823,5406110000,0.45,-0.42
2018-01-18 15:30:00,1474,1.02,1653057766,1618090823,5430320000,0.66,-0.01
2018-01-18 15:40:00,1474,1.02,1653300479,1618090823,5460990000,0.53,-0.01
2018-01-18 15:45:00,1474,1.02,1652831233,1618090823,5471420000,0.51,-0.01
2018-01-18 15:50:00,1474,1.02,1648624197,1618090823,5506420000,0.11,-0.27
2018-01-18 15:55:00,1474,1.02,1656471937,1618090823,5498970000,0.21,0.19
2018-01-18 16:00:00,1474,1.03,1664772743,1618090823,5456600000,0.53,0.7
2018-01-18 16:05:00,1474,1.02,1657507515,1618090823,5470610000,0.0,0.26
2018-01-18 16:10:00,1474,1.03,1660549526,1618090823,5445070000,0.22,0.43
2018-01-18 16:15:00,1474,1.03,1658559274,1618090823,5443040000,0.16,0.36
2018-01-18 16:20:00,1474,1.03,1659319777,1618090823,5422910000,0.35,0.5
2018-01-18 16:25:00,1474,1.03,1661811637,1618090823,5384280000,0.5,0.65
2018-01-18 16:30:00,1474,1.02,1657782591,1618090823,5383290000,0.32,0.46
2018-01-18 16:35:00,1474,1.02,1655468721,1618090823,5367210000,0.26,0.32
2018-01-18 16:40:00,1474,1.02,1654837666,1618090823,5371060000,0.19,0.28
2018-01-18 16:45:00,1474,1.02,1652378168,1618090823,5352990000,0.04,0.18
2018-01-18 16:50:00,1474,1.02,1652815052,1618090823,5336690000,-0.15,0.21
