time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
2018-01-17 14:05:00,1445,1612.26,27273695524,16916438,1356270000,0.71,-19.0
2018-01-17 14:10:00,1445,1591.14,26916420364,16916438,1342670000,-1.04,-20.14
2018-01-17 14:15:00,1445,1603.86,27131597449,16916438,1353020000,-1.37,-19.55
2018-01-17 14:25:00,1445,1626.59,27516169070,16916475,1365580000,-0.37,-18.46
2018-01-17 14:30:00,1445,1624.58,27482166956,16916475,1360890000,-1.43,-18.5
2018-01-17 14:35:00,1445,1631.75,27603458081,16916475,1363750000,-1.8,-18.11
2018-01-17 14:40:00,1445,1650.41,27919119505,16916475,1378930000,-0.43,-17.21
2018-01-17 14:45:00,1445,1678.77,28398912705,16916500,1395550000,1.72,-15.68
2018-01-17 14:50:00,1445,1666.87,28197606355,16916500,1384550000,2.01,-16.25
2018-01-17 14:55:00,1445,1660.72,28093569880,16916500,1378530000,1.83,-16.49
2018-01-17 15:00:00,1445,1660.52,28090186580,16916500,1376270000,2.36,-16.47
2018-01-17 15:05:00,1445,1639.04,27726861136,16916525,1357080000,1.58,-17.55
2018-01-17 15:10:00,1445,1641.09,27761540012,16916525,1357000000,1.97,-17.38
2018-01-17 15:15:00,1445,1619.31,27393098098,16916525,1344530000,0.73,-18.46
2018-01-17 15:20:00,1445,1621.79,27435051080,16916525,1349040000,0.42,-18.31
2018-01-17 15:25:00,1445,1636.22,27679176988,16916538,1356730000,1.31,-17.58
2018-01-17 15:30:00,1445,1633.9,27639930621,16916538,1353340000,0.26,-17.64
2018-01-17 15:35:00,1445,1625.95,27505444148,16916538,1347580000,-0.61,-17.96
2018-01-17 15:40:00,1445,1611.52,27261338512,16916538,1337120000,-2.46,-18.63
2018-01-17 15:45:00,1445,1605.09,27152585240,16916550,1331720000,-3.2,-18.82
2018-01-17 15:50:00,1445,1601.7,27095238135,16916550,1326910000,-3.25,-18.99
2018-01-17 15:55:00,1445,1577.4,26684165970,16916550,1311140000,-4.79,-20.14
2018-01-17 16:00:00,1445,1588.21,26867033876,16916550,1313910000,-4.2,-19.55
2018-01-17 16:05:00,1445,1591.06,26915325596,16916600,1310580000,-3.45,-19.34
2018-01-17 16:10:00,1445,1570.74,26571580284,16916600,1295850000,-4.01,-20.33
2018-01-17 16:15:00,1445,1560.38,26396324308,16916600,1285150000,-4.62,-20.86
2018-01-17 16:20:00,1445,1545.61,26146485446,16916613,1286290000,-4.87,-21.71
2018-01-17 16:25:00,1445,1514.7,25623592954,16916613,1267720000,-6.78,-23.28
2018-01-17 16:30:00,1445,1495.48,25298455662,16916613,1257710000,-7.66,-24.37
2018-01-17 16:35:00,1445,1495.48,25298455662,16916613,1257710000,-7.66,-24.37
2018-01-17 16:40:00,1445,1452.34,24568691153,16916625,1237670000,-9.32,-26.65
2018-01-17 16:45:00,1445,1430.23,24194664574,16916625,1231890000,-10.38,-27.78
2018-01-17 16:50:00,1445,1448.66,24506437973,16916625,1255350000,-9.22,-26.89
2018-01-17 16:55:00,1445,1448.66,24506437973,16916625,1255350000,-9.22,-26.89
2018-01-17 17:00:00,1445,1436.2,24295692730,16916650,1253050000,-9.19,-27.5
2018-01-17 17:05:00,1445,1420.55,24030947158,16916650,1248890000,-9.44,-28.37
2018-01-17 17:10:00,1445,1409.6,23845709840,16916650,1250470000,-9.21,-28.93
2018-01-17 17:15:00,1445,1434.96,24274716084,16916650,1271600000,-7.58,-27.68
2018-01-17 17:20:00,1445,1428.75,24169681547,16916663,1270060000,-6.54,-27.99
2018-01-17 17:25:00,1445,1419.01,24004913254,16916663,1265300000,-5.63,-28.64
2018-01-17 17:30:00,1445,1398.57,23659136673,16916663,1251800000,-6.99,-29.78
2018-01-17 17:35:00,1445,1377.08,23295597596,16916663,1242840000,-7.02,-30.86
2018-01-17 17:40:00,1445,1361.02,23023967034,16916700,1239290000,-6.72,-31.89
2018-01-17 17:45:00,1445,1397.47,23640580749,16916700,1274460000,-4.01,-30.08
2018-01-17 17:50:00,1445,1431.1,24209489370,16916700,1301480000,-1.25,-28.47
2018-01-17 17:55:00,1445,1436.94,24308282898,16916700,1308400000,-0.16,-28.24
2018-01-17 18:00:00,1445,1443.06,24411849179,16916725,1312410000,0.74,-27.94
2018-01-17 18:05:00,1445,1429.9,24189225078,16916725,1294760000,0.02,-28.56
2018-01-17 18:10:00,1445,1444.67,24439085106,16916725,1311270000,1.39,-27.81
2018-01-17 18:15:00,1445,1486.6,25148403385,16916725,1344760000,4.33,-25.66
2018-01-17 18:20:00,1445,1487.68,25166673448,16916725,1346050000,5.31,-25.58
2018-01-17 18:25:00,1445,1476.47,24977036961,16916725,1341780000,4.62,-26.14
2018-01-17 18:30:00,1445,1503.53,25434803539,16916725,1365410000,7.63,-24.69
2018-01-17 18:35:00,1445,1521.77,25743364603,16916725,1380030000,8.9,-23.67
2018-01-17 18:40:00,1445,1513.58,25604873385,16916763,1375070000,7.88,-24.02
2018-01-17 18:45:00,1445,1514.1,25613670101,16916763,1380260000,7.65,-23.84
2018-01-17 18:50:00,1445,1529.97,25882139122,16916763,1393570000,8.0,-22.93
2018-01-17 18:55:00,1445,1545.18,26139443080,16916763,1402940000,8.77,-22.04
2018-01-17 19:00:00,1445,1555.57,26315247131,16916788,1413650000,7.62,-21.39
2018-01-17 19:05:00,1445,1578.39,26701288222,16916788,1433430000,9.2,-20.11
2018-01-17 19:10:00,1445,1578.97,26711099959,16916788,1433360000,8.3,-19.97
2018-01-17 19:15:00,1445,1574.67,26638357773,16916788,1433610000,7.75,-20.03
2018-01-17 19:20:00,1445,1582.51,26771044731,16916825,1443130000,6.44,-19.39
2018-01-17 19:25:00,1445,1584.14,26798619156,16916825,1439740000,6.55,-19.31
2018-01-17 19:30:00,1445,1562.08,26425433996,16916825,1424930000,4.26,-20.16
2018-01-17 19:35:00,1445,1550.67,26232413023,16916825,1413280000,3.18,-20.57
2018-01-17 19:40:00,1445,1534.1,25952120409,16916838,1403230000,0.84,-21.14
2018-01-17 19:45:00,1445,1537.28,26005915952,16916838,1408500000,0.72,-20.94
2018-01-17 19:50:00,1445,1531.52,25908474968,16916838,1405330000,-0.35,-21.12
2018-01-17 19:55:00,1445,1517.27,25667410034,16916838,1397070000,-1.8,-21.72
2018-01-17 20:00:00,1445,1530.06,25883776385,16916838,1411860000,-1.53,-20.92
2018-01-17 20:10:00,1445,1541.68,26080350037,16916838,1417550000,-1.2,-20.18
2018-01-17 20:15:00,1445,1541.29,26073752470,16916838,1411280000,-1.91,-20.08
2018-01-17 20:20:00,1445,1537.79,26014543539,16916838,1403370000,-2.29,-20.06
2018-01-17 20:25:00,1445,1518.81,25693518919,16916875,1388680000,-3.39,-21.05
2018-01-17 20:30:00,1445,1505.49,25468186144,16916875,1377820000,-4.24,-21.63
2018-01-17 20:35:00,1445,1502.89,25424202269,16916875,1373040000,-3.95,-21.63
2018-01-17 20:40:00,1445,1493.3,25261969438,16916875,1363020000,-3.94,-22.01
2018-01-17 20:45:00,1445,1497.35,25330538932,16916913,1367350000,-3.39,-21.67
2018-01-17 20:50:00,1445,1511.64,25572281612,16916913,1375060000,-1.77,-20.78
2018-01-17 20:55:00,1445,1508.18,25513749094,16916913,1370330000,-1.73,-20.88
2018-01-17 21:00:00,1445,1504.28,25447773136,16916913,1366990000,-1.81,-21.02
2018-01-17 21:05:00,1445,1502.52,25418018151,16916925,1364550000,-2.0,-21.08
2018-01-17 21:10:00,1445,1496.71,25319730817,16916925,1357840000,-2.38,-21.36
2018-01-17 21:15:00,1445,1505.19,25463186341,16916925,1367040000,-1.46,-20.87
2018-01-17 21:20:00,1445,1524.51,25790021332,16916925,1383450000,-0.06,-19.7
2018-01-17 21:25:00,1445,1533.77,25946710402,16916950,1385830000,0.6,-19.18
2018-01-17 21:30:00,1445,1533.02,25934022689,16916950,1383470000,1.27,-19.1
2018-01-17 21:35:00,1445,1536.08,25985788556,16916950,1385010000,1.75,-18.83
2018-01-17 21:40:00,1445,1522.06,25748612917,16916950,1379210000,1.11,-19.44
2018-01-17 21:45:00,1445,1528.96,25865416320,16917000,1387910000,1.71,-19.0
2018-01-17 21:50:00,1445,1545.64,26147591880,16917000,1399100000,2.85,-18.08
2018-01-17 21:55:00,1445,1560.7,26402361900,16917000,1415230000,3.91,-17.27
2018-01-17 22:00:00,1445,1580.66,26740025220,16917000,1428320000,5.12,-16.14
2018-01-17 22:05:00,1445,1585.56,26822958159,16917025,1434120000,5.37,-15.91
2018-01-17 22:10:00,1445,1592.0,26931903800,16917025,1434960000,5.38,-15.44
2018-01-17 22:15:00,1445,1585.14,26815853009,16917025,1442370000,4.37,-15.14
2018-01-17 22:20:00,1445,1592.1,26933615404,16917038,1459180000,4.64,-14.58
2018-01-17 22:25:00,1445,1602.52,27109890935,16917038,1468790000,4.76,-13.86
2018-01-17 22:30:00,1445,1610.15,27238967931,16917038,1474540000,5.1,-13.22
2018-01-17 22:35:00,1445,1613.47,27295132495,16917038,1475600000,4.96,-12.84
2018-01-17 22:40:00,1445,1596.22,27003353504,16917063,1463680000,3.39,-13.72
2018-01-17 22:45:00,1445,1596.22,27003353504,16917063,1463680000,3.39,-13.72
2018-01-17 22:50:00,1445,1618.84,27386017458,16917063,1486550000,3.81,-11.48
2018-01-17 22:55:00,1445,1637.82,27707103304,16917063,1501200000,4.07,-10.03
2018-01-17 23:00:00,1445,1643.92,27810338483,16917088,1503740000,4.02,-9.26
2018-01-17 23:05:00,1445,1646.15,27848063588,16917088,1499890000,4.05,-8.79
2018-01-17 23:10:00,1445,1642.19,27781071922,16917088,1493440000,3.57,-8.86
2018-01-17 23:15:00,1445,1647.41,27869379118,16917088,1496940000,3.4,-7.84
2018-01-17 23:20:00,1445,1647.77,27875489867,16917100,1494910000,3.19,-7.2
2018-01-17 23:25:00,1445,1644.06,27812727426,16917100,1489560000,2.96,-7.09
2018-01-17 23:30:00,1445,1647.47,27870414737,16917100,1491790000,2.86,-6.9
2018-01-17 23:35:00,1445,1647.47,27870414737,16917100,1491790000,2.86,-6.9
2018-01-17 23:40:00,1445,1670.84,28265767364,16917100,1504800000,3.85,-4.93
2018-01-17 23:45:00,1445,1739.38,29425287140,16917113,1537370000,7.44,-0.61
2018-01-17 23:50:00,1445,1738.51,29410569252,16917113,1532740000,6.93,0.01
2018-01-17 23:55:00,1445,1737.16,29387731151,16917113,1528080000,6.35,0.3
2018-01-18 00:00:00,1445,1740.45,29443431962,16917138,1526600000,6.16,0.83
2018-01-18 00:05:00,1445,1763.94,29840815522,16917138,1540910000,7.52,2.46
2018-01-18 00:10:00,1445,1780.78,30125700117,16917138,1546820000,8.31,3.37
2018-01-18 00:15:00,1445,1812.37,30660112491,16917138,1561600000,10.14,5.7
2018-01-18 00:20:00,1445,1813.88,30685680042,16917150,1565790000,10.21,5.96
2018-01-18 00:25:00,1445,1791.31,30303859967,16917150,1545750000,7.89,4.74
2018-01-18 00:30:00,1445,1757.11,29725293437,16917150,1515320000,5.83,2.74
2018-01-18 00:35:00,1445,1757.11,29725293437,16917150,1515320000,5.83,2.74
2018-01-18 00:40:00,1445,1756.0,29706537350,16917163,1484060000,2.92,2.88
2018-01-18 00:45:00,1445,1740.35,29441783757,16917163,1468080000,2.0,1.97
2018-01-18 00:50:00,1445,1734.65,29345355931,16917163,1470250000,0.4,1.65
2018-01-18 00:55:00,1445,1758.0,29740371675,16917163,1481240000,1.19,3.02
2018-01-18 01:00:00,1445,1738.65,29413046314,16917175,1464730000,-0.65,1.76
2018-01-18 01:05:00,1445,1714.1,28997729668,16917175,1449340000,-2.73,-0.04
2018-01-18 01:10:00,1445,1698.91,28740757779,16917175,1437240000,-4.27,-0.92
2018-01-18 01:15:00,1445,1671.95,28284670741,16917175,1416960000,-6.07,-2.66
2018-01-18 01:20:00,1445,1664.02,28150559144,16917200,1410730000,-6.81,-3.41
2018-01-18 01:25:00,1445,1696.16,28694277952,16917200,1437030000,-4.79,-1.63
2018-01-18 01:30:00,1445,1719.94,29096568968,16917200,1448790000,-3.14,-0.25
2018-01-18 01:35:00,1445,1707.16,28880367152,16917200,1432860000,-2.8,-1.17
2018-01-18 01:40:00,1445,1710.76,28941333226,16917238,1437340000,-2.61,-0.98
2018-01-18 01:45:00,1445,1742.59,29479808895,16917238,1457670000,-0.37,0.76
2018-01-18 01:50:00,1445,1768.15,29912213486,16917238,1470650000,1.6,2.01
2018-01-18 02:00:00,1445,1759.21,29760973382,16917238,1460660000,1.43,1.3
2018-01-18 02:05:00,1445,1748.05,29572177012,16917238,1457730000,1.49,0.4
2018-01-18 02:10:00,1445,1752.27,29643567754,16917238,1458530000,1.91,0.09
2018-01-18 02:15:00,1445,1742.32,29475241241,16917238,1443730000,2.65,-0.9
2018-01-18 02:20:00,1445,1712.13,28964509841,16917238,1424010000,0.87,-2.62
2018-01-18 02:25:00,1445,1713.25,28983457147,16917238,1423250000,1.13,-2.86
2018-01-18 02:30:00,1445,1716.57,29039622375,16917238,1422560000,1.27,-3.04
2018-01-18 02:35:00,1445,1703.27,28814623117,16917238,1406100000,0.09,-3.96
2018-01-18 02:40:00,1445,1696.25,28695864109,16917238,1400530000,-0.62,-4.53
2018-01-18 02:45:00,1445,1711.25,28949708234,16917288,1407700000,-0.75,-3.8
2018-01-18 02:50:00,1445,1714.6,29006381148,16917288,1406510000,-1.26,-3.75
2018-01-18 02:55:00,1445,1702.22,28796945128,16917288,1391450000,-2.13,-4.62
2018-01-18 03:00:00,1445,1697.52,28717433877,16917288,1388210000,-2.82,-5.04
2018-01-18 03:05:00,1445,1713.37,28985637135,16917325,1396770000,-1.89,-4.29
2018-01-18 03:10:00,1445,1745.84,29534942678,16917325,1414090000,0.21,-2.56
2018-01-18 03:15:00,1445,1749.06,29589416465,16917325,1411810000,0.64,-2.41
2018-01-18 03:20:00,1445,1752.9,29654378993,16917325,1413400000,1.51,-2.25
2018-01-18 03:25:00,1445,1775.44,30035762077,16917363,1431630000,3.26,-1.02
2018-01-18 03:30:00,1445,1794.03,30350255846,16917363,1445520000,4.7,0.01
2018-01-18 03:35:00,1445,1802.59,30495068469,16917363,1453420000,5.46,0.68
2018-01-18 03:40:00,1445,1805.63,30546497251,16917363,1455650000,5.76,0.93
2018-01-18 03:45:00,1445,1788.79,30261653586,16917388,1445850000,4.77,0.13
2018-01-18 03:50:00,1445,1787.6,30241521895,16917388,1443370000,4.81,0.21
2018-01-18 03:55:00,1445,1778.39,30085712756,16917388,1438940000,3.9,-0.25
2018-01-18 04:00:00,1445,1781.55,30139171701,16917388,1442730000,3.63,0.17
2018-01-18 04:05:00,1445,1789.15,30267788574,16917413,1450370000,3.61,0.92
2018-01-18 04:10:00,1445,1795.94,30382657805,16917413,1457460000,3.27,1.92
2018-01-18 04:15:00,1445,1798.99,30434255913,16917413,1461320000,2.98,2.09
2018-01-18 04:20:00,1445,1818.3,30760953878,16917425,1477030000,2.73,3.59
2018-01-18 04:25:00,1445,1823.26,30844864306,16917425,1482430000,2.05,4.38
2018-01-18 04:30:00,1445,1823.26,30844864306,16917425,1482430000,2.05,4.38
2018-01-18 04:35:00,1445,1842.58,31171708957,16917425,1497040000,2.8,5.62
2018-01-18 04:40:00,1445,1825.17,30877245031,16917463,1486920000,1.92,4.89
2018-01-18 04:45:00,1445,1808.91,30602167091,16917463,1471570000,1.03,4.07
2018-01-18 04:50:00,1445,1799.59,30444496340,16917463,1468220000,0.56,3.75
2018-01-18 04:55:00,1445,1799.59,30444496340,16917463,1468220000,0.56,3.75
2018-01-18 05:00:00,1445,1829.27,30946606627,16917463,1488020000,2.15,5.79
2018-01-18 05:05:00,1445,1829.59,30952020215,16917463,1485190000,1.94,5.89
2018-01-18 05:10:00,1445,1829.59,30952020215,16917463,1485190000,1.94,5.89
2018-01-18 05:15:00,1445,1828.23,30929012466,16917463,1483470000,1.32,6.08
2018-01-18 05:20:00,1445,1843.38,31185335066,16917475,1492270000,1.45,7.14
2018-01-18 05:25:00,1445,1856.95,31414905201,16917475,1501120000,1.76,8.29
2018-01-18 05:30:00,1445,1856.9,31414059328,16917475,1498510000,1.88,8.45
2018-01-18 05:35:00,1445,1835.41,31050502790,16917475,1481680000,0.67,7.34
2018-01-18 05:40:00,1445,1820.5,30798308750,16917500,1470610000,-0.01,6.47
2018-01-18 05:45:00,1445,1815.81,30718965675,16917500,1468360000,-0.25,6.34
2018-01-18 05:50:00,1445,1815.81,30718965675,16917500,1468360000,-0.25,6.34
2018-01-18 05:55:00,1445,1797.01,30400916675,16917500,1451510000,-1.07,5.54
2018-01-18 06:00:00,1445,1796.56,30393371171,16917538,1449340000,-1.18,5.69
2018-01-18 06:05:00,1445,1801.59,30478466385,16917538,1451790000,-1.17,6.14
2018-01-18 06:10:00,1445,1812.85,30668957857,16917538,1462510000,-0.76,6.93
2018-01-18 06:15:00,1445,1831.67,30987345913,16917538,1473810000,-0.19,8.19
2018-01-18 06:20:00,1445,1836.06,31061682755,16917575,1475660000,-0.2,8.56
2018-01-18 06:25:00,1445,1833.65,31020911399,16917575,1473480000,-0.39,8.53
2018-01-18 06:30:00,1445,1837.13,31079784560,16917575,1476550000,0.02,8.81
2018-01-18 06:35:00,1445,1819.5,30781527713,16917575,1462800000,-0.75,7.75
2018-01-18 06:40:00,1445,1804.16,30522034664,16917588,1454740000,-1.3,6.78
2018-01-18 06:45:00,1445,1798.25,30422051722,16917588,1451060000,-1.16,6.34
2018-01-18 06:50:00,1445,1797.6,30411055290,16917588,1450550000,-0.77,6.17
2018-01-18 06:55:00,1445,1800.71,30463668987,16917588,1451440000,-0.42,6.22
2018-01-18 07:00:00,1445,1790.71,30294493112,16917588,1445990000,-1.06,5.43
2018-01-18 07:05:00,1445,1786.02,30215149627,16917588,1442720000,-1.47,4.9
2018-01-18 07:10:00,1445,1778.41,30086406786,16917588,1436370000,-2.05,4.38
2018-01-18 07:15:00,1445,1759.19,29761250754,16917588,1426390000,-3.41,2.79
2018-01-18 07:20:00,1445,1756.3,29712358926,16917588,1423850000,-3.95,2.34
2018-01-18 07:25:00,1445,1755.75,29703054253,16917588,1431360000,-3.98,1.96
2018-01-18 07:30:00,1445,1769.9,29942438116,16917588,1445380000,-2.83,2.45
2018-01-18 09:55:00,1445,1741.3,29458791010,16917700,1370550000,-4.55,-3.74
2018-01-18 10:00:00,1445,1739.85,29434325589,16917738,1364660000,-4.66,-3.74
2018-01-18 10:05:00,1445,1723.84,29163472612,16917738,1353720000,-5.61,-4.58
2018-01-18 10:10:00,1445,1733.85,29332819164,16917738,1361350000,-5.07,-3.93
2018-01-18 10:15:00,1445,1733.85,29332819164,16917738,1361350000,-5.07,-3.93
2018-01-18 10:20:00,1445,1744.96,29520818852,16917763,1367220000,-4.15,-3.0
2018-01-18 10:25:00,1445,1738.85,29417451323,16917763,1361750000,-4.0,-3.1
2018-01-18 10:30:00,1445,1738.85,29417451323,16917763,1361750000,-4.0,-3.1
2018-01-18 10:35:00,1445,1728.61,29244213435,16917763,1353750000,-3.69,-3.4
2018-01-18 10:40:00,1445,1753.48,29664980107,16917775,1373180000,-1.33,-1.54
2018-01-18 10:45:00,1445,1746.37,29544694727,16917775,1368750000,-0.43,-1.57
2018-01-18 10:50:00,1445,1746.13,29540634461,16917775,1369150000,-0.45,-1.38
2018-01-18 10:55:00,1445,1747.04,29556029636,16917775,1367920000,0.02,-1.02
2018-01-18 11:00:00,1445,1747.04,29556029636,16917775,1367920000,0.02,-1.02
2018-01-18 11:05:00,1445,1741.44,29461377168,16917825,1362830000,0.07,-0.89
2018-01-18 11:10:00,1445,1747.82,29569312892,16917825,1371600000,0.57,-0.19
2018-01-18 11:15:00,1445,1766.92,29892443349,16917825,1385810000,1.77,1.43
2018-01-18 11:20:00,1445,1782.79,30160951517,16917838,1395180000,2.68,2.65
2018-01-18 11:25:00,1445,1783.19,30167718652,16917838,1395200000,2.45,3.22
2018-01-18 11:30:00,1445,1783.14,30166872760,16917838,1396980000,2.38,3.44
2018-01-18 11:35:00,1445,1779.26,30101231550,16917838,1394890000,2.12,3.84
2018-01-18 11:40:00,1445,1779.93,30112633249,16917875,1397610000,2.12,4.09
2018-01-18 11:45:00,1445,1801.34,30474844953,16917875,1410230000,3.13,5.65
2018-01-18 11:50:00,1445,1798.66,30429505048,16917875,1409990000,3.09,5.67
2018-01-18 11:55:00,1445,1805.96,30553005535,16917875,1410180000,3.45,6.34
2018-01-18 12:00:00,1445,1800.08,30453550931,16917888,1401330000,2.99,6.37
2018-01-18 12:05:00,1445,1789.82,30279973405,16917888,1389270000,2.11,5.76
2018-01-18 12:10:00,1445,1783.23,30168484527,16917888,1386140000,1.32,5.87
2018-01-18 12:15:00,1445,1786.31,30220591620,16917888,1385070000,1.31,6.05
2018-01-18 12:20:00,1445,1793.37,30340099157,16917925,1386530000,1.36,6.81
2018-01-18 12:25:00,1445,1793.2,30337223110,16917925,1387040000,1.04,7.14
2018-01-18 12:30:00,1445,1783.57,30174303492,16917925,1375710000,0.25,6.89
2018-01-18 12:35:00,1445,1780.87,30128625095,16917925,1366130000,-0.38,7.02
2018-01-18 12:40:00,1445,1772.13,29980762430,16917925,1362020000,-1.01,6.83
2018-01-18 12:50:00,1445,1775.64,30040144347,16917925,1367670000,-0.97,7.31
2018-01-18 12:55:00,1445,1778.99,30096819396,16917925,1367660000,-0.81,7.73
2018-01-18 13:00:00,1445,1784.19,30184792606,16917925,1365340000,-0.66,8.26
2018-01-18 13:05:00,1445,1795.72,30379923621,16917963,1370980000,0.04,9.13
2018-01-18 13:10:00,1445,1789.58,30276047331,16917963,1366120000,-0.24,8.98
2018-01-18 13:15:00,1445,1814.26,30693582645,16917963,1381000000,1.18,10.6
2018-01-18 13:20:00,1445,1818.48,30764976447,16917963,1379550000,1.59,11.0
2018-01-18 13:25:00,1445,1813.23,30676247805,16918013,1374660000,1.48,10.94
2018-01-18 13:30:00,1445,1808.57,30597409867,16918013,1369980000,1.34,10.61
2018-01-18 13:35:00,1445,1821.11,30809561744,16918013,1377480000,2.1,11.45
2018-01-18 13:40:00,1445,1834.29,31032541149,16918013,1385640000,3.01,12.38
2018-01-18 13:45:00,1445,1819.77,30786937101,16918038,1379650000,2.28,11.6
2018-01-18 13:50:00,1445,1827.9,30924480746,16918038,1384160000,2.62,12.12
2018-01-18 13:55:00,1445,1825.55,30884723358,16918038,1379110000,2.42,12.01
2018-01-18 14:00:00,1445,1821.17,30810622354,16918038,1374910000,1.76,11.77
2018-01-18 14:05:00,1445,1824.88,30873525139,16918113,1375290000,1.56,11.98
2018-01-18 14:10:00,1445,1826.52,30901270844,16918113,1374710000,1.65,12.08
2018-01-18 14:15:00,1445,1836.7,31073497229,16918113,1383650000,1.66,12.73
2018-01-18 14:20:00,1445,1852.53,31341310950,16918113,1394920000,2.3,13.71
2018-01-18 14:25:00,1445,1860.33,31473365244,16918163,1399010000,2.73,14.29
2018-01-18 14:30:00,1445,1856.65,31411106406,16918163,1400150000,2.11,14.12
2018-01-18 14:35:00,1445,1873.16,31690425269,16918163,1410490000,2.96,15.15
2018-01-18 14:40:00,1445,1879.95,31805299592,16918163,1416300000,3.21,15.6
2018-01-18 14:45:00,1445,1885.45,31898396622,16918188,1421550000,3.31,15.89
2018-01-18 14:50:00,1445,1872.01,31671016182,16918188,1415600000,2.54,15.27
2018-01-18 14:55:00,1445,1877.66,31766603941,16918188,1420510000,2.93,16.05
2018-01-18 15:00:00,1445,1877.66,31766603941,16918188,1420510000,2.93,16.05
2018-01-18 15:05:00,1445,1854.84,31380623645,16918238,1410830000,1.06,15.33
2018-01-18 15:10:00,1445,1849.32,31287234974,16918238,1407470000,0.52,15.08
2018-01-18 15:15:00,1445,1849.32,31287234974,16918238,1407470000,0.52,15.08
2018-01-18 15:20:00,1445,1828.93,30942317834,16918263,1393860000,-1.66,15.06
2018-01-18 15:25:00,1445,1842.38,31169868465,16918263,1405530000,-1.37,16.23
2018-01-18 15:30:00,1445,1854.59,31376440450,16918263,1413860000,-0.75,17.31
2018-01-18 15:40:00,1445,1860.53,31476934929,16918263,1416860000,-0.62,17.68
2018-01-18 15:45:00,1445,1864.97,31552121951,16918300,1420540000,-0.67,18.74
2018-01-18 15:50:00,1445,1875.37,31728072271,16918300,1427820000,-0.06,19.76
2018-01-18 15:55:00,1445,1883.31,31862403573,16918300,1429690000,0.53,20.55
2018-01-18 16:00:00,1445,1866.84,31583759172,16918300,1419160000,-0.12,20.08
2018-01-18 16:05:00,1445,1865.42,31559851775,16918363,1418560000,0.16,20.31
2018-01-18 16:10:00,1445,1853.04,31350402447,16918363,1409190000,-0.42,20.05
2018-01-18 16:15:00,1445,1854.26,31371042849,16918363,1407690000,0.34,21.05
2018-01-18 16:20:00,1445,1847.39,31254813699,16918363,1396640000,-0.04,20.89
2018-01-18 16:25:00,1445,1839.36,31119120192,16918450,1386620000,-0.42,20.87
2018-01-18 16:30:00,1445,1839.98,31129609631,16918450,1383100000,-0.32,21.39
2018-01-18 16:35:00,1445,1848.58,31275108301,16918450,1383330000,0.01,22.43
2018-01-18 16:40:00,1445,1852.38,31339398411,16918450,1378760000,-0.33,23.46
2018-01-18 16:45:00,1445,1850.41,31306138455,16918488,1367800000,-0.7,23.32
2018-01-18 16:50:00,1445,1861.91,31500701061,16918488,1365220000,-0.31,24.51
2018-01-18 16:55:00,1445,1870.13,31639771028,16918488,1354640000,0.16,25.36
2018-01-18 17:00:00,1445,1858.65,31445546792,16918488,1342180000,-0.51,24.96
