Unnamed: 0,time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
38947,2018-01-17 14:15:00,1455,0.049726,3269394619,65748192475,609618000,-2.15,-16.98
40389,2018-01-17 14:25:00,1455,0.050889,3345872917,65748192475,622509000,-0.55,-15.14
41831,2018-01-17 14:30:00,1455,0.050801,3340100225,65748192475,618503000,-1.73,-15.14
43273,2018-01-17 14:35:00,1455,0.050977,3351645608,65748192475,617321000,-2.34,-14.98
44715,2018-01-17 14:40:00,1455,0.051557000000000006,3389792709,65748192475,625314000,-1.07,-13.95
46157,2018-01-17 14:45:00,1455,0.053427999999999996,3512768128,65748192475,640074000,3.22,-10.62
47599,2018-01-17 14:50:00,1455,0.052772,3469670188,65748192475,634181000,3.08,-11.83
49041,2018-01-17 14:55:00,1455,0.052863,3475626974,65748192475,634367000,3.88,-11.5
50483,2018-01-17 15:00:00,1455,0.052904,3478362099,65748192475,634693000,4.64,-11.4
51925,2018-01-17 15:05:00,1455,0.05191799999999999,3413527807,65748192475,621604000,3.39,-13.02
53367,2018-01-17 15:10:00,1455,0.051992,3418380023,65748192475,621474000,4.19,-12.81
54809,2018-01-17 15:15:00,1455,0.05101,3353815298,65748192475,612655000,2.14,-14.29
56251,2018-01-17 15:20:00,1455,0.051626,3394303035,65748192475,617789000,2.65,-13.19
57693,2018-01-17 15:25:00,1455,0.052515,3452792627,65748192475,626223000,4.42,-11.64
59135,2018-01-17 15:30:00,1455,0.053285,3503418735,65748192475,635662000,4.67,-10.18
60577,2018-01-17 15:35:00,1455,0.053962,3547897388,65748192475,643528000,4.88,-8.96
62019,2018-01-17 15:40:00,1455,0.053803,3537482874,65748192475,644199000,3.67,-9.05
63461,2018-01-17 15:45:00,1455,0.054446,3579732662,65748192475,654078000,4.33,-7.74
64903,2018-01-17 15:50:00,1455,0.05481799999999999,3604158116,65748192475,654666000,4.72,-6.96
66345,2018-01-17 15:55:00,1455,0.052757000000000005,3468664241,65748192475,637053000,0.51,-10.31
67787,2018-01-17 16:00:00,1455,0.053742,3533413061,65748192475,648078000,2.54,-8.44
69229,2018-01-17 16:05:00,1455,0.055232,3631410742,65748192475,664762000,6.11,-5.68
70671,2018-01-17 16:10:00,1455,0.054787999999999996,3602185670,65748192475,660574000,5.12,-6.25
72113,2018-01-17 16:15:00,1455,0.054397,3576471552,65748192475,655717000,4.49,-6.68
73555,2018-01-17 16:20:00,1455,0.052905999999999995,3478487021,65748192475,647329000,0.58,-9.17
74997,2018-01-17 16:25:00,1455,0.051302,3373020345,65748192475,632437000,-3.11,-11.88
76439,2018-01-17 16:30:00,1455,0.049861,3278237751,65748192475,619998000,-6.79,-14.47
77881,2018-01-17 16:35:00,1455,0.049861,3278237751,65748192475,619998000,-6.79,-14.47
79323,2018-01-17 16:40:00,1455,0.048372000000000005,3180397866,65748192475,604777000,-10.29,-17.05
80765,2018-01-17 16:45:00,1455,0.047432,3118535391,65748192475,600571000,-12.04,-18.73
82207,2018-01-17 16:50:00,1455,0.048354,3179168375,65748192475,611004000,-10.95,-17.08
83649,2018-01-17 16:55:00,1455,0.048354,3179168375,65748192475,611004000,-10.95,-17.08
85091,2018-01-17 17:00:00,1455,0.048007,3156366901,65748192475,607661000,-11.4,-17.69
86533,2018-01-17 17:05:00,1455,0.046785,3076029185,65748192475,595801000,-12.81,-19.86
87975,2018-01-17 17:10:00,1455,0.046472,3055423701,65748192475,595751000,-13.05,-20.39
89417,2018-01-17 17:15:00,1455,0.048512,3189596038,65748192475,618400000,-8.29,-16.87
90859,2018-01-17 17:20:00,1455,0.048339,3178188726,65748192475,617060000,-7.94,-17.26
92301,2018-01-17 17:25:00,1455,0.047424,3118029130,65748192475,607467000,-8.37,-18.95
93743,2018-01-17 17:30:00,1455,0.04658,3062563955,65748192475,599004000,-7.36,-20.61
95185,2018-01-17 17:35:00,1455,0.04552,2992884021,65748192475,587584000,-7.61,-22.63
96627,2018-01-17 17:40:00,1455,0.044650999999999996,2935702818,65748192475,581256000,-8.52,-24.47
98069,2018-01-17 17:45:00,1455,0.046033,3026573395,65748192475,598705000,-5.09,-22.18
99511,2018-01-17 17:50:00,1455,0.047264999999999995,3107568593,65748192475,613023000,-2.06,-20.33
100953,2018-01-17 17:55:00,1455,0.047261000000000004,3107299025,65748192475,614660000,-0.94,-20.41
102395,2018-01-17 18:00:00,1455,0.047086,3095793092,65748192475,608796000,-1.35,-20.66
103837,2018-01-17 18:05:00,1455,0.046605,3064207660,65748192475,604543000,-2.46,-21.46
105279,2018-01-17 18:10:00,1455,0.046727,3072248664,65748192475,607797000,-1.81,-21.24
106721,2018-01-17 18:15:00,1455,0.048299,3175598248,65748192475,624168000,1.49,-18.53
108163,2018-01-17 18:20:00,1455,0.048542,3191575058,65748192475,626256000,2.51,-18.08
109605,2018-01-17 18:25:00,1455,0.048337,3178103254,65748192475,625698000,2.54,-18.33
111047,2018-01-17 18:30:00,1455,0.049861,3278264050,65748192475,642308000,6.45,-15.68
112489,2018-01-17 18:35:00,1455,0.050487,3319461868,65748192475,651635000,8.75,-14.54
113931,2018-01-17 18:40:00,1455,0.049863,3278408696,65748192475,644887000,7.82,-15.67
115373,2018-01-17 18:45:00,1455,0.049894,3280466615,65748192475,646130000,7.67,-15.26
116815,2018-01-17 18:50:00,1455,0.050781,3338765537,65748192475,656719000,9.57,-13.6
118257,2018-01-17 18:55:00,1455,0.051615999999999995,3393671852,65748192475,663794000,10.96,-12.03
119699,2018-01-17 19:00:00,1455,0.051914999999999996,3413284538,65748192475,671019000,10.36,-11.33
121141,2018-01-17 19:05:00,1455,0.052935,3480354269,65748192475,683905000,11.68,-9.59
122583,2018-01-17 19:10:00,1455,0.052703999999999994,3465205886,65748192475,685004000,10.84,-9.73
124025,2018-01-17 19:15:00,1455,0.052361000000000005,3442614807,65748192475,684411000,9.26,-10.16
125468,2018-01-17 19:20:00,1455,0.052985000000000004,3483700852,65748192475,693702000,8.78,-9.06
126911,2018-01-17 19:25:00,1455,0.053137000000000004,3493628829,65748192475,689897000,8.72,-8.41
128354,2018-01-17 19:30:00,1455,0.051922,3413784225,65748192475,676602000,5.26,-10.29
129797,2018-01-17 19:35:00,1455,0.05154500000000001,3389010306,65748192475,669590000,3.36,-10.53
131245,2018-01-17 19:40:00,1455,0.050785000000000004,3339048254,65748192475,664628000,1.83,-11.85
132693,2018-01-17 19:45:00,1455,0.051026999999999996,3354952742,65748192475,655587000,0.53,-11.08
134141,2018-01-17 19:50:00,1455,0.051502,3386163409,65748192475,671398000,0.85,-10.25
135589,2018-01-17 19:55:00,1455,0.05166900000000001,3397130207,65748192475,672334000,0.55,-9.84
137037,2018-01-17 20:00:00,1455,0.052097000000000004,3425263859,65748192475,678510000,0.68,-8.94
138485,2018-01-17 20:10:00,1455,0.052647,3461445089,65748192475,687414000,0.88,-7.8
139933,2018-01-17 20:15:00,1455,0.052757000000000005,3468690540,65748192475,687872000,0.45,-7.48
141381,2018-01-17 20:20:00,1455,0.052885,3477112884,65748192475,686510000,0.4,-7.17
142829,2018-01-17 20:25:00,1455,0.052976999999999996,3483155142,65748192475,687883000,1.02,-6.93
144277,2018-01-17 20:30:00,1455,0.052099,3425447954,65748192475,678450000,-0.2,-8.38
145725,2018-01-17 20:35:00,1455,0.052279,3437276054,65748192475,677714000,0.3,-7.94
147173,2018-01-17 20:40:00,1455,0.052147000000000006,3428603867,65748192475,678024000,0.96,-8.07
148621,2018-01-17 20:45:00,1455,0.052545,3454725624,65748192475,685494000,2.21,-7.01
150069,2018-01-17 20:50:00,1455,0.053265,3502103771,65748192475,692572000,3.41,-5.78
151517,2018-01-17 20:55:00,1455,0.053436000000000004,3513294114,65748192475,696587000,3.54,-5.35
152965,2018-01-17 21:00:00,1455,0.053065999999999995,3488993582,65748192475,693344000,2.48,-5.89
154413,2018-01-17 21:05:00,1455,0.054028,3552236768,65748192475,704567000,3.73,-4.14
155861,2018-01-17 21:10:00,1455,0.053725999999999996,3532407113,65748192475,709942000,2.33,-4.66
157309,2018-01-17 21:15:00,1455,0.057134000000000004,3756483528,65748192475,754297000,8.94,1.43
158757,2018-01-17 21:20:00,1455,0.058878999999999994,3871154951,65748192475,774807000,12.08,4.62
160205,2018-01-17 21:25:00,1455,0.057620000000000005,3788417425,65748192475,764920000,9.53,2.48
161653,2018-01-17 21:30:00,1455,0.058830999999999994,3868018762,65748192475,783078000,12.01,4.77
163101,2018-01-17 21:35:00,1455,0.060337,3967035540,65748192475,807422000,14.71,7.54
164549,2018-01-17 21:40:00,1455,0.063608,4182111027,65748192475,851633000,20.75,13.48
165997,2018-01-17 21:45:00,1455,0.063413,4169323004,65748192475,857521000,20.12,13.2
167445,2018-01-17 21:50:00,1455,0.064063,4212000155,65748192475,878169000,21.35,14.3
168893,2018-01-17 21:55:00,1455,0.06253600000000001,4111602665,65748192475,868373000,17.81,11.6
170341,2018-01-17 22:00:00,1455,0.061199,4023723631,65748192475,863957000,13.57,9.32
171789,2018-01-17 22:05:00,1455,0.062167999999999994,4087407331,65748192475,885270000,14.89,11.15
173237,2018-01-17 22:10:00,1455,0.064376,4232618788,65748192475,916138000,16.18,15.28
174685,2018-01-17 22:15:00,1455,0.067661,4448562152,65748192475,974080000,18.24,21.91
176133,2018-01-17 22:20:00,1455,0.067944,4467195190,65748192475,1007580000,15.96,22.83
177580,2018-01-17 22:25:00,1455,0.070384,4627633929,65748192475,1035050000,18.49,27.52
179028,2018-01-17 22:30:00,1455,0.072135,4742719565,65748192475,1063610000,18.32,31.1
180476,2018-01-17 22:35:00,1455,0.07044700000000001,4631736616,65748192475,1041540000,13.38,28.56
181924,2018-01-17 22:40:00,1455,0.071394,4694059328,65748192475,1058740000,15.16,30.35
183372,2018-01-17 22:45:00,1455,0.071394,4694059328,65748192475,1058740000,15.16,30.35
184820,2018-01-17 22:50:00,1455,0.077579,5100685599,65748192475,1192260000,23.04,43.25
186268,2018-01-17 22:55:00,1455,0.08141699999999999,5353000862,65748192475,1224610000,28.83,52.21
187716,2018-01-17 23:00:00,1455,0.079014,5195007956,65748192475,1212850000,25.1,48.0
189164,2018-01-17 23:05:00,1455,0.083539,5492557976,65748192475,1304060000,29.8,58.68
190612,2018-01-17 23:10:00,1455,0.08431,5543203808,65748192475,1300330000,28.76,60.49
192060,2018-01-17 23:15:00,1455,0.083946,5519278041,65748192475,1324730000,23.71,61.77
193508,2018-01-17 23:20:00,1455,0.078941,5190228062,65748192475,1260910000,16.34,52.63
194956,2018-01-17 23:25:00,1455,0.075266,4948590305,65748192475,1210610000,8.72,46.57
196404,2018-01-17 23:30:00,1455,0.073624,4840618624,65748192475,1221370000,4.45,43.9
197852,2018-01-17 23:35:00,1455,0.073624,4840618624,65748192475,1221370000,4.45,43.9
199300,2018-01-17 23:40:00,1455,0.076861,5053491546,65748192475,1282170000,6.9,50.99
200748,2018-01-17 23:45:00,1455,0.07506499999999999,4935394643,65748192475,1278790000,0.01,48.67
202196,2018-01-17 23:50:00,1455,0.07633999999999999,5019217014,65748192475,1300140000,-0.45,52.15
203644,2018-01-17 23:55:00,1455,0.076905,5056364742,65748192475,1314160000,-2.24,53.92
205092,2018-01-18 00:00:00,1455,0.078826,5182660445,65748192475,1348000000,-2.03,58.36
206540,2018-01-18 00:05:00,1455,0.080873,5317279869,65748192475,1394210000,-0.46,62.82
207988,2018-01-18 00:10:00,1455,0.08165800000000001,5368872476,65748192475,1415300000,0.91,65.08
209436,2018-01-18 00:15:00,1455,0.080724,5307443940,65748192475,1405800000,1.15,63.38
210884,2018-01-18 00:20:00,1455,0.080841,5315162778,65748192475,1401070000,1.69,63.84
212332,2018-01-18 00:25:00,1455,0.081509,5359056271,65748192475,1389020000,5.97,65.91
213780,2018-01-18 00:30:00,1455,0.07624600000000001,5013043258,65748192475,1315820000,-0.87,55.2
215228,2018-01-18 00:35:00,1455,0.07624600000000001,5013043258,65748192475,1315820000,-0.87,55.2
216677,2018-01-18 00:40:00,1455,0.075373,4955612212,65748192475,1289050000,0.13,52.91
218125,2018-01-18 00:45:00,1455,0.07399299999999999,4864906006,65748192475,1261450000,-2.82,50.32
219573,2018-01-18 00:50:00,1455,0.073442,4828659027,65748192475,1271190000,-4.4,48.41
221021,2018-01-18 00:55:00,1455,0.07460399999999999,4905065002,65748192475,1271610000,-4.69,50.49
222469,2018-01-18 01:00:00,1455,0.072386,4759248661,65748192475,1238530000,-8.63,45.33
223917,2018-01-18 01:05:00,1455,0.071261,4685301668,65748192475,1232760000,-10.31,42.48
225365,2018-01-18 01:10:00,1455,0.071826,4722403373,65748192475,1236730000,-11.04,43.2
226813,2018-01-18 01:15:00,1455,0.069654,4579624599,65748192475,1204710000,-13.27,38.35
228261,2018-01-18 01:20:00,1455,0.06958500000000001,4575114273,65748192475,1209180000,-12.6,37.84
229709,2018-01-18 01:25:00,1455,0.07272200000000001,4781346628,65748192475,1267390000,-7.2,43.47
231157,2018-01-18 01:30:00,1455,0.074943,4927353639,65748192475,1302240000,-3.78,47.37
232605,2018-01-18 01:35:00,1455,0.073752,4849040967,65748192475,1281450000,-2.97,44.51
234053,2018-01-18 01:40:00,1455,0.074758,4915196798,65748192475,1299350000,-1.64,46.48
235500,2018-01-18 01:45:00,1455,0.07726799999999999,5080211612,65748192475,1345950000,3.61,50.46
236948,2018-01-18 01:50:00,1455,0.078342,5150877769,65748192475,1362750000,6.17,51.73
238396,2018-01-18 02:00:00,1455,0.076987,5061762669,65748192475,1341790000,5.58,47.55
239845,2018-01-18 02:05:00,1455,0.075623,4972068985,65748192475,1326570000,3.71,44.7
241292,2018-01-18 02:10:00,1455,0.076432,5025292147,65748192475,1335070000,6.82,44.3
242741,2018-01-18 02:15:00,1455,0.075862,4987822252,65748192475,1325450000,5.78,43.04
244189,2018-01-18 02:20:00,1455,0.074475,4896576910,65748192475,1302090000,4.54,39.3
245636,2018-01-18 02:25:00,1455,0.075273,4949043968,65748192475,1312300000,4.43,39.87
247084,2018-01-18 02:30:00,1455,0.07598400000000001,4995830382,65748192475,1316800000,4.86,40.66
248532,2018-01-18 02:35:00,1455,0.075758,4980971290,65748192475,1305840000,3.44,39.64
249980,2018-01-18 02:40:00,1455,0.076627,5038067020,65748192475,1321320000,2.88,40.7
251428,2018-01-18 02:45:00,1455,0.07785800000000001,5119009620,65748192475,1335340000,3.07,42.17
252876,2018-01-18 02:50:00,1455,0.07704,5065260473,65748192475,1319820000,1.43,40.61
254324,2018-01-18 02:55:00,1455,0.076696,5042616795,65748192475,1314640000,0.75,39.35
255772,2018-01-18 03:00:00,1455,0.07633999999999999,5019243313,65748192475,1310680000,-0.54,38.14
257221,2018-01-18 03:05:00,1455,0.076467,5027534160,65748192475,1316880000,0.05,37.91
258668,2018-01-18 03:10:00,1455,0.078968,5192016413,65748192475,1351180000,3.51,42.05
260116,2018-01-18 03:15:00,1455,0.078503,5161410629,65748192475,1344550000,3.56,41.06
261564,2018-01-18 03:20:00,1455,0.07822899999999999,5143421924,65748192475,1348850000,3.47,40.34
263012,2018-01-18 03:25:00,1455,0.07815,5138201518,65748192475,1349760000,3.14,40.0
264460,2018-01-18 03:30:00,1455,0.079279,5212464101,65748192475,1376650000,4.78,42.17
265908,2018-01-18 03:35:00,1455,0.08021299999999999,5273833464,65748192475,1391770000,5.55,43.68
267356,2018-01-18 03:40:00,1455,0.079766,5244490045,65748192475,1378070000,4.32,43.32
268804,2018-01-18 03:45:00,1455,0.07850800000000001,5161752520,65748192475,1356250000,2.33,41.14
270253,2018-01-18 03:50:00,1455,0.077602,5102204382,65748192475,1342820000,1.2,39.82
271701,2018-01-18 03:55:00,1455,0.07647000000000001,5027790578,65748192475,1329220000,-0.87,38.19
273149,2018-01-18 04:00:00,1455,0.07649500000000001,5029407983,65748192475,1329750000,-1.18,38.9
274597,2018-01-18 04:05:00,1455,0.076584,5035239848,65748192475,1340330000,-1.14,39.42
276045,2018-01-18 04:10:00,1455,0.076859,5053360050,65748192475,1349410000,-0.98,41.19
277493,2018-01-18 04:15:00,1455,0.077763,5112770117,65748192475,1362460000,-0.29,43.41
278941,2018-01-18 04:20:00,1455,0.078122,5136400017,65748192475,1375650000,-1.14,45.05
280389,2018-01-18 04:25:00,1455,0.07821399999999999,5142409402,65748192475,1381030000,-1.02,45.6
281837,2018-01-18 04:30:00,1455,0.07821399999999999,5142409402,65748192475,1381030000,-1.02,45.6
283285,2018-01-18 04:35:00,1455,0.079084,5199630054,65748192475,1390180000,0.21,47.63
284733,2018-01-18 04:40:00,1455,0.07849,5160569053,65748192475,1379710000,0.4,46.93
286181,2018-01-18 04:45:00,1455,0.07785800000000001,5119055644,65748192475,1369890000,-0.12,46.03
287629,2018-01-18 04:50:00,1455,0.07735399999999999,5085911980,65748192475,1367940000,-0.15,45.49
289077,2018-01-18 04:55:00,1455,0.07735399999999999,5085911980,65748192475,1367940000,-0.15,45.49
290525,2018-01-18 05:00:00,1455,0.079914,5254214203,65748192475,1401940000,3.84,51.04
291973,2018-01-18 05:05:00,1455,0.079765,5244371699,65748192475,1399310000,3.44,50.95
293421,2018-01-18 05:10:00,1455,0.079765,5244371699,65748192475,1399310000,3.44,50.95
294869,2018-01-18 05:15:00,1455,0.081242,5341514653,65748192475,1421700000,4.59,54.53
296317,2018-01-18 05:20:00,1455,0.081419,5353152083,65748192475,1425490000,4.07,55.2
297764,2018-01-18 05:25:00,1455,0.0828,5443924038,65748192475,1444630000,5.52,58.18
299212,2018-01-18 05:30:00,1455,0.08237,5415704913,65748192475,1434950000,4.95,57.64
300661,2018-01-18 05:35:00,1455,0.08048200000000001,5291552602,65748192475,1406390000,2.55,54.37
302108,2018-01-18 05:40:00,1455,0.08033799999999999,5282111161,65748192475,1402990000,2.64,54.41
303556,2018-01-18 05:45:00,1455,0.079929,5255180702,65748192475,1397210000,1.8,53.94
305004,2018-01-18 05:50:00,1455,0.079929,5255180702,65748192475,1397210000,1.8,53.94
306453,2018-01-18 05:55:00,1455,0.078582,5166598162,65748192475,1374570000,-0.28,52.17
307901,2018-01-18 06:00:00,1455,0.07837899999999999,5153264428,65748192475,1366440000,-1.03,52.35
309349,2018-01-18 06:05:00,1455,0.078576,5166236547,65748192475,1368770000,-1.42,53.13
310797,2018-01-18 06:10:00,1455,0.079128,5202503250,65748192475,1378020000,-1.68,54.56
312244,2018-01-18 06:15:00,1455,0.08046,5290092992,65748192475,1399420000,-1.09,57.47
313692,2018-01-18 06:20:00,1455,0.08114299999999999,5335018732,65748192475,1406850000,-0.39,59.1
315140,2018-01-18 06:25:00,1455,0.080363,5283702267,65748192475,1396730000,-1.16,58.04
316588,2018-01-18 06:30:00,1455,0.080599,5299218841,65748192475,1398510000,-0.77,58.41
318036,2018-01-18 06:35:00,1455,0.079349,5217027025,65748192475,1372230000,-1.99,55.93
319485,2018-01-18 06:40:00,1455,0.077737,5111086963,65748192475,1351010000,-3.5,52.67
320933,2018-01-18 06:45:00,1455,0.077731,5110685899,65748192475,1350600000,-2.25,52.58
322381,2018-01-18 06:50:00,1455,0.077065,5066904178,65748192475,1342200000,-2.7,51.06
323829,2018-01-18 06:55:00,1455,0.078216,5142540898,65748192475,1362820000,-1.23,53.0
325277,2018-01-18 07:00:00,1455,0.077611,5102782966,65748192475,1350420000,-1.76,51.33
326725,2018-01-18 07:05:00,1455,0.07720199999999999,5075898530,65748192475,1331290000,-2.38,50.04
328172,2018-01-18 07:10:00,1455,0.07644,5025804982,65748192475,1315510000,-3.87,48.07
329621,2018-01-18 07:15:00,1455,0.07437300000000001,4889916618,65748192475,1293780000,-6.81,43.61
331068,2018-01-18 07:20:00,1455,0.074385,4890705597,65748192475,1298590000,-7.22,42.85
332517,2018-01-18 07:25:00,1455,0.07354,4835128649,65748192475,1298530000,-7.87,40.94
333964,2018-01-18 07:30:00,1455,0.074701,4911422852,65748192475,1315730000,-6.56,42.44
335412,2018-01-18 09:55:00,1455,0.075905,4990642849,65748192475,1344310000,-2.17,40.09
336860,2018-01-18 10:00:00,1455,0.076688,5042097385,65748192475,1355690000,-1.95,41.67
338308,2018-01-18 10:05:00,1455,0.076011,4997559559,65748192475,1349810000,-3.67,40.6
339756,2018-01-18 10:10:00,1455,0.076763,5047041649,65748192475,1359770000,-3.32,42.17
341204,2018-01-18 10:15:00,1455,0.076763,5047041649,65748192475,1359770000,-3.32,42.17
342652,2018-01-18 10:20:00,1455,0.078331,5150154539,65748192475,1385270000,-2.19,45.57
344100,2018-01-18 10:25:00,1455,0.078149,5138129194,65748192475,1378460000,-1.48,45.56
345548,2018-01-18 10:30:00,1455,0.078149,5138129194,65748192475,1378460000,-1.48,45.56
346996,2018-01-18 10:35:00,1455,0.077771,5113276378,65748192475,1375840000,-1.56,45.27
348444,2018-01-18 10:40:00,1455,0.078889,5186835455,65748192475,1394470000,1.52,48.05
349892,2018-01-18 10:45:00,1455,0.079314,5214765288,65748192475,1407300000,2.78,49.23
351340,2018-01-18 10:50:00,1455,0.080059,5263747691,65748192475,1422120000,4.48,51.26
352788,2018-01-18 10:55:00,1455,0.08165599999999999,5368727830,65748192475,1443000000,6.69,54.51
354236,2018-01-18 11:00:00,1455,0.08165599999999999,5368727830,65748192475,1443000000,6.69,54.51
355684,2018-01-18 11:05:00,1455,0.080663,5303420150,65748192475,1440510000,4.81,53.63
357132,2018-01-18 11:10:00,1455,0.081482,5357294219,65748192475,1453990000,5.37,55.43
358580,2018-01-18 11:15:00,1455,0.08333099999999999,5478888926,65748192475,1487570000,7.67,59.33
360028,2018-01-18 11:20:00,1455,0.083619,5497811256,65748192475,1495450000,7.76,60.26
361476,2018-01-18 11:25:00,1455,0.082736,5439735878,65748192475,1483220000,6.26,58.73
362924,2018-01-18 11:30:00,1455,0.083159,5467580237,65748192475,1492310000,6.11,60.3
364372,2018-01-18 11:35:00,1455,0.083906,5516700712,65748192475,1504680000,6.99,61.97
365820,2018-01-18 11:40:00,1455,0.083495,5489619031,65748192475,1504220000,5.51,62.0
367268,2018-01-18 11:45:00,1455,0.08493400000000001,5584243830,65748192475,1522220000,6.48,65.23
368716,2018-01-18 11:50:00,1455,0.085311,5609030899,65748192475,1534310000,6.38,65.87
370164,2018-01-18 11:55:00,1455,0.08694600000000001,5716562067,65748192475,1556520000,8.17,69.1
371612,2018-01-18 12:00:00,1455,0.088261,5803020941,65748192475,1578330000,8.57,71.74
373060,2018-01-18 12:05:00,1455,0.086858,5710743352,65748192475,1563400000,6.41,69.02
374508,2018-01-18 12:10:00,1455,0.087211,5733959039,65748192475,1574380000,6.27,70.03
375956,2018-01-18 12:15:00,1455,0.088042,5788628661,65748192475,1586790000,7.08,71.82
377404,2018-01-18 12:20:00,1455,0.089145,5861142343,65748192475,1603310000,8.06,73.98
378852,2018-01-18 12:25:00,1455,0.089338,5873818594,65748192475,1608100000,7.5,74.71
380300,2018-01-18 12:30:00,1455,0.087675,5764466200,65748192475,1587580000,5.16,71.82
381748,2018-01-18 12:35:00,1455,0.088418,5813297383,65748192475,1597690000,5.71,73.56
383196,2018-01-18 12:40:00,1455,0.087805,5773000316,65748192475,1589200000,4.62,72.57
384644,2018-01-18 12:50:00,1455,0.088314,5806459571,65748192475,1601520000,4.36,74.01
386092,2018-01-18 12:55:00,1455,0.088559,5822574453,65748192475,1608090000,3.37,74.64
387540,2018-01-18 13:00:00,1455,0.090739,5965918662,65748192475,1653100000,5.55,79.07
388988,2018-01-18 13:05:00,1455,0.091072,5987825960,65748192475,1659070000,5.18,79.85
390436,2018-01-18 13:10:00,1455,0.09212100000000001,6056789239,65748192475,1686520000,5.41,82.23
391884,2018-01-18 13:15:00,1455,0.0956,6285494327,65748192475,1752940000,8.67,88.83
393332,2018-01-18 13:20:00,1455,0.096819,6365647948,65748192475,1772960000,9.93,91.18
394780,2018-01-18 13:25:00,1455,0.09664299999999999,6354069691,65748192475,1770950000,9.44,90.91
396228,2018-01-18 13:30:00,1455,0.095174,6257511896,65748192475,1756840000,7.87,87.78
397676,2018-01-18 13:35:00,1455,0.09479800000000001,6232790575,65748192475,1757840000,7.25,86.96
399124,2018-01-18 13:40:00,1455,0.097424,6405438754,65748192475,1800880000,10.27,91.98
400572,2018-01-18 13:45:00,1455,0.095803,6298874084,65748192475,1778750000,8.02,88.78
402020,2018-01-18 13:50:00,1455,0.09812699999999999,6451659733,65748192475,1816440000,10.07,93.21
403467,2018-01-18 13:55:00,1455,0.100093,6580933829,65748192475,1854730000,12.27,96.9
404915,2018-01-18 14:00:00,1455,0.100444,6604011445,65748192475,1871420000,10.3,97.17
406362,2018-01-18 14:05:00,1455,0.10221000000000001,6720122753,65748192475,1911390000,12.24,100.53
407810,2018-01-18 14:10:00,1455,0.10167999999999999,6685276211,65748192475,1924360000,9.94,98.71
409258,2018-01-18 14:15:00,1455,0.104032,6839915960,65748192475,1983740000,10.64,102.69
410706,2018-01-18 14:20:00,1455,0.105341,6925980344,65748192475,2007330000,11.35,104.67
412154,2018-01-18 14:25:00,1455,0.10760399999999999,7074768503,65748192475,2066050000,12.66,108.51
